,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
SASR,-0.068751514,0.15217936,,,2.0,0.429651,,1.0,28.902,,1.0,39.31,,1536883200,,0.116,0.655,,0.0,,8.862,2331983616,USD,,34545307,3.36,11.699406,,919.0,,,0.0,217034000,0.02609,0.71179,Banks - Regional - US,,,1514678400,1008892800,3/2,,1,86400,,,1530316800,69420000,1577750400,4,83525000,0.46366,3.0,1.14,2,1.3601135,,0.26382,0.26382,,buy,2.2,0.0103400005,0.08781999,0.41,8.79,,Financial Services,9.0,35516000,0.0127,451553,1534291200,500624,0.013099999,4.95,47.0,44.0,45.75,46.0,,,294768000,8.3,1240919040,263132992,2.319,,
SATS,-0.19389904,0.15217936,,,2.0,0.559842,,10.0,43.982,,8.0,46.37,2.766,1536883200,85.299,10.013,10.127,793878976,0.39398,5.797,2.284,4601767424,USD,,47698985,1.35,34.34815,7872250,2100.0,,,0.61702,1127011000,0.016210001,0.97480005,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,402176000,1577750400,3,697552000,0.12149,10.0,9.24,2,1.054295,,0.20028,0.20028,2.652,buy,1.7,0.01745,0.09977,0.131,21.023,,Technology,10.0,48476400,0.0087,837899,1534291200,839289,0.023599999,4.73,77.0,69.5,72.83,72.0,,,3433829120,35.708,3620293120,2015030016,4.155,,
SAUC,-0.3106796,0.15217936,,,,1.537352,,,-0.838,,,1.4,0.245,1536883200,,,,16466158,0.104370005,9.205,0.961,151568464,USD,,19594728,0.04,35.0,10087431,,,,0.16204001,28153650,0.39685002,0.11906999,Restaurants,,,1514678400,,,,1,86400,,,1530403200,-21736768,1577750400,1,10876910,0.02528,,-1.96,2,,,-0.13836001,-0.13836001,0.141,buy,2.0,0.02162,,-0.073,5.901,,Consumer Cyclical,,32575900,0.004,129521,1534291200,175377,0.0095,1.41,2.0,2.0,2.0,2.0,,,2520095,0.077,108156536,157762080,-0.823,,
SBAC,0.10940015,0.15217936,,,1.0,1.033971,,9.0,-26.492,,8.0,160.63,1.177,1536883200,,,,1184756992,0.66126996,23.439,15.499,27769063424,USD,,113749872,1.59,101.02516,424316640,1291.0,,,0.73822,1268995000,0.01392,0.97371,Telecom Services,,,1514678400,,,,1,86400,,,1530316800,30976000,1577750400,19,839326976,0.29317,8.0,10.67,2,,,0.01729,0.01729,0.799,buy,2.1,0.044970002,,0.068,15.297,,Communication Services,7.0,114844000,0.0253,2908120,1534291200,3279714,0.028399998,4.12,204.0,161.0,181.11,183.0,,,134651008,1.172,9699737600,1791641984,0.264,,
SBBP,-0.36301368,0.15217936,,,5.0,8.751,,4.0,0.19,,9.0,4.85,6.459,1536883200,875.234,,,-55101000,0.0,-3.798,15.293,209259728,USD,,24668511,-1.26,-3.8492062,-27506750,66.0,,,0.81539,5563000,0.02794,0.74421,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-85454000,1577750400,6,-52561000,-4.47767,6.0,,2,25.526316,,0.0,0.0,6.16,strong_buy,1.5,-0.29464,-9.14289,1.81,0.328,,Healthcare,6.0,46710000,0.023,1075149,1534291200,1075447,0.0299,2.43,18.0,15.0,16.17,16.0,,,85514000,1.831,77572000,13683000,-2.274,,
SBBX,0.047618985,0.15217936,,,1.0,0.527821,,6.0,18.93,,6.0,25.2,,1536883200,,0.522,1.485,,0.0,,8.676,392319264,USD,,6080170,2.26,11.150443,,140.0,,,0.0,35787000,0.113800004,0.51035,Banks - Regional - US,,,1514678400,1225065600,1065/1000,,1,86400,,,1530316800,6776000,1577750400,3,10633000,0.35916,5.0,1.36,2,1.3312203,,0.14985,0.14985,,buy,2.0,0.0057300003,0.056209996,0.616,6.57,,Financial Services,4.0,7861710,0.035,277152,1534291200,285533,0.0385,12.72,31.25,29.0,30.08,30.0,,,22044000,2.804,215855008,45220000,0.978,,
SBCF,0.19454777,0.15217936,,,2.0,0.642725,,5.0,15.184,,4.0,29.2,,1536883200,,0.953,1.21,,0.0,,6.776,1701413376,USD,,46127281,2.09,13.9712925,,826.0,,,0.0,229717000,0.02962,0.90123004,Banks - Regional - US,,,1514678400,1386892800,1/5,,1,86400,,,1530316800,62254000,1577750400,6,105709000,0.43812,5.0,2.01,2,1.923077,,0.24794,0.24794,,buy,2.3,0.011109999,0.09625,0.134,5.492,,Financial Services,7.0,46952700,0.044099998,2078079,1534291200,1835942,0.0521,9.3,36.0,29.0,32.92,33.25,,,142083008,3.012,475713984,251080000,1.334,,
SBGI,-0.09268296,0.15217936,,,2.0,1.416245,,10.0,15.855,,9.0,28.35,2.955,1536883200,246.512,-0.372,-0.372,756774016,0.26549,7.54,2.002,5706376704,USD,,67409139,2.25,12.6,547003136,8900.0,,,0.50401,1391349000,0.028250001,1.09623,Broadcasting - TV,,,1514678400,896400000,2/1,,1,86400,,,1530316800,545331008,1577750400,9,546520000,0.16846001,10.0,-0.66,2,1.7880795,,0.19131,0.19131,2.783,buy,2.3,0.046630003,0.40634,0.119,27.934,,Consumer Cyclical,10.0,76613200,0.041500002,4243022,1534291200,5348041,0.056599997,3.52,40.0,26.0,33.78,34.0,,,1014718016,9.921,3908239104,2850444032,5.304,,
SBLK,0.41744542,0.15217936,,,,1.445941,,,12.615,,,14.45,1.586,1535673600,90.882,,,176076000,0.39821,9.736,3.877,1714271104,USD,,42789511,2.43,5.9465017,-21136876,149.0,,,0.47370997,153601000,0.1491,0.67438006,Shipping & Ports,,,1514678400,1466380800,1/5,,1,86400,,,1530316800,37086000,1577750400,8,121937000,0.20489,,-0.58,2,1.1454618,,0.08387,0.08387,1.34,buy,1.7,0.02586,0.03337,0.687,6.906,,Industrials,,91521104,0.003,195173,1532995200,477705,0.0070999996,0.59,20.0,15.0,16.71,16.25,,,218780992,3.243,1049264000,442166016,0.571,,
SBNY,-0.11884874,0.15217936,,,1.0,1.148384,,6.0,76.044,,10.0,114.84,,1536883200,,9.966,10.076,,0.0,,10.283,11232626688,USD,,52945061,11.36,10.109155,,1305.0,,,0.0,1010330000,0.029000001,0.98326,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,428393984,1577750400,19,481584992,0.59989,7.0,1.03,2,1.5101783,,0.39216998,0.39216998,,buy,2.0,0.00997,0.10784,1.466,20.148,,Financial Services,5.0,55351500,0.030199999,1671609,1534291200,1398806,,4.12,200.0,122.0,144.68,141.0,,,543918976,9.972,5637773824,1092374016,7.855,,
SBOT,-0.8333333,0.15217936,,,,0.308753,,,2.324,,,1.39,28.059,1536883200,,,,-5074584,0.0,0.806,-25.473,-4087670,USD,,4209292,-0.38,,-3302936,28.0,,,-1.80392,-306166,0.11026,0.12099,Biotechnology,,,1506729600,1525651200,1/7,,1,86400,,,1530316800,-5130883,1569801600,1,-4761387,-32.78475,,,2,0.59810674,,0.0,0.0,27.241,buy,2.0,-0.30134,-0.48904,2.558,0.085,,Healthcare,,5330720,0.0432,230297,1534291200,186863,0.1899,0.94,2.0,2.0,2.0,2.0,,,11284136,2.117,0,160472,-2.703,,
SBPH,-0.22418302,0.15217936,,,2.0,-0.019,,9.0,2.326,,6.0,12.05,9.628,1536883200,,,,-25465000,0.0,-4.499,,114574280,USD,,10792130,-2.95,-4.084746,-14371625,21.0,,,0.0,-13075000,0.14761,0.31102,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-20939000,1577750400,6,-21873000,0.0,8.0,,2,5.1805677,,0.0,0.0,9.346,buy,1.8,-0.31768999,-0.57445,,,,Healthcare,6.0,16185100,0.030199999,397817,1534291200,397600,0.0366,5.32,45.0,20.0,30.83,30.0,,,39955000,3.03,0,,-1.615,,
SBRA,0.034703255,0.15217936,,,2.0,0.524777,,3.0,19.091,,5.0,23.12,4.391,1536883200,100.466,3.0,8.785,523851008,0.86052,14.059,12.098,7364678656,USD,,176169147,1.31,17.648857,149726752,61.0,,,0.94176,387787000,0.0116,0.99842,REIT - Healthcare Facilities,,,1514678400,1289865600,1/3,,1,86400,,,1530316800,367408992,1577750400,12,290756992,0.59182,4.0,1.94,2,1.2110419,,0.628,0.628,2.176,hold,2.6,0.048520003,0.17358999,1.533,3.756,,Real Estate,5.0,178284000,0.0674,12015278,1534291200,11302884,0.100200005,10.6,26.0,21.0,23.54,23.75,,,76674000,0.43,3423806976,608758016,2.265,,
SBSI,-0.053614914,0.15217936,,,1.0,0.550579,,4.0,21.429,,6.0,34.8,,1536883200,,0.163,0.395,,0.0,,10.098,1942680448,USD,,32784702,2.5,13.92,,855.0,,,0.0,176768000,0.05921,0.48793998,Banks - Regional - US,,,1514678400,1495670400,1024/1000,,1,86400,,,1530316800,61296000,1577750400,5,113512000,0.45703,4.0,7.79,2,1.6239674,,0.31861,0.31861,,hold,3.0,0.01036,0.09438,0.218,5.882,,Financial Services,4.0,35089400,0.0533,1870367,1534291200,1702828,0.056799997,19.17,37.0,36.0,36.4,36.0,,,232902000,6.637,945699968,192387008,1.869,,
SBUX,0.06560111,0.15217936,,,1.0,0.556857,,4.0,2.921,,5.0,56.84,1.006,1536883200,170.113,0.298,0.233,5062300160,0.20993,16.216,3.404,82091253760,USD,,1312890156,2.64,21.530302,1627575040,277000.0,,,0.29841998,6855300000,0.029579999,0.74722,Restaurants,,,1506816000,1428537600,2/1,,1,86400,,,1530403200,4551399936,1569888000,23,4519699968,0.15883,3.0,1.72,2,19.45909,,0.18874,0.18874,0.682,buy,2.3,0.15100999,0.92447996,0.115,17.124,,Consumer Cyclical,2.0,1349100032,0.0198,26691827,1534291200,26824990,0.0194,3.19,66.0,51.0,57.65,58.0,,,1976600064,1.465,6798900224,24114200576,3.203,,
SCHL,0.2560321,0.15217936,,,2.0,0.968575,,5.0,37.762,,8.0,46.69,2.15,1536883200,0.598,0.295,0.289,103800000,0.06374,10.748,0.685,1115620608,USD,,29279689,1.78,26.230337,18387500,9000.0,,,0.5428,883900000,0.11091,0.88896006,Publishing,,,1527724800,979689600,2/1,,1,86400,,,1527724800,-5000000,1590883200,1,141500000,0.046609998,7.0,3.43,2,1.2364281,,-0.00307,-0.00307,1.339,buy,2.5,0.02646,-0.0038,-0.007,46.526,,Consumer Cyclical,9.0,33354900,0.034,1190011,1534291200,1128464,0.044499997,12.58,44.0,44.0,44.0,44.0,,,391900000,11.201,7900000,1628400000,-0.143,,
SCHN,-0.042402804,0.15217936,,,1.0,1.650187,,4.0,22.221,,10.0,27.05,2.198,1536883200,27.873,1.197,1.258,177536000,0.08109,5.143,0.417,913056192,USD,,26553738,2.66,10.169172,3625875,3183.0,,,0.1511,223083000,0.03587,0.97527003,Steel,,,1504137600,1080259200,3/2,,1,86400,,,1527724800,115059000,1567209600,3,102729000,0.058530003,7.0,0.73,2,1.2173169,,0.052529998,0.052529998,0.941,hold,3.0,0.08015,0.20818001,0.367,79.034,,Basic Materials,8.0,25918000,0.098500006,2655276,1534291200,3632803,,6.06,35.0,26.0,29.67,28.0,,,10090000,0.365,172691008,2189395968,3.993,,
SCON,-0.815,0.15217936,,,,-0.566431,,,2.555,,,1.85,2.387,1536883200,,,,-6764000,0.0,-0.608,2.785,4110863,USD,,2939911,-4.23,-0.43735224,-4183000,22.0,,,-1.16802,-2957000,0.036849998,0.10143,Semiconductor Equipment & Materials,,,1514678400,1532390400,1/10,,1,86400,,,1530316800,-8057000,1577750400,1,-7001000,-5.5609803,,,2,0.7240704,,0.0,0.0,1.946,buy,2.0,-0.72019994,-1.2921201,98.125,1.32,,Technology,,3067780,0.0398,122336,1534291200,117921,0.1168,1.26,9.0,9.0,9.0,9.0,,,1043000,0.34,0,1476000,-7.203,,
SCOR,-0.3725217,0.15217936,,,10.0,-0.87246,,2.0,10.381,,7.0,18.23,0.893,1536883200,32.377,,,-156463008,-0.3811,-7.28,2.774,1139007488,USD,,37101112,-1.21,-15.066114,58505000,1830.0,,,0.51829,209944000,0.21731001,0.72659,Business Services,,,1514678400,,,,1,86400,,,1530316800,-309401984,1577750400,2,-108516000,-0.51369,8.0,-0.33,2,1.7560929,,-0.75361997,-0.75361997,0.682,hold,2.7,-0.12858,-0.43806,0.02,7.185,,Industrials,8.0,57893500,0.010299999,597504,1534291200,302605,0.0171,2.43,32.0,22.0,27.0,27.0,,,46589000,0.844,185504000,410556992,-5.429,,
SCSC,-0.10313898,0.15217936,,,1.0,0.448446,,3.0,33.852,,5.0,39.9,1.918,1536883200,28.79,-0.463,-0.452,139848992,0.03636,9.011,0.328,1260128384,USD,,25454686,3.91,10.204604,37739124,2600.0,,,0.11339,436125000,0.00439,0.98305,Computer Distribution,,,1530316800,1149552000,2/1,,1,86400,,,1530316800,33153000,1593475200,3,27871000,0.02661,3.0,0.8,2,1.17866,,0.0086199995,0.0086199995,0.994,strong_buy,1.3,0.03492,0.03892,0.083,150.704,,Technology,5.0,25593900,0.0072000003,185199,1534291200,131747,0.0097,1.44,54.0,45.0,48.67,47.0,,,27134000,1.06,249428992,3846259968,1.29,,
SCVL,0.66578615,0.15217936,,,2.0,0.428213,,8.0,19.502,,4.0,38.5,3.356,1536883200,,2.188,2.022,73759000,0.06981,7.729,0.54,570084672,USD,,10432332,2.35,16.382978,72747000,2100.0,,,0.29691,292969000,0.352,0.80166,Apparel Stores,,,1517616000,1335744000,3/2,,1,86400,,,1533340800,31349000,1580688000,4,80981000,0.047989998,6.0,1.76,2,1.9741564,,0.029849999,0.029849999,0.363,buy,2.5,0.06532,0.10273,0.142,67.35,,Consumer Cyclical,5.0,16089100,0.2171,3492414,1534291200,3465139,0.28100002,7.52,45.0,37.0,41.0,41.0,,,38405000,2.387,0,1056512000,1.985,,
SCWX,0.17900729,0.15217936,,,2.0,1.369,,10.0,8.708,,6.0,14.65,1.166,1536883200,0.154,,,-37854000,-0.07679,-27.443,2.108,1038845376,USD,,9503937,-0.03,-488.33334,21140624,2555.0,,,0.51255,241186000,0.14903,0.79578,Software - Application,,,1517529600,,,,1,86400,,,1533254400,-28117000,1580601600,11,20088000,-0.16203,10.0,-1.24,2,1.682361,,-0.05704,-0.05704,0.992,hold,2.8,-0.049840003,-0.04061,0.108,6.122,,Technology,10.0,11796500,0.0164,1339661,1534291200,1304213,0.1575,16.27,15.0,9.0,12.36,13.0,,,103316000,1.263,1100000,492924992,-0.349,,
SCYX,-0.5081301,0.15217936,,,,0.267093,,,0.567,,,1.2,4.296,1536883200,55.979,,,-28448000,0.0,-0.565,62.593,16086466,USD,,41669202,-0.69,-1.7391305,-12706250,19.0,,,1.0,257000,0.04719,0.42402,Drug Manufacturers - Specialty & Generic,,,1514678400,,,,1,86400,,,1530316800,-30751000,1577750400,8,-26520000,-110.708176,,,2,2.1164024,,0.0,0.0,4.209,strong_buy,1.5,-0.32366002,-1.0565699,0.0,0.008,,Healthcare,,47013700,0.033800002,1586993,1534291200,1817175,0.0461,7.75,10.0,4.0,6.06,5.5,,,55194000,1.174,14864000,257000,-0.902,,
SEAC,-0.32584274,0.15217936,,,,-0.084435,,,2.149,,,1.79,3.43,1536883200,,,,-4196000,-0.05731,-8.877,0.509,37248452,USD,,32906718,0.08,22.375,1353000,286.0,,,0.66464996,54321000,0.02632,0.77761,Software - Application,,,1517356800,946339200,3/2,,1,86400,,,1532995200,5847000,1580428800,3,-4152000,-0.10971,,-0.19,2,0.8329456,,0.07987,0.07987,2.995,buy,2.0,-0.05007,0.08295,-0.309,2.059,,Technology,,35749100,0.0053,190181,1534291200,127629,0.0054,0.37,4.0,2.0,3.33,4.0,,,26385000,0.738,0,73211000,0.164,,
SEDG,0.32173908,0.15217936,,,1.0,-1.256987,,9.0,10.657,,9.0,37.65,4.001,1535673600,,0.44,0.535,150538000,0.18986,10.011,1.901,1506974336,USD,,43537432,3.42,11.008772,65466124,1007.0,,,0.36646998,214766000,0.048010003,0.86604,Solar,,,1514678400,,,,1,86400,,,1530316800,117727000,1577750400,8,187372000,0.17841,9.0,0.62,2,3.5328894,,0.14848,0.14848,3.036,buy,2.1,0.13861,0.28711,0.669,18.098,,Technology,6.0,45498400,0.1671,7601165,1532995200,7061653,0.18129998,7.97,66.0,36.0,59.25,63.5,,,349360992,7.679,0,792881024,2.482,,
SEIC,-0.0006508231,0.15217936,,,2.0,1.472267,,8.0,10.146,,3.0,61.1,5.462,1536883200,,0.316,0.326,468257984,0.29181,19.143,5.586,8963904512,USD,,132157295,3.36,18.184525,262144752,3616.0,,,0.76828,1157790000,0.15569,0.70715,Asset Management,,,1514678400,1182470400,2/1,,1,86400,,,1530316800,485398016,1577750400,4,537916992,0.27209,6.0,1.63,2,6.0220776,,0.30249,0.30249,5.129,buy,2.3,0.15483,0.32768002,0.087,10.184,,Financial Services,7.0,156826000,0.018,2824170,1534291200,2657410,0.0228,5.1,85.0,68.0,76.0,75.5,,,693441984,4.422,0,1604664960,2.99,,
SELB,-0.18066561,0.15217936,,,1.0,-3.391,,9.0,1.083,,7.0,15.55,4.955,1536883200,87.429,,,-66765000,0.0,-4.555,6912.284,304140480,USD,,15531529,-2.96,-5.2533784,-40213376,64.0,,,0.0,-27546000,0.22239,0.55604,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-68904000,1577750400,6,-58489000,-1538.9319,8.0,,2,14.358265,,0.0,0.0,4.768,buy,1.7,-0.44439998,-1.3452001,,0.002,,Healthcare,8.0,22396200,0.1094,2449604,1534291200,2717595,0.1373,28.91,40.0,12.0,27.83,29.0,,,66228000,2.957,21212000,44000,-3.093,,
SFBS,0.002317667,0.15217936,,,2.0,1.35682,,4.0,12.316,,7.0,39.15,,1536883200,,0.378,0.388,,0.0,,9.516,2317889280,USD,,45277745,2.77,14.1335745,,459.0,,,0.0,222163000,0.13151,0.46238,Banks - Regional - US,,,1514678400,1482278400,2/1,,1,86400,,,1530316800,112490000,1577750400,3,149272000,0.65565,4.0,,2,3.178792,,0.46206,0.46206,,hold,3.0,0.01678,0.18417999,0.176,4.592,,Financial Services,3.0,53164700,0.0652,3465884,1534291200,3123727,0.0858,39.03,44.0,43.0,43.67,44.0,,,85471000,1.608,327307008,243586000,2.08,,
SFLY,0.39064085,0.15217936,,,2.0,1.082523,,4.0,16.306,,10.0,65.89,1.724,1536883200,224.602,,,206980000,0.14451,16.11,2.328,3334457344,USD,,33022762,3.12,21.11859,153256128,1934.0,,,0.48777,570552000,0.0046200003,1.18999,Personal Services,,,1514678400,,,,1,86400,,,1530316800,32440000,1577750400,4,162183008,0.08236,6.0,0.9,2,4.040844,,0.022650002,0.022650002,1.156,hold,2.6,0.04862,0.06211,1.121,43.701,,Consumer Cyclical,3.0,33442500,0.1366,4566601,1534291200,4996214,0.192,6.4,111.0,90.0,99.0,97.5,,,200591008,5.998,1222502016,1432295040,0.961,,
SFM,0.4659152,0.15217936,,,1.0,0.524737,,2.0,4.728,,6.0,27.41,1.037,1536883200,98.808,0.103,0.018,336743008,0.06791,12.119,0.823,4080973056,USD,,122071976,1.39,19.719425,59093500,27000.0,,,0.29005,1350125000,0.03232,0.98107004,Grocery Stores,,,1514678400,1360627200,1/5,,1,86400,,,1530403200,179518000,1577750400,18,300792000,0.04679,4.0,1.49,2,5.797377,,0.036199998,0.036199998,0.159,buy,2.4,0.09024,0.28642,0.116,37.521,,Consumer Defensive,7.0,127087000,0.0987,12544266,1534291200,15249068,0.0947,6.91,40.0,22.0,28.11,26.0,,,23174000,0.182,594009024,4958880768,1.344,,
SFNC,0.006849289,0.15217936,,,1.0,1.073694,,4.0,23.265,,5.0,29.45,,1536883200,,0.611,1.322,,0.0,,6.341,3759086080,USD,,90464501,2.53,11.640317,,2659.0,,,0.0,467302000,0.018339999,0.65321,Banks - Regional - US,,,1514678400,1518134400,2/1,,1,86400,,,1530316800,152628992,1577750400,4,149312992,0.42244998,3.0,2.56,2,1.2658501,,0.25745,0.25745,,hold,2.6,0.0121,0.09029,0.572,7.065,,Financial Services,3.0,92288096,0.0238,2198020,1534291200,2157379,0.0276,8.34,35.0,33.0,33.75,33.5,,,946819968,10.259,1964948992,592838976,1.807,,
SFST,0.06666672,0.15217936,,,5.0,0.920234,,9.0,21.662,,8.0,39.3,,1536883200,,0.449,0.529,,0.0,,3.567,226817888,USD,,6289841,3.09,12.718447,,224.0,,,0.0,58213000,0.07837,0.69087,Banks - Regional - US,,,1514678400,1359504000,11/10,,1,86400,,,1530316800,17053000,1577750400,2,30102000,0.44616002,9.0,1.77,2,1.8142369,,0.26819,0.26819,,buy,2.0,0.010249999,0.11234,0.178,8.68,,Financial Services,7.0,7425670,0.0083,61363,1534291200,46015,0.009,4.52,54.0,44.0,49.0,49.0,,,109673000,14.769,42063000,63585000,2.207,,
SGC,-0.19915068,0.15217936,,,2.0,-0.79747,,8.0,9.508,,6.0,19.02,4.759,1536883200,88.472,-0.138,-0.121,31484000,0.10647,13.374,1.424,421068448,USD,,9225203,1.49,12.7651005,-43523752,2237.0,,,0.35481,96352000,0.38272998,0.39062,Apparel Manufacturing,,,1514678400,1423094400,2/1,,1,86400,,,1530316800,13113000,1577750400,1,13914000,0.08420999,5.0,,2,2.0004206,,0.04434,0.04434,2.843,strong_buy,1.0,0.05836,0.09945,0.256,20.059,,Consumer Cyclical,2.0,15311500,0.003,45979,1534291200,42448,0.0044,4.11,28.0,28.0,28.0,28.0,,,4164000,0.272,128801000,295702016,0.841,,
SGEN,0.33259535,0.15217936,,,2.0,1.925313,,4.0,8.714,,4.0,77.12,3.903,1536883200,,,,-164935008,-0.28651,-74.362,21.306,12264868864,USD,,106075886,-0.24,-321.33334,-80296752,1100.0,,,0.01958,-28568000,0.01113,1.05592,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-44622000,1577750400,11,-178760000,-0.33495998,4.0,-0.32,2,8.850127,,-0.07751,-0.07751,3.36,buy,2.2,-0.10307,-0.04563,0.572,3.847,,Healthcare,7.0,158791008,0.0698,11087090,1534291200,11110673,0.1039,20.57,101.0,64.0,82.36,80.0,,,447976992,2.821,0,575659008,-0.298,,
SGH,0.030281425,0.15217936,,,,,,,7.457,,,28.74,1.607,1536883200,95.386,1.74,3.014,172675008,0.15175,4.249,0.645,733740352,USD,,12158486,7.05,4.076596,40977624,1169.0,,,0.22611,162622000,0.03995,0.84585,Semiconductor Memory,,,1503619200,,,,1,86400,,,1527206400,79536000,1566691200,6,83300000,0.12847,,0.07,2,3.854097,,0.0699,0.0699,1.071,strong_buy,1.5,0.16789,0.82107,0.621,52.19,,Technology,,22307500,0.0612,1365093,1534291200,1341009,0.2141,3.23,75.0,55.0,62.67,60.5,,,64495000,2.891,158679008,1137869952,3.648,,
SGMO,0.04320979,0.15217936,,,2.0,3.481888,,6.0,3.817,,5.0,16.95,7.242,1536883200,,,,-64851000,-1.10025,-17.08,18.793,1107668864,USD,,101455158,-0.92,-18.423914,-6736250,209.0,,,-0.53717,-29161000,0.00356,0.6461,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-62272000,1577750400,6,71778000,-1.13566,3.0,1.2,2,4.4406605,,-1.0565,-1.0565,7.176,buy,1.7,-0.09187999,-0.21403,1.595,0.669,,Healthcare,2.0,101674000,0.15010001,15261260,1534291200,11995745,0.1752,5.03,39.0,11.0,27.83,29.0,,,539446016,5.306,0,58942000,-0.707,,
SGMS,-0.437432,0.15217936,,,2.0,1.491189,,9.0,-24.818,,4.0,25.4,1.918,1536883200,,,,1006600000,0.30988002,11.088,3.436,11161496576,USD,,46174281,0.71,35.774647,90387504,8600.0,,,0.62495,1919000000,0.39837003,0.67514,Gambling,,,1514678400,751593600,2/1,,1,86400,,,1530316800,-310000000,1577750400,8,360000000,0.14909,7.0,0.15,2,,,-0.09543,-0.09543,1.302,hold,2.6,0.04124,,0.102,36.053,,Consumer Cyclical,5.0,91425200,0.0825,7545445,1534291200,7313977,0.13859999,4.61,60.0,24.0,46.75,45.5,,,118600000,1.297,8893899776,3248399872,-3.441,,
SGRY,0.4343891,0.15217936,,,10.0,1.91,,10.0,12.229,,5.0,16.5,1.593,1536883200,120.614,,,258611008,0.1619,16.638,2.694,4302731264,USD,,18234622,0.46,35.869564,80893504,7300.0,,,0.21568,,0.08291,0.99904,Medical Care,,,1514678400,,,,1,86400,,,1530316800,-124518000,1577750400,7,134112000,0.12347,10.0,0.82,2,1.3492517,,-0.051799998,-0.051799998,1.292,buy,1.8,0.03398,0.01006,0.545,33.183,,Healthcare,6.0,48902100,0.0716,3502599,1534291200,3464610,0.2155,11.51,25.0,15.0,20.43,20.0,,,96069000,1.965,2313463040,1597304960,-2.589,,
SGYP,-0.47692305,0.15217936,,,5.0,2.096611,,8.0,-0.261,,10.0,1.7,2.831,1536883200,,,,-153412992,0.0,-3.086,13.43,473372512,USD,,247155753,-0.32,-5.3125005,-111341872,118.0,,,0.62775004,,0.012150001,0.39371,Drug Manufacturers - Specialty & Generic,,,1514678400,1392076800,1014/1000,,1,86400,,,1530316800,-151640000,1577750400,5,-165606000,-4.35781,9.0,,2,,,0.0,0.0,2.076,buy,2.0,-0.95286006,,4.296,0.148,,Healthcare,2.0,247988992,0.2323,57595983,1534291200,58629834,0.2339,27.73,13.0,1.2,6.24,7.0,,,61233000,0.247,117984000,35248000,-0.635,,
SHBI,0.044837713,0.15217936,,,2.0,0.30519,,7.0,13.188,,10.0,17.82,,1536883200,,0.833,0.867,,0.0,,4.347,287328608,USD,,11803371,1.57,11.350318,,327.0,,,0.0,60987000,0.0197,0.69334,Banks - Regional - US,,,1514678400,1149552000,3/2,,1,86400,,,1530316800,14559000,1577750400,3,17891000,0.36167,9.0,1.29,2,1.3512284,,0.22027999,0.22027999,,buy,2.0,0.0103400005,0.08876,0.188,5.2,,Financial Services,9.0,12748300,0.0027,34694,1534291200,32806,0.0028,1.85,23.0,20.0,22.0,23.0,,,43479000,3.411,102741000,66093000,1.14,,
SHEN,-0.036175728,0.15217936,,,10.0,0.399828,,5.0,8.438,,2.0,38.75,1.406,1536883200,191.276,,,243070000,0.39806998,10.617,4.227,2580767232,USD,,46348284,0.87,44.54023,-25338124,1043.0,,,0.62004,402284000,0.06505,0.50119,Telecom Services,,,1514678400,1451952000,2/1,,1,86400,,,1530316800,76782000,1577750400,3,263280000,0.11643,7.0,2.73,2,4.5923204,,0.12575,0.12575,0.932,buy,2.5,0.03069,0.21422,0.005,12.37,,Communication Services,6.0,49558700,0.0125,619697,1534291200,853047,0.0134000005,3.82,50.0,34.0,43.33,46.0,,,70146000,1.415,799896000,610614976,1.527,,
