,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
CAAS,-0.28508508,0.15987647,,,,2.104791,,,9.495,,,3.7,1.466,1535673600,23.375,-0.904,-0.905,22551000,0.04321,4.836,0.209,109065816,USD,,11958586,0.79,4.683544,25018376,5319.0,,,0.14691,83703000,0.60857,0.03762,Auto Parts,,,1514678400,,,,1,86400,,,1530316800,-28822000,1577750400,1,22673000,0.01181,,1.9,2,0.38967878,,-0.055219997,-0.055219997,1.082,buy,2.0,0.00564,-0.08969,0.069,16.493,,Consumer Cyclical,,31644000,0.0025,78947,1532995200,36967,0.0066000004,2.01,7.0,7.0,7.0,7.0,,,85584000,2.705,71619000,521895008,-0.911,,
CALM,0.25219584,0.15987647,,,1.0,-0.238264,,10.0,19.603,,6.0,50.85,5.448,1535673600,0.637,,,237924000,0.15831,9.038,1.431,2150284032,USD,,30069224,2.58,19.709303,220718624,3419.0,,,0.24023001,361046000,0.3215,0.67003995,Packaged Foods,,,1527897600,1414972800,2/1,,1,86400,,,1527897600,125932000,1591056000,5,200415008,0.12236,10.0,-2.4,2,2.5939906,,0.08379,0.08379,3.866,hold,3.2,0.105270006,0.1402,0.614,31.082,,Consumer Defensive,10.0,43830500,0.1005,4886163,1532995200,5044454,0.19299999,13.98,55.0,40.0,48.0,51.0,,,331016992,6.807,6090000,1502931968,2.6,,
CBOE,-0.013460994,0.15987647,,,2.0,0.667021,,6.0,28.094,,6.0,104.2,0.859,1534291200,38.433,0.217,0.22,781600000,0.29194,16.143,4.713,12617750528,USD,,110642417,4.85,21.484535,548937472,889.0,,,0.42853,995600000,0.00962,0.84790003,Financial Exchanges,,,1514678400,,,,1,86400,,,1530316800,514000000,1577750400,14,551600000,0.21843,6.0,1.6,2,3.708977,,0.19408001,0.19408001,0.84,buy,2.4,0.06824,0.17317,0.042,23.851,,Financial Services,6.0,111819000,0.021,2351494,1531440000,2605189,0.0274,2.99,120.0,100.0,108.79,109.0,,,271800000,2.431,1214099968,2677299968,4.555,,
CBSH,0.23789895,0.15987647,,,1.0,0.546244,,6.0,24.56,,4.0,69.28,,1535673600,,0.41,0.397,,0.0,,5.896,7460310528,USD,,94762122,3.99,17.363409,,4797.0,,,0.0,1200090000,0.03497,0.65470004,Banks - Regional - US,,,1514678400,1480464000,105/100,,1,86400,,,1530316800,367012992,1577750400,10,514239008,0.39616,5.0,1.98,2,2.820847,,0.3005,0.3005,,hold,3.3,0.01543,0.14171,0.116,11.977,,Financial Services,7.0,106617000,0.030299999,3227327,1532995200,3572081,0.034,9.45,72.0,63.0,67.5,68.0,,,1270180992,11.914,1195896064,1265310976,3.463,,
CBTX,Infinity,0.15987647,,,2.0,,,9.0,18.553,,9.0,37.67,,1534291200,,0.128,0.268,,0.0,,5.68,729751360,USD,,17194467,1.97,19.121826,,488.0,,,0.0,122316000,0.27958,0.24317,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,32158000,1577750400,3,39337000,0.39446,9.0,,2,2.0303993,,0.25030002,0.25030002,,buy,2.3,0.010650001,0.077199996,0.096,5.387,,Financial Services,8.0,24858600,0.0317,824309,1531440000,970383,0.046,10.75,40.0,35.0,37.0,36.0,,,228020992,9.173,59630000,128477000,1.345,,
CCNE,0.14513075,0.15987647,,,2.0,0.319885,,4.0,16.43,,2.0,30.54,,1534291200,,0.259,0.263,,0.0,,6.965,760602112,USD,,14266555,2.49,12.26506,,539.0,,,0.0,105366000,0.05725,0.45617,Banks - Regional - US,,,1514678400,1085356800,25/10,,1,86400,,,1530316800,26105000,1577750400,2,37016000,0.3462,2.0,,2,1.8587949,,0.24023001,0.24023001,,buy,2.5,0.00922,0.10704,0.096,7.18,,Financial Services,3.0,15285400,0.0081,123317,1531440000,123532,0.0086,9.59,35.0,33.5,34.25,34.25,,,47875000,3.148,328620992,109210000,1.716,,
CGNX,-0.029535174,0.15987647,,,1.0,1.583882,,7.0,6.273,,5.0,55.71,6.096,1535673600,,0.0,-0.005,279508000,0.34437,32.561,11.213,9100962816,USD,,164013630,1.57,35.484074,113281128,1771.0,,,0.76792,579252000,0.054770004,0.9203,Scientific & Technical Instruments,,,1514678400,1512345600,2/1,,1,86400,,,1530403200,168624992,1577750400,10,206319008,0.32049,7.0,1.64,2,8.8809185,,0.20775,0.20775,4.997,hold,2.7,0.13340999,0.15825,0.186,4.686,,Technology,9.0,172032000,0.0477,8212509,1532995200,8787183,0.0498,6.73,73.0,44.0,55.5,55.5,,,482942016,2.807,0,811662016,0.94,,
CHFN,0.4436661,0.15987647,,,2.0,0.47821,,7.0,15.429,,3.0,24.91,,1534291200,,0.304,0.322,,0.0,,3.246,254213856,USD,,10171638,1.53,16.281046,,351.0,,,0.0,69280581,0.14716,0.66449,Banks - Regional - US,,,1506729600,1365465600,1247/1000,,1,86400,,,1530316800,16852418,1569801600,2,23113904,0.37452,6.0,,2,1.6144922,,0.21519,0.21519,,hold,3.0,0.01085,0.07722,0.203,5.414,,Financial Services,10.0,14683300,0.002,30897,1531440000,30600,0.0022,0.49,23.5,21.5,22.5,22.5,,,174926144,12.027,66838568,78313032,1.111,,
CHMG,0.016201377,0.15987647,,,1.0,-0.133465,,7.0,31.604,,7.0,41.02,,1535673600,,-0.151,-0.145,,0.0,,3.211,225598480,USD,,3199966,3.8,10.794737,,371.0,,,0.0,68456000,0.23642999,0.34192002,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,8461000,1577750400,1,25199000,0.25698,6.0,,2,1.297937,,0.12044,0.12044,,buy,2.0,0.00493,0.055710003,-0.031,14.587,,Financial Services,5.0,4803890,0.0031,15101,1532995200,17749,0.0047,1.85,56.0,56.0,56.0,56.0,,,37140000,7.731,65683000,70250000,1.757,,
CIZN,0.010752678,0.15987647,,,,-0.589557,,,16.654,,,23.05,,1534291200,,-0.041,-0.053,,0.0,,5.701,206230400,USD,,3974190,,,,241.0,,,0.0,36001558,0.22169,0.12007,Banks - Regional - US,,,1514678400,1009929600,3/2,,1,86400,,,1530316800,3943297,1577750400,1,11049501,0.22032,,,2,1.3840519,,0.10901,0.10901,,hold,3.0,0.00398,0.0452,-0.024,7.406,,Financial Services,,4904530,0.0008,4012,1531440000,4234,0.001,6.81,24.0,24.0,24.0,24.0,,,13934410,2.841,106624944,36173032,0.807,,
CLRO,Infinity,0.15987647,,,,-0.006114,,,6.595,,,2.15,5.113,1534291200,,,,-2329000,-0.06835,-4.692,0.321,10928480,USD,,3730638,-0.7,-3.0714288,-3657250,,,,0.57608,24658000,0.47349998,0.06701,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-16893000,1577750400,1,-6486000,-0.11299,,-0.22,2,0.32600456,,-0.49576,-0.49576,2.144,strong_buy,1.0,-0.03296,-0.26555002,-0.324,4.068,,Technology,,8306740,0.0016,13660,1531440000,10946,,0.51,4.05,4.05,4.05,4.05,,,6931000,0.834,0,34075000,-2.017,,
CMCSA,-0.0018862486,0.15987647,,,1.0,1.341318,,6.0,15.429,,8.0,36.96,0.958,1534291200,88.362,0.327,0.276,28387999744,0.32563,7.995,2.604,226974531584,USD,,4541841465,2.79,13.247312,9219250176,164000.0,,,0.69348,59142000000,0.00684,0.83746004,Pay TV,,,1514678400,1487635200,2/1,,1,86400,,,1530316800,23953999872,1577750400,22,23190999040,0.20526,10.0,0.87,2,2.395489,,0.27477,0.27477,0.767,buy,2.0,0.059759997,0.36947,0.021,18.76,,Communication Services,10.0,4572490240,0.0136,62178138,1531440000,71552338,0.0136,3.1,55.0,35.0,43.06,41.5,,,5726000128,1.25,64580001792,87179001856,5.088,,
CME,0.3123381,0.15987647,,,1.0,0.567502,,9.0,68.106,,7.0,173.15,1.084,1534291200,14.786,0.361,0.361,2709499904,0.68432,22.67,15.514,61425254400,USD,,334582733,7.11,24.353024,124712496,2830.0,,,1.0,3644700000,0.00791,0.88594,Financial Exchanges,,,1514678400,1343001600,5/1,,1,86400,,,1530316800,4412700160,1577750400,11,2404800000,0.63249,10.0,2.61,2,2.5423603,,1.11449,1.11449,0.043,buy,2.3,0.021189999,0.20103,0.146,11.674,,Financial Services,10.0,340607008,0.023,7847681,1531440000,7510678,0.0231,6.2,195.0,170.0,182.0,185.0,,,1179800064,3.464,3419000064,3959399936,12.951,,
CNOB,0.08126414,0.15987647,,,2.0,0.870892,,6.0,18.014,,2.0,24.1,,1535673600,,1.25,1.281,,0.0,,9.805,1352911488,USD,,29804865,2.41,10.0,,,,,0.0,147273000,0.07222,0.69542,Banks - Regional - US,,,1514678400,1177632000,105/100,,1,86400,,,1530316800,45304000,1577750400,3,137391008,0.55157,4.0,1.35,2,1.3378484,,0.32930002,0.32930002,,buy,2.0,0.00913,0.080790006,0.117,4.307,,Financial Services,5.0,32184200,0.030299999,973591,1532995200,829046,0.0326,10.22,34.0,31.5,33.17,34.0,,,178486000,5.557,757387008,137976000,1.41,,
CRESY,-0.27533162,0.15987647,,,,1.367779,,,14.46,,,13.76,1.795,1535673600,291.479,,,307654368,0.21374,26.818,5.732,8250562560,ARS,,26123830,2.19,,-344385152,,,,0.38695,15085800000,0.0,0.27757,Farm Products,,,1530316800,1418169600,1011/1000,,1,86400,,,1530316800,-261652032,1593475200,1,508572992,0.11732,,,2,0.9515906,,0.13831,0.13831,1.514,strong_buy,1.0,0.00961,0.085159995,,28.96,,Consumer Defensive,,491935008,0.0032,168830,1532995200,152331,,1.38,22.5,22.5,22.5,22.5,,,2538693120,51.725,8105601536,1439363072,2.97,,
CSCO,0.4526446,0.15987647,,,1.0,1.115837,,7.0,9.247,,1.0,47.4,2.287,1534291200,59.205,0.683,0.569,14737000448,0.29874,13.172,3.935,194112274432,USD,,4569642742,3.25,14.584616,10239250432,74200.0,,,0.62183,30675000000,0.00095,0.76018,Communication Equipment,,,1532736000,953769600,2/1,,1,86400,,,1532736000,110000000,1595894400,25,13665999872,0.25901,1.0,1.78,2,5.125987,,0.00223,0.00223,2.11,buy,2.1,0.066939995,0.00201,0.059,10.198,,Technology,1.0,4571330048,0.0088,40119782,1531440000,42120412,,2.19,60.0,40.0,51.08,51.0,,,46548000768,10.183,25578999808,49329999872,0.02,,
CSX,0.41137898,0.15987647,,,1.0,1.092079,,3.0,16.312,,10.0,73.48,1.663,1534291200,98.324,0.836,0.72,5541000192,0.47833002,13.65,6.529,75633221632,USD,,856483180,4.03,18.23325,1835874944,24006.0,,,0.47833002,5186000000,0.052670002,0.76928,Railroads,,,1514678400,1308182400,3/1,,1,86400,,,1530316800,6169999872,1577750400,22,3915000064,0.36438,9.0,1.01,2,4.504659,,0.53271997,0.53271997,1.408,buy,2.2,0.07249,0.48166,0.058,13.06,,Industrials,1.0,858811008,0.023,19785151,1531440000,11221856,0.026600001,3.12,90.0,52.0,74.23,75.0,,,1403000064,1.634,13788000256,11584000000,6.939,,
CTAS,0.58875644,0.15987647,,,2.0,1.089536,,9.0,28.37,,2.0,214.48,2.549,1535673600,84.047,1.168,1.21,1311147008,0.20244,19.213,3.89,25191370752,USD,,85968269,8.03,26.709839,626079488,41000.0,,,0.44908002,2908523000,0.15176,0.68899,Business Services,,,1527724800,952473600,3/2,,1,86400,,,1527724800,772137984,1590883200,8,964160000,0.1593,8.0,1.66,2,7.560098,,0.1301,0.1301,1.241,buy,2.4,0.093439996,0.29475,0.091,60.76,,Industrials,9.0,106279000,0.031600002,3363601,1532995200,3589760,,8.39,222.0,164.0,198.0,202.5,,,138724000,1.305,2535309056,6476632064,7.564,,
CTBI,0.0997653,0.15987647,,,2.0,0.354512,,6.0,30.654,,5.0,47.25,,1535673600,,0.009,0.005,,0.0,,5.956,1087892736,USD,,14966916,3.42,13.815789,,988.0,,,0.0,175970000,0.035639998,0.60752,Banks - Regional - US,,,1514678400,1399939200,11/10,,1,86400,,,1530316800,56088000,1577750400,1,69348000,0.41456002,5.0,3.06,2,1.5413976,,0.30708,0.30708,,hold,3.0,0.01354,0.106120005,0.071,10.343,,Financial Services,6.0,17705300,0.0029,50753,1532995200,68995,0.0032,1.87,55.0,55.0,55.0,55.0,,,64720000,3.659,316902016,182650000,3.176,,
CTRN,0.5909568,0.15987647,,,2.0,0.166938,,1.0,15.095,,4.0,29.48,2.301,1534291200,,,,45302000,0.057919998,7.261,0.421,328957184,USD,,11862793,2.0,14.74,21677624,2700.0,,,0.38466,289219000,0.093059994,0.9159,Apparel Stores,,,1517616000,,,,1,86400,,,1533340800,20426000,1580688000,1,40578000,0.0328,2.0,1.17,2,1.9529645,,0.02612,0.02612,0.759,buy,2.0,0.05169,0.100600004,0.095,57.909,,Consumer Cyclical,4.0,13106900,0.04,547137,1531440000,572867,0.048800003,8.51,40.0,40.0,40.0,40.0,,,77001000,5.783,0,782116992,1.511,,
CTSH,0.07162678,0.15987647,,,5.0,0.778301,,1.0,18.359,,7.0,76.28,3.273,1535673600,7.034,-0.023,-0.03,3203000064,0.20648001,12.726,2.628,40762236928,USD,,577263037,5.07,15.045364,1993374976,268900.0,,,0.3866,5658000000,0.00281,0.91842,Information Technology Services,,,1514678400,1394409600,2/1,,1,86400,,,1530316800,1452999936,1577750400,28,2636999936,0.1758,6.0,1.23,2,4.1549106,,0.093669996,0.093669996,3.062,buy,2.1,0.118590005,0.13752,0.092,26.403,,Technology,5.0,580233984,0.0128999995,7463843,1532995200,9747723,0.0128,2.18,100.0,79.0,88.86,88.0,,,4247000064,7.319,749000000,15512000512,2.471,,
CVBF,0.093735576,0.15987647,,,2.0,1.237155,,2.0,9.822,,4.0,23.84,,1535673600,,0.242,0.247,,0.0,,8.586,2850768640,USD,,104208124,1.47,16.217688,,,,,0.0,324425000,0.06938,0.72753,Banks - Regional - US,,,1514678400,1167782400,11/10,,1,86400,,,1530316800,117453000,1577750400,7,143408000,0.58252,1.0,1.83,2,2.4272044,,0.35485,0.35485,,hold,3.0,0.01427,0.1099,0.019,3.023,,Financial Services,1.0,140300000,0.035,4908775,1532995200,5616373,0.0548,9.39,26.0,24.0,24.86,25.0,,,190044000,1.723,411232992,332030016,1.069,,
CWCO,0.120000005,0.15987647,,,2.0,0.22808,,4.0,10.026,,5.0,14.2,8.505,1535673600,0.186,2.5,2.504,13969684,0.22332,13.385,2.989,186977536,USD,,14496629,0.68,20.882353,-7227166,120.0,,,0.35702,22422790,0.02488,0.57579,Utilities - Regulated Water,,,1514678400,1124928000,2/1,,1,86400,,,1530316800,7157313,1577750400,2,900603,0.107880004,5.0,2.9,2,1.4163176,,0.1146,0.1146,7.692,strong_buy,1.5,0.025320001,0.04459,0.039,4.188,,Utilities,9.0,14964000,0.0123000005,183378,1532995200,156454,0.0126,6.49,17.0,16.0,16.5,16.5,,,34092348,2.278,294000,62554980,0.47,,
CY,0.060522676,0.15987647,,,5.0,2.706649,,2.0,5.162,,4.0,15.58,1.374,1535673600,47.901,,,469576000,0.19497,13.654,2.662,6411678208,USD,,348733395,1.49,10.456376,390472256,6099.0,,,0.43903,963344000,0.00575,0.85319,Semiconductors,,,1514678400,1222732800,10000/2161,,1,86400,,,1530403200,15788000,1577750400,14,487731008,0.080819994,1.0,0.58,2,3.01821,,0.0065499996,0.0065499996,0.792,buy,2.4,0.033570003,0.00858,0.051,6.934,,Technology,1.0,361539008,0.053200003,19247386,1532995200,17527438,0.0539,3.89,25.0,15.0,20.61,21.0,,,112718000,0.312,890460992,2408452096,0.045,,
CZNC,0.15306556,0.15987647,,,2.0,0.57194,,6.0,15.405,,7.0,27.66,,1535673600,,0.533,0.546,,0.0,,5.618,346698016,USD,,11873427,1.72,16.081394,,295.0,,,0.0,57557000,0.03191,0.29509002,Banks - Regional - US,,,1514678400,1198800000,101/100,,1,86400,,,1530316800,16540000,1577750400,1,23990000,0.38755,7.0,,2,1.7955209,,0.26939,0.26939,,hold,3.0,0.01316,0.08772001,0.196,5.072,,Financial Services,9.0,12281900,0.0175,214381,1532995200,366734,0.018099999,18.9,29.0,29.0,29.0,29.0,,,37243000,3.032,44223000,61713000,1.351,,
DAKT,-0.2394504,0.15987647,,,1.0,0.980193,,7.0,4.473,,5.0,7.75,1.908,1535673600,,-0.474,-0.457,22587000,0.03815,13.384,0.511,302294848,USD,,36533244,0.37,20.945946,193125,2405.0,,,0.23526,145669000,0.17936,0.61131,Computer Systems,,,1524873600,1151020800,2/1,,1,86400,,,1532736000,1707000,1588032000,2,25008000,0.0080699995,6.0,3.44,2,1.7326179,,0.0028799998,0.0028799998,1.316,buy,2.0,0.00789,0.00841,-0.107,13.287,,Technology,5.0,44588600,0.0464,2067348,1532995200,2283773,0.0651,6.02,12.0,9.0,10.5,10.5,,,43267000,0.97,0,591990016,0.032,,
DGICA,-0.09458578,0.15987647,,,1.0,0.455334,,8.0,14.849,,9.0,14.165,0.644,1534291200,15.488,,,-11501239,-0.0150999995,-35.508,0.536,408381664,USD,,12799899,1.2,11.804166,53447144,,,,-0.020599999,15140428,0.048839998,0.82084,Insurance - Property & Casualty,,,1514678400,1146096000,4/3,,1,86400,,,1530316800,-14638003,1577750400,1,72726104,-0.022720002,8.0,-11.1,3,0.9539363,,-0.01922,-0.01922,0.229,hold,2.7,-0.00617,-0.03393,0.067,27.308,,Financial Services,7.0,22715300,0.0027,77679,1531440000,90978,0.0064999997,5.12,18.0,18.0,18.0,18.0,,,65438788,2.313,65000000,761593152,-0.525,,
DMRC,-0.120845854,0.15987647,,,1.0,-0.247259,,6.0,6.125,,10.0,29.2,15.252,1535673600,,,,-27653000,-1.12475,-9.955,11.197,275299200,USD,,10064017,-2.65,-11.0188675,-11801125,207.0,,,0.59851,15186000,0.1246,0.59779,Information Technology Services,,,1514678400,,,,1,86400,,,1530316800,-28760000,1577750400,6,-19051000,-1.20902,9.0,-0.51,2,4.767347,,-1.16977,-1.16977,14.769,buy,1.8,-0.23234,-0.38349,-0.027,2.212,,Technology,5.0,11371000,0.1576,1872372,1532995200,1745889,0.16409999,34.61,50.0,33.0,40.33,40.5,,,56784000,4.994,0,24586000,-2.589,,
EBSB,-0.035714388,0.15987647,,,1.0,0.163117,,6.0,12.922,,7.0,17.6,,1534291200,,0.227,0.239,,0.0,,6.758,1148634752,USD,,49544818,1.25,14.08,,447.0,,,0.0,162740000,0.098579995,0.6706,Savings & Cooperative Banks,,,1514678400,1406592000,2448/1000,,1,86400,,,1530316800,48410000,1577750400,4,62384000,0.48444,7.0,1.4,2,1.3620183,,0.28481,0.28481,,buy,2.5,0.00925,0.07497,0.078,3.306,,Financial Services,9.0,48554600,0.0209,1127902,1531440000,954678,0.026199998,8.72,24.0,20.0,21.25,20.5,,,356552992,6.932,594739968,169972000,0.92,,
EFSC,0.34547734,0.15987647,,,1.0,0.739145,,1.0,24.805,,1.0,53.85,,1535673600,,0.9,0.861,,0.0,,7.906,1715406208,USD,,21649876,3.91,13.772378,,635.0,,,0.0,201179000,0.02499,0.78841,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,67016000,1577750400,5,105303000,0.50123,1.0,1.67,2,2.1709332,,0.30885,0.30885,,hold,2.6,0.01271,0.119370006,0.124,9.369,,Financial Services,1.0,23150700,0.0117,270027,1532995200,285246,0.012,4.22,64.0,59.0,61.0,60.0,,,183500000,7.926,652238976,216988000,2.858,,
EMCI,-0.09129012,0.15987647,,,1.0,0.748827,,2.0,26.389,,3.0,24.98,0.389,1534291200,4.401,,,,0.0,,0.798,531002816,USD,,9077542,1.42,17.591549,19353250,,,,0.02671,43898000,0.020769998,0.83526003,Insurance - Property & Casualty,,,1514678400,1435104000,3/2,,1,86400,,,1530316800,21859000,1577750400,2,59463000,0.02305,1.0,4.97,2,0.9466065,,0.03284,0.03284,0.176,hold,2.7,0.0058399998,0.03833,-0.003,31.026,,Financial Services,1.0,21555200,0.0019,41756,1531440000,34022,0.0045,3.68,33.0,30.0,31.5,31.5,,,40206000,1.865,25000000,665558976,1.019,,
EQBK,0.17358041,0.15987647,,,2.0,0.483,,10.0,27.456,,10.0,40.32,,1534291200,,-0.137,0.081,,0.0,,10.258,1206676608,USD,,14396662,3.17,12.719242,,581.0,,,0.0,98494000,0.08316,0.60761,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,25009000,1577750400,2,2415000,0.4047,10.0,,2,1.4685315,,0.21260001,0.21260001,,buy,2.3,0.008169999,0.06953,0.417,8.44,,Financial Services,5.0,15787500,0.010199999,160986,1531440000,163076,0.012200001,2.19,49.0,48.0,48.5,48.5,,,55221000,3.498,631500992,117636000,1.76,,
ERIC,0.50524473,0.15987647,,,1.0,0.878289,,5.0,3.172,,8.0,8.61,1.505,1534291200,36.098,,,402207200,0.01818,67.117,1.22,26994763776,SEK,,2764810207,0.35,24.6,3070618880,95260.0,,,0.30462998,50481000000,6.0000002e-05,0.20326,Communication Equipment,,,1514678400,1213056000,2/1,,1,86400,,,1530316800,-3084001280,1577750400,6,1593965568,-0.00227,6.0,0.23,2,2.7143757,,-0.13943,-0.13943,1.218,hold,2.9,-0.00103,-0.24947001,-0.009,6.734,,Technology,8.0,3290619904,0.0057,18881330,1531440000,19400048,,3.42,9.4,7.0,8.1,8.25,,,5106747904,1.552,3802839808,22118918144,-0.939,,
ERIE,0.070566535,0.15987647,,,1.0,0.2059,,9.0,16.833,,1.0,128.59,1.663,1535673600,11.33,0.358,0.362,325690496,0.15985,20.013,3.199,6517898240,USD,,24593494,5.21,24.681381,180308992,5300.0,,,0.25846002,504112000,0.46623,0.31308,Insurance Brokers,,,1514678400,831945600,3/1,,1,86400,,,1530316800,236060000,1577750400,1,199228000,0.15258001,5.0,2.52,2,7.6391606,,0.11586001,0.11586001,1.522,buy,2.0,0.120699994,0.27236998,0.385,38.966,,Financial Services,2.0,46189100,0.0026,139680,1532995200,125135,,4.77,115.0,115.0,115.0,115.0,,,305780992,5.848,99725000,2037511936,4.51,,
ESCA,-0.02692312,0.15987647,,,1.0,0.144987,,8.0,8.626,,4.0,12.95,5.461,1534291200,,4.719,4.759,16785000,0.097370006,10.772,1.049,180808240,USD,,8280315,0.86,15.058139,7629500,501.0,,,0.25438,44727000,0.33735,0.28041,Leisure,,,1514592000,1085529600,2/1,,1,86400,,,1531526400,23864000,1577664000,1,11126000,0.07506,5.0,0.62,2,1.5012751,,0.13844,0.13844,2.792,buy,2.0,0.05494,0.20876,-0.097,11.982,,Consumer Cyclical,2.0,14439700,0.0077,111307,1531440000,116940,0.0105,22.7,16.0,16.0,16.0,16.0,,,15572000,1.078,0,172379008,1.658,,
ESSA,0.051470518,0.15987647,,,1.0,0.581642,,4.0,16.387,,4.0,15.71,,1535673600,,0.616,0.601,,0.0,,9.307,481729184,USD,,7934275,1.11,,,285.0,,,0.0,50368000,0.18075001,0.43025002,Savings & Cooperative Banks,,,1506729600,,,,1,86400,,,1530316800,5455000,1569801600,1,23108000,0.24204999,4.0,,2,0.9586868,,0.10539,0.10539,,hold,3.0,0.0030399999,0.03036,0.076,4.805,,Financial Services,7.0,10398800,0.0027,31475,1532995200,39150,0.0033000002,1.66,16.0,16.0,16.0,16.0,,,40815000,3.741,351124992,51762000,0.506,,
ETFC,0.29064155,0.15987647,,,1.0,1.138181,,5.0,23.555,,5.0,53.71,1.215,1534291200,62.248,0.354,0.295,,0.0,,6.597,18135857152,USD,,263439667,4.0,13.4275,,4095.0,,,0.91124,2289000000,0.00271,0.95747,Capital Markets,,,1514678400,1275436800,1/10,,1,86400,,,1530316800,749000000,1577750400,14,1996000000,0.46126,5.0,0.69,2,2.2801952,,0.28119,0.28119,1.215,buy,1.8,0.012560001,0.11379,0.078,10.249,,Financial Services,6.0,259616992,0.0156,4038239,1531440000,3821300,0.0171,1.7,78.0,64.0,69.86,69.5,,,1356999936,5.144,4296999936,2748999936,2.789,,
EWBC,0.10241282,0.15987647,,,1.0,1.373277,,4.0,28.393,,1.0,62.67,,1535673600,,0.457,0.457,,0.0,,5.05,6697375744,USD,,144142065,5.06,12.385375,,3000.0,,,0.0,1305452000,0.00597,0.92049,Banks - Global,,,1514678400,1087862400,2/1,,1,86400,,,1530316800,576939008,1577750400,13,748782976,0.56855,1.0,1.33,2,2.2072341,,0.43505,0.43505,,buy,2.1,0.01559,0.14823,0.185,9.168,,Financial Services,1.0,144912992,0.0092,1335177,1532995200,1710428,0.0093,2.21,84.0,73.0,76.85,76.0,,,3094110976,21.352,709788992,1326130944,3.95,,
EXPE,-0.08265334,0.15987647,,,2.0,1.241455,,10.0,26.521,,10.0,129.74,0.742,1534291200,75.933,-0.981,-0.982,1157831936,0.10848,17.727,1.923,20525291520,USD,,111469600,6.31,20.561016,857571008,22615.0,,,0.82379997,8303313000,0.12559,0.88821,Leisure,,,1514678400,1324425600,1/2,,1,86400,,,1530316800,270964000,1577750400,30,1901154048,0.05737,10.0,1.32,2,4.8919725,,0.025390001,0.025390001,0.676,buy,2.1,0.01954,0.042719997,0.114,70.42,,Consumer Cyclical,10.0,136651008,0.0572,8552156,1531440000,10339699,0.0712,4.96,180.0,121.0,150.9,155.0,,,4562999808,30.532,4231000064,10672843776,1.736,,
FANH,1.3021524,0.15987647,,,,2.562248,,,9.391,,,25.27,4.781,1535673600,,0.182,0.224,62296592,0.114870004,19.819,2.277,1234646016,CNY,,32054456,1.62,15.598765,-28124636,3504.0,,,0.29869,1029066000,0.16094999,0.33016998,Insurance Brokers,,,1514678400,,,,1,86400,,,1530316800,82439632,1577750400,2,9179128,0.10193,,3.79,2,2.6908743,,0.15168999,0.15168999,4.639,buy,2.0,0.046,0.13879,-0.04,8.458,,Financial Services,,65009600,0.0317,2061653,1532995200,668179,,4.13,41.0,30.0,35.5,35.5,,,424517312,6.53,0,542303040,1.283,,
FCBC,0.23525071,0.15987647,,,2.0,0.693157,,7.0,20.454,,7.0,33.57,,1534291200,,0.431,0.413,,0.0,,4.652,539917952,USD,,14511698,2.18,15.399082,,532.0,,,0.0,110695000,0.12236,0.43348,Banks - Regional - US,,,1514678400,1059523200,11/10,,1,86400,,,1530316800,26799000,1577750400,1,45773000,0.42609,7.0,3.12,2,1.6412437,,0.23091,0.23091,,hold,3.0,0.0113699995,0.07792,0.109,6.863,,Financial Services,10.0,16574800,0.0223,369647,1531440000,356756,0.0225,19.57,35.0,35.0,35.0,35.0,,,107957000,6.513,77869000,116056000,1.577,,
