,ticker,numOfFirmsHoldingInTop10,numOfHolders,priorQDate,recQDate,priorQShares,recQShares,fundNumPercentChange,fundsCreatingNewPos,fundsAddingPos,fundsClosingPos,fundsReducingPos
allFirms,NAV,8.0,166.0,2018-03-31,2018-06-30,80396000.0,78727000.0,-2.08,26.0,42.0,32.0,58.0
hedgeFunds,NAV,5.0,33.0,2018-03-31,2018-06-30,24792000.0,22384000.0,-9.71,8.0,6.0,12.0,16.0
allFirms,NBD,,,,,,,,,,,
hedgeFunds,NBD,,,,,,,,,,,
allFirms,NBHC,3.0,133.0,2018-03-31,2018-06-30,28448000.0,28598000.0,0.53,20.0,52.0,13.0,44.0
hedgeFunds,NBHC,1.0,19.0,2018-03-31,2018-06-30,3429000.0,3401000.0,-0.81,1.0,6.0,4.0,10.0
allFirms,NBL,15.0,538.0,2018-03-31,2018-06-30,477036000.0,471928000.0,-1.07,76.0,172.0,46.0,202.0
hedgeFunds,NBL,10.0,74.0,2018-03-31,2018-06-30,57805000.0,53823000.0,-6.89,14.0,23.0,13.0,28.0
allFirms,NBLX,2.0,93.0,2018-03-31,2018-06-30,21861000.0,22382000.0,2.38,16.0,34.0,13.0,28.0
hedgeFunds,NBLX,1.0,15.0,2018-03-31,2018-06-30,10957000.0,10973000.0,0.15,1.0,9.0,3.0,5.0
allFirms,NBR,1.0,319.0,2018-03-31,2018-06-30,306581000.0,343417000.0,12.02,60.0,126.0,27.0,74.0
hedgeFunds,NBR,1.0,63.0,2018-03-31,2018-06-30,69048000.0,90367000.0,30.88,23.0,20.0,4.0,15.0
allFirms,NCI,0.0,191.0,2018-03-31,2018-06-30,41513000.0,41822000.0,0.75,40.0,58.0,20.0,56.0
hedgeFunds,NCI,0.0,25.0,2018-03-31,2018-06-30,6306000.0,4125000.0,-34.59,9.0,5.0,6.0,10.0
allFirms,NCLH,6.0,412.0,2018-03-31,2018-06-30,211158000.0,214310000.0,1.49,62.0,186.0,53.0,124.0
hedgeFunds,NCLH,3.0,63.0,2018-03-31,2018-06-30,28895000.0,24950000.0,-13.65,15.0,22.0,20.0,23.0
allFirms,NCR,2.0,347.0,2018-03-31,2018-06-30,107245000.0,107642000.0,0.37,35.0,108.0,58.0,126.0
hedgeFunds,NCR,1.0,36.0,2018-03-31,2018-06-30,15521000.0,16929000.0,9.07,3.0,10.0,14.0,18.0
allFirms,NCS,3.0,173.0,2018-03-31,2018-06-30,61768000.0,61903000.0,0.22,31.0,52.0,24.0,60.0
hedgeFunds,NCS,1.0,33.0,2018-03-31,2018-06-30,31460000.0,31544000.0,0.27,4.0,13.0,10.0,12.0
allFirms,NCV,,,,,,,,,,,
hedgeFunds,NCV,,,,,,,,,,,
allFirms,NE,7.0,243.0,2018-03-31,2018-06-30,206384000.0,215823000.0,4.57,32.0,86.0,30.0,70.0
hedgeFunds,NE,5.0,40.0,2018-03-31,2018-06-30,37991000.0,40346000.0,6.2,11.0,12.0,3.0,11.0
allFirms,NEA,7.0,195.0,2018-03-31,2018-06-30,43443000.0,48264000.0,11.1,22.0,54.0,49.0,
hedgeFunds,NEA,0.0,13.0,2018-03-31,2018-06-30,1355000.0,1357000.0,0.14,1.0,2.0,4.0,
allFirms,NEE,43.0,1368.0,2018-03-31,2018-06-30,358261000.0,359765000.0,0.42,88.0,514.0,79.0,507.0
hedgeFunds,NEE,5.0,104.0,2018-03-31,2018-06-30,14778000.0,13691000.0,-7.35,15.0,39.0,17.0,35.0
allFirms,NEM,15.0,611.0,2018-03-31,2018-06-30,441925000.0,440697000.0,-0.28,57.0,230.0,47.0,218.0
hedgeFunds,NEM,3.0,70.0,2018-03-31,2018-06-30,28159000.0,28051000.0,-0.38,16.0,21.0,10.0,24.0
allFirms,NETS,0.0,18.0,2018-03-31,2018-06-30,18938000.0,14270000.0,-24.65,5.0,5.0,4.0,
hedgeFunds,NETS,0.0,10.0,2018-03-31,2018-06-30,11460000.0,12128000.0,5.82,4.0,2.0,2.0,
allFirms,NEWM,1.0,194.0,2018-03-31,2018-06-30,43557000.0,52074000.0,19.55,43.0,94.0,16.0,33.0
hedgeFunds,NEWM,0.0,26.0,2018-03-31,2018-06-30,4745000.0,5896000.0,24.28,9.0,7.0,6.0,8.0
allFirms,NEWR,9.0,274.0,2018-03-31,2018-06-30,40923000.0,43393000.0,6.03,76.0,103.0,29.0,79.0
hedgeFunds,NEWR,4.0,48.0,2018-03-31,2018-06-30,8834000.0,7790000.0,-11.82,13.0,17.0,13.0,16.0
allFirms,NEXA,0.0,58.0,2018-03-31,2018-06-30,18013000.0,16887000.0,-6.26,15.0,21.0,10.0,19.0
hedgeFunds,NEXA,0.0,13.0,2018-03-31,2018-06-30,6333000.0,2563000.0,-59.53,3.0,3.0,6.0,7.0
allFirms,NFC,,,,,,,,,,,
hedgeFunds,NFC,,,,,,,,,,,
allFirms,NFG,1.0,363.0,2018-03-31,2018-06-30,60231000.0,61044000.0,1.35,50.0,94.0,34.0,135.0
hedgeFunds,NFG,0.0,33.0,2018-03-31,2018-06-30,1907000.0,1921000.0,0.77,9.0,8.0,4.0,12.0
allFirms,NFX,7.0,434.0,2018-03-31,2018-06-30,198107000.0,198581000.0,0.24,60.0,134.0,57.0,176.0
hedgeFunds,NFX,4.0,54.0,2018-03-31,2018-06-30,20977000.0,24795000.0,18.2,14.0,15.0,14.0,18.0
allFirms,NGG,1.0,322.0,2018-03-31,2018-06-30,36605000.0,39572000.0,8.1,40.0,84.0,36.0,131.0
hedgeFunds,NGG,0.0,29.0,2018-03-31,2018-06-30,5311000.0,6594000.0,24.16,9.0,9.0,5.0,9.0
allFirms,NGL,3.0,110.0,2018-03-31,2018-06-30,80088000.0,77322000.0,-3.45,19.0,36.0,9.0,30.0
hedgeFunds,NGL,2.0,19.0,2018-03-31,2018-06-30,28250000.0,25747000.0,-8.86,5.0,7.0,1.0,5.0
allFirms,NGS,0.0,89.0,2018-03-31,2018-06-30,11898000.0,11888000.0,-0.09,6.0,44.0,6.0,26.0
hedgeFunds,NGS,0.0,14.0,2018-03-31,2018-06-30,2069999.9999999998,2020000.0,-2.41,2.0,6.0,1.0,5.0
allFirms,NGVC,0.0,84.0,2018-03-31,2018-06-30,7475000.0,7648000.0,2.32,20.0,25.0,7.0,28.0
hedgeFunds,NGVC,0.0,17.0,2018-03-31,2018-06-30,2288000.0,2488000.0,8.75,2.0,6.0,2.0,9.0
allFirms,NGVT,5.0,302.0,2018-03-31,2018-06-30,38206000.0,38717000.0,1.34,39.0,90.0,40.0,101.0
hedgeFunds,NGVT,1.0,31.0,2018-03-31,2018-06-30,6164000.0,4779000.0,-22.48,4.0,6.0,14.0,17.0
allFirms,NHI,1.0,234.0,2018-03-31,2018-06-30,28961000.0,28871000.0,-0.31,32.0,81.0,17.0,76.0
hedgeFunds,NHI,1.0,29.0,2018-03-31,2018-06-30,2396000.0,1722000.0,-28.12,6.0,9.0,4.0,14.0
allFirms,NI,4.0,450.0,2018-03-31,2018-06-30,301744000.0,328883000.0,8.99,48.0,162.0,47.0,138.0
hedgeFunds,NI,2.0,34.0,2018-03-31,2018-06-30,30304000.0,38945000.0,28.52,8.0,11.0,8.0,11.0
allFirms,NIE,,,,,,,,,,,
hedgeFunds,NIE,,,,,,,,,,,
allFirms,NINE,,,,,,,,,,,
hedgeFunds,NINE,,,,,,,,,,,
allFirms,NIO,,,,,,,,,,,
hedgeFunds,NIO,,,,,,,,,,,
allFirms,NJR,0.0,267.0,2018-03-31,2018-06-30,58362000.0,58645000.0,0.48,35.0,105.0,25.0,76.0
hedgeFunds,NJR,0.0,26.0,2018-03-31,2018-06-30,3529000.0,2902000.0,-17.77,8.0,6.0,4.0,11.0
allFirms,NKE,74.0,1414.0,2018-03-31,2018-06-30,1042999999.9999999,1032999999.9999999,-0.9,137.0,434.0,70.0,642.0
hedgeFunds,NKE,10.0,113.0,2018-03-31,2018-06-30,42263000.0,37489000.0,-11.3,29.0,27.0,20.0,45.0
allFirms,NLS,2.0,158.0,2018-03-31,2018-06-30,26522000.0,27874000.0,5.1,29.0,51.0,9.0,44.0
hedgeFunds,NLS,1.0,28.0,2018-03-31,2018-06-30,4083000.0,3466000.0,-15.12,6.0,5.0,2.0,16.0
allFirms,NLSN,7.0,398.0,2018-03-31,2018-06-30,341012000.0,358734000.0,5.2,47.0,143.0,51.0,160.0
hedgeFunds,NLSN,3.0,50.0,2018-03-31,2018-06-30,42022000.0,49524000.0,17.85,17.0,12.0,7.0,20.0
allFirms,NLY,2.0,559.0,2018-03-31,2018-06-30,668939000.0,623270000.0,-6.83,58.0,206.0,62.0,188.0
hedgeFunds,NLY,0.0,51.0,2018-03-31,2018-06-30,21482000.0,25264000.0,17.6,12.0,19.0,5.0,14.0
allFirms,NM,0.0,55.0,2018-03-31,2018-06-30,26252000.0,13573000.0,-48.3,13.0,12.0,30.0,
hedgeFunds,NM,0.0,11.0,2018-03-31,2018-06-30,5322000.0,4792000.0,-9.97,6.0,3.0,5.0,
allFirms,NMFC,6.0,128.0,2018-03-31,2018-06-30,31427000.0,28146000.0,-10.44,18.0,32.0,17.0,48.0
hedgeFunds,NMFC,4.0,27.0,2018-03-31,2018-06-30,8266999.999999999,7468000.0,-9.67,2.0,8.0,3.0,13.0
allFirms,NMM,2.0,64.0,2018-03-31,2018-06-30,33293999.999999996,32872000.0,-1.27,18.0,13.0,20.0,
hedgeFunds,NMM,1.0,10.0,2018-03-31,2018-06-30,14642000.0,14686000.0,0.3,4.0,3.0,3.0,
allFirms,NMR,0.0,89.0,2018-03-31,2018-06-30,25456000.0,24427000.0,-4.04,9.0,25.0,13.0,39.0
hedgeFunds,NMR,0.0,5.0,2018-03-31,2018-06-30,8359000.0,8542000.0,2.19,2.0,1.0,1.0,2.0
allFirms,NNA,0.0,44.0,2018-03-31,2018-06-30,27155000.0,20498000.0,-24.51,10.0,28.0,16.0,
hedgeFunds,NNA,0.0,9.0,2018-03-31,2018-06-30,4434000.0,6327000.0,42.7,6.0,5.0,1.0,
allFirms,NNI,2.0,132.0,2018-03-31,2018-06-30,15780000.0,15286000.0,-3.13,13.0,39.0,6.0,48.0
hedgeFunds,NNI,1.0,16.0,2018-03-31,2018-06-30,1150000.0,1141000.0,-0.78,3.0,5.0,3.0,6.0
allFirms,NNN,4.0,341.0,2018-03-31,2018-06-30,139856000.0,142588000.0,1.95,48.0,121.0,21.0,116.0
hedgeFunds,NNN,0.0,28.0,2018-03-31,2018-06-30,5356000.0,4397000.0,-17.91,6.0,8.0,7.0,13.0
allFirms,NOA,3.0,35.0,2018-03-31,2018-06-30,9023000.0,13835000.0,53.34,11.0,11.0,,
hedgeFunds,NOA,1.0,5.0,2018-03-31,2018-06-30,1087000.0,4365000.0,301.71,2.0,3.0,,
allFirms,NOAH,12.0,137.0,2018-03-31,2018-06-30,26921000.0,27850000.0,3.45,55.0,38.0,18.0,32.0
hedgeFunds,NOAH,4.0,16.0,2018-03-31,2018-06-30,4713000.0,5011000.0,6.32,5.0,4.0,3.0,5.0
allFirms,NOC,20.0,1013.0,2018-03-31,2018-06-30,141964000.0,144524000.0,1.8,97.0,315.0,88.0,365.0
hedgeFunds,NOC,4.0,100.0,2018-03-31,2018-06-30,8440000.0,9566000.0,13.34,32.0,30.0,13.0,22.0
allFirms,NOK,1.0,334.0,2018-03-31,2018-06-30,352698000.0,382749000.0,8.52,43.0,106.0,46.0,76.0
hedgeFunds,NOK,0.0,29.0,2018-03-31,2018-06-30,135371000.0,131323000.00000001,-2.99,6.0,9.0,10.0,11.0
allFirms,NOMD,6.0,182.0,2018-03-31,2018-06-30,132949999.99999999,127270000.0,-4.27,40.0,63.0,22.0,58.0
hedgeFunds,NOMD,3.0,57.0,2018-03-31,2018-06-30,44281000.0,33499000.000000004,-24.35,14.0,17.0,9.0,21.0
allFirms,NOV,11.0,566.0,2018-03-31,2018-06-30,358719000.0,365719000.0,1.95,63.0,173.0,56.0,240.0
hedgeFunds,NOV,2.0,39.0,2018-03-31,2018-06-30,64864000.00000001,59968000.0,-7.55,8.0,7.0,15.0,19.0
allFirms,NOW,19.0,535.0,2018-03-31,2018-06-30,171933000.0,170338000.0,-0.93,86.0,206.0,52.0,178.0
hedgeFunds,NOW,11.0,74.0,2018-03-31,2018-06-30,16195000.0,16399000.0,1.26,10.0,22.0,15.0,37.0
allFirms,NPO,2.0,190.0,2018-03-31,2018-06-30,19814000.0,21428000.0,8.15,28.0,58.0,26.0,59.0
hedgeFunds,NPO,2.0,26.0,2018-03-31,2018-06-30,2783000.0,1647000.0,-40.81,5.0,10.0,7.0,8.0
allFirms,NPTN,1.0,88.0,2018-03-31,2018-06-30,36922000.0,33774000.0,-8.53,16.0,32.0,17.0,26.0
hedgeFunds,NPTN,0.0,16.0,2018-03-31,2018-06-30,9018000.0,8189000.0,-9.19,6.0,4.0,8.0,5.0
allFirms,NR,2.0,183.0,2018-03-31,2018-06-30,87096000.0,88776000.0,1.93,21.0,79.0,22.0,53.0
hedgeFunds,NR,0.0,25.0,2018-03-31,2018-06-30,5140000.0,3283000.0,-36.12,1.0,8.0,11.0,12.0
allFirms,NRE,2.0,154.0,2018-03-31,2018-06-30,38334000.0,34067000.0,-11.13,20.0,29.0,14.0,69.0
hedgeFunds,NRE,2.0,27.0,2018-03-31,2018-06-30,11267000.0,8668000.0,-23.07,6.0,2.0,2.0,18.0
allFirms,NRZ,14.0,317.0,2018-03-31,2018-06-30,180238000.0,178184000.0,-1.14,50.0,95.0,39.0,109.0
hedgeFunds,NRZ,3.0,40.0,2018-03-31,2018-06-30,15050000.0,16498000.000000002,9.62,14.0,9.0,10.0,9.0
allFirms,NS,2.0,157.0,2018-03-31,2018-06-30,51448000.0,49800000.0,-3.2,28.0,32.0,24.0,41.0
hedgeFunds,NS,2.0,17.0,2018-03-31,2018-06-30,16786000.0,17439000.0,3.89,5.0,2.0,3.0,4.0
allFirms,NSA,0.0,176.0,2018-03-31,2018-06-30,48184000.0,48027000.0,-0.33,21.0,73.0,20.0,53.0
hedgeFunds,NSA,0.0,17.0,2018-03-31,2018-06-30,6793000.0,6682000.0,-1.63,3.0,6.0,4.0,6.0
allFirms,NSC,31.0,1154.0,2018-03-31,2018-06-30,205503000.0,207719000.0,1.08,94.0,330.0,55.0,475.0
hedgeFunds,NSC,6.0,108.0,2018-03-31,2018-06-30,17464000.0,21328000.0,22.13,23.0,37.0,11.0,33.0
allFirms,NSP,7.0,291.0,2018-03-31,2018-06-30,34023000.0,34579000.0,1.64,48.0,87.0,23.0,124.0
hedgeFunds,NSP,1.0,38.0,2018-03-31,2018-06-30,4293000.0,3569000.0,-16.87,5.0,10.0,6.0,22.0
allFirms,NTB,6.0,167.0,2018-03-31,2018-06-30,39471000.0,40077000.0,1.53,24.0,60.0,12.0,61.0
hedgeFunds,NTB,1.0,28.0,2018-03-31,2018-06-30,6464000.0,6683000.0,3.4,2.0,9.0,4.0,16.0
allFirms,NTC,0.0,36.0,2018-03-31,2018-06-30,2701000.0,3202000.0,18.57,11.0,7.0,10.0,
hedgeFunds,NTC,0.0,6.0,2018-03-31,2018-06-30,1117000.0,1445000.0,29.39,2.0,1.0,2.0,
allFirms,NTG,,,,,,,,,,,
hedgeFunds,NTG,,,,,,,,,,,
allFirms,NTR,5.0,652.0,2018-03-31,2018-06-30,177290000.0,174074000.0,-1.81,54.0,215.0,45.0,233.0
hedgeFunds,NTR,2.0,69.0,2018-03-31,2018-06-30,16445000.0,18143000.0,10.33,9.0,24.0,13.0,25.0
allFirms,NTZ,0.0,16.0,2018-03-31,2018-06-30,9540000.0,9058000.0,-5.05,4.0,3.0,3.0,2.0
hedgeFunds,NTZ,0.0,5.0,2018-03-31,2018-06-30,3497000.0,3400000.0,-2.77,2.0,2.0,1.0,1.0
allFirms,NUE,7.0,775.0,2018-03-31,2018-06-30,247233000.0,247433000.0,0.08,78.0,279.0,63.0,270.0
hedgeFunds,NUE,1.0,68.0,2018-03-31,2018-06-30,15573000.0,15698000.0,0.8,10.0,32.0,17.0,16.0
allFirms,NUS,2.0,286.0,2018-03-31,2018-06-30,42281000.0,42265000.0,-0.04,36.0,122.0,37.0,83.0
hedgeFunds,NUS,1.0,37.0,2018-03-31,2018-06-30,6710000.0,5410000.0,-19.38,7.0,9.0,13.0,16.0
allFirms,NVGS,5.0,76.0,2018-03-31,2018-06-30,39927000.0,38900000.0,-2.57,12.0,27.0,7.0,21.0
hedgeFunds,NVGS,4.0,20.0,2018-03-31,2018-06-30,29679000.0,28259000.0,-4.79,4.0,6.0,2.0,7.0
allFirms,NVO,13.0,520.0,2018-03-31,2018-06-30,163926000.0,163298000.0,-0.38,40.0,150.0,49.0,183.0
hedgeFunds,NVO,4.0,51.0,2018-03-31,2018-06-30,34388000.0,37590000.0,9.31,8.0,18.0,7.0,10.0
allFirms,NVRO,2.0,191.0,2018-03-31,2018-06-30,32710000.0,33694000.0,3.01,22.0,68.0,24.0,67.0
hedgeFunds,NVRO,1.0,35.0,2018-03-31,2018-06-30,6140000.0,6549000.0,6.67,11.0,6.0,5.0,16.0
allFirms,NVS,13.0,948.0,2018-03-31,2018-06-30,253830000.0,255110000.0,0.5,65.0,330.0,81.0,378.0
hedgeFunds,NVS,2.0,71.0,2018-03-31,2018-06-30,20465000.0,23101000.0,12.88,7.0,26.0,11.0,29.0
allFirms,NVTA,0.0,97.0,2018-03-31,2018-06-30,46986000.0,50857000.0,8.24,21.0,42.0,14.0,14.0
hedgeFunds,NVTA,0.0,18.0,2018-03-31,2018-06-30,20347000.0,18005000.0,-11.51,5.0,7.0,8.0,1.0
allFirms,NWE,3.0,251.0,2018-03-31,2018-06-30,46058000.0,48219000.0,4.69,35.0,99.0,22.0,91.0
hedgeFunds,NWE,0.0,31.0,2018-03-31,2018-06-30,3920000.0,3534000.0,-9.85,6.0,10.0,5.0,14.0
allFirms,NWHM,1.0,58.0,2018-03-31,2018-06-30,12306000.0,12297000.0,-0.07,26.0,8.0,17.0,
hedgeFunds,NWHM,1.0,6.0,2018-03-31,2018-06-30,4329000.0,3907000.0,-9.74,1.0,2.0,5.0,
allFirms,NWL,8.0,609.0,2018-03-31,2018-06-30,469725000.0,490023000.0,4.32,85.0,232.0,54.0,210.0
hedgeFunds,NWL,3.0,67.0,2018-03-31,2018-06-30,67419000.0,49270000.0,-26.92,19.0,18.0,12.0,26.0
allFirms,NWN,0.0,216.0,2018-03-31,2018-06-30,19427000.0,19769000.0,1.76,18.0,70.0,19.0,58.0
hedgeFunds,NWN,0.0,15.0,2018-03-31,2018-06-30,1092000.0,1120000.0,2.59,3.0,5.0,4.0,6.0
allFirms,NWY,2.0,74.0,2018-03-31,2018-06-30,21065000.0,24995000.0,18.66,36.0,23.0,16.0,10.0
hedgeFunds,NWY,1.0,16.0,2018-03-31,2018-06-30,9003000.0,9508000.0,5.6,10.0,4.0,5.0,2.0
allFirms,NX,0.0,126.0,2018-03-31,2018-06-30,34228000.0,34533000.0,0.89,13.0,50.0,13.0,31.0
hedgeFunds,NX,0.0,26.0,2018-03-31,2018-06-30,4518000.0,3578000.0,-20.81,5.0,8.0,5.0,12.0
allFirms,NXRT,1.0,124.0,2018-03-31,2018-06-30,12383000.0,12858000.0,3.83,12.0,41.0,6.0,37.0
hedgeFunds,NXRT,0.0,17.0,2018-03-31,2018-06-30,2546000.0,2485000.0,-2.38,2.0,4.0,2.0,8.0
allFirms,NYCB,,,,,,,,,,,
hedgeFunds,NYCB,,,,,,,,,,,
allFirms,NYLD,1.0,125.0,2018-03-31,2018-06-30,29436000.0,27322000.0,-7.18,15.0,42.0,18.0,37.0
hedgeFunds,NYLD,1.0,16.0,2018-03-31,2018-06-30,4649000.0,2928000.0,-37.01,2.0,4.0,4.0,9.0
allFirms,NYRT,3.0,77.0,2018-03-31,2018-06-30,13328000.0,12464000.0,-6.48,13.0,16.0,13.0,24.0
hedgeFunds,NYRT,2.0,19.0,2018-03-31,2018-06-30,6890000.0,6819000.0,-1.03,7.0,3.0,5.0,4.0
allFirms,NYT,10.0,240.0,2018-03-31,2018-06-30,134611000.0,150199000.0,11.58,34.0,81.0,26.0,68.0
hedgeFunds,NYT,8.0,39.0,2018-03-31,2018-06-30,36753000.0,41372000.0,12.57,11.0,9.0,8.0,13.0
allFirms,OAK,4.0,200.0,2018-03-31,2018-06-30,41046000.0,41010000.0,-0.09,25.0,67.0,17.0,68.0
hedgeFunds,OAK,2.0,31.0,2018-03-31,2018-06-30,8409000.0,8640000.0,2.75,2.0,14.0,2.0,11.0
allFirms,OAS,12.0,278.0,2018-03-31,2018-06-30,293737000.0,310116000.0,5.58,83.0,83.0,43.0,79.0
hedgeFunds,OAS,8.0,55.0,2018-03-31,2018-06-30,86367000.0,95653000.0,10.75,15.0,15.0,25.0,22.0
allFirms,OBE,,,,,,,,,,,
hedgeFunds,OBE,,,,,,,,,,,
allFirms,OC,1.0,394.0,2018-03-31,2018-06-30,105023000.0,112273000.0,6.9,59.0,126.0,101.0,167.0
hedgeFunds,OC,1.0,55.0,2018-03-31,2018-06-30,18669000.0,21046000.0,12.73,13.0,21.0,20.0,19.0
allFirms,OCN,3.0,128.0,2018-03-31,2018-06-30,72238000.0,81504000.0,12.83,27.0,39.0,10.0,31.0
hedgeFunds,OCN,3.0,31.0,2018-03-31,2018-06-30,35055000.0,42534000.0,21.34,10.0,8.0,3.0,8.0
allFirms,OEC,6.0,146.0,2018-03-31,2018-06-30,54475000.0,54397000.0,-0.14,30.0,43.0,21.0,54.0
hedgeFunds,OEC,2.0,34.0,2018-03-31,2018-06-30,12577000.0,11932000.0,-5.13,9.0,8.0,12.0,14.0
allFirms,OFC,2.0,243.0,2018-03-31,2018-06-30,104650000.0,104417000.0,-0.22,24.0,85.0,34.0,91.0
hedgeFunds,OFC,1.0,30.0,2018-03-31,2018-06-30,12649000.0,8457000.0,-33.14,2.0,7.0,10.0,19.0
allFirms,OFG,2.0,164.0,2018-03-31,2018-06-30,42507000.0,44090000.0,3.72,22.0,50.0,11.0,54.0
hedgeFunds,OFG,2.0,25.0,2018-03-31,2018-06-30,5394000.0,5317000.0,-1.42,4.0,6.0,6.0,11.0
allFirms,OGE,3.0,413.0,2018-03-31,2018-06-30,126514000.0,122866000.0,-2.88,45.0,128.0,36.0,151.0
hedgeFunds,OGE,0.0,34.0,2018-03-31,2018-06-30,16257000.000000002,9998000.0,-38.5,7.0,10.0,8.0,17.0
allFirms,OGS,0.0,294.0,2018-03-31,2018-06-30,38788000.0,38990000.0,0.52,32.0,102.0,34.0,84.0
hedgeFunds,OGS,0.0,23.0,2018-03-31,2018-06-30,1761000.0,1586000.0,-9.97,8.0,8.0,8.0,6.0
allFirms,OHI,2.0,416.0,2018-03-31,2018-06-30,141703000.0,144598000.0,2.04,52.0,128.0,34.0,143.0
hedgeFunds,OHI,0.0,27.0,2018-03-31,2018-06-30,1993000.0,3224000.0,61.71,9.0,8.0,4.0,8.0
allFirms,OI,7.0,282.0,2018-03-31,2018-06-30,153778000.0,148103000.0,-3.69,28.0,102.0,51.0,111.0
hedgeFunds,OI,2.0,38.0,2018-03-31,2018-06-30,18998000.0,20989000.0,10.48,9.0,18.0,15.0,9.0
allFirms,OII,3.0,233.0,2018-03-31,2018-06-30,101319000.0,104756000.0,3.39,37.0,86.0,39.0,79.0
hedgeFunds,OII,0.0,27.0,2018-03-31,2018-06-30,17680000.0,18318000.0,3.61,15.0,5.0,9.0,6.0
allFirms,OIS,1.0,182.0,2018-03-31,2018-06-30,63338000.0,66769000.00000001,5.42,22.0,80.0,19.0,54.0
hedgeFunds,OIS,0.0,20.0,2018-03-31,2018-06-30,8188000.000000001,7202000.0,-12.04,7.0,6.0,9.0,6.0
allFirms,OKE,34.0,826.0,2018-03-31,2018-06-30,303908000.0,300677000.0,-1.06,108.0,291.0,49.0,273.0
hedgeFunds,OKE,12.0,76.0,2018-03-31,2018-06-30,62545000.0,56782000.0,-9.21,16.0,23.0,8.0,29.0
allFirms,OLN,2.0,307.0,2018-03-31,2018-06-30,143218000.0,146228000.0,2.1,44.0,105.0,60.0,97.0
hedgeFunds,OLN,1.0,38.0,2018-03-31,2018-06-30,22984000.0,23114000.0,0.57,9.0,12.0,21.0,11.0
allFirms,OLP,1.0,115.0,2018-03-31,2018-06-30,7893000.0,7987000.0,1.18,14.0,35.0,38.0,
hedgeFunds,OLP,0.0,13.0,2018-03-31,2018-06-30,1128000.0,1197000.0,6.09,1.0,5.0,5.0,
allFirms,OMAD,0.0,21.0,2018-03-31,2018-06-30,6447000.0,9567000.0,48.39,9.0,5.0,2.0,
hedgeFunds,OMAD,0.0,10.0,2018-03-31,2018-06-30,4588000.0,6832000.0,48.9,3.0,3.0,2.0,
allFirms,OMC,14.0,696.0,2018-03-31,2018-06-30,235815000.0,236474000.0,0.28,67.0,236.0,47.0,276.0
hedgeFunds,OMC,2.0,47.0,2018-03-31,2018-06-30,13208000.0,10902000.0,-17.46,9.0,14.0,7.0,17.0
allFirms,OMF,8.0,193.0,2018-03-31,2018-06-30,123843000.0,122889000.0,-0.77,38.0,81.0,34.0,51.0
hedgeFunds,OMF,5.0,36.0,2018-03-31,2018-06-30,71114000.0,13870000.0,-80.5,11.0,11.0,12.0,12.0
allFirms,OMI,0.0,222.0,2018-03-31,2018-06-30,56686000.0,55577000.0,-1.96,22.0,93.0,36.0,71.0
hedgeFunds,OMI,0.0,31.0,2018-03-31,2018-06-30,6888000.0,6182000.0,-10.25,5.0,5.0,7.0,18.0
allFirms,OMN,1.0,118.0,2018-03-31,2018-06-30,40548000.0,40744000.0,0.48,10.0,48.0,7.0,39.0
hedgeFunds,OMN,1.0,25.0,2018-03-31,2018-06-30,6330000.0,6159000.0,-2.7,3.0,12.0,2.0,9.0
allFirms,OMP,1.0,31.0,2018-03-31,2018-06-30,6278000.0,5713000.0,-9.0,2.0,12.0,2.0,10.0
hedgeFunds,OMP,0.0,7.0,2018-03-31,2018-06-30,3779000.0,3131000.0,-17.14,1.0,3.0,1.0,2.0
allFirms,ONDK,6.0,113.0,2018-03-31,2018-06-30,54388000.0,57558000.0,5.83,23.0,43.0,10.0,24.0
hedgeFunds,ONDK,2.0,30.0,2018-03-31,2018-06-30,21590000.0,22437000.0,3.92,8.0,11.0,5.0,8.0
allFirms,ONE,,,,,,,,,,,
hedgeFunds,ONE,,,,,,,,,,,
allFirms,OOMA,4.0,75.0,2018-03-31,2018-06-30,14418000.0,14604000.0,1.29,14.0,36.0,3.0,18.0
hedgeFunds,OOMA,2.0,19.0,2018-03-31,2018-06-30,5746000.0,5385000.0,-6.3,6.0,6.0,1.0,6.0
allFirms,OR,,,,,,,,,,,
hedgeFunds,OR,,,,,,,,,,,
allFirms,ORA,6.0,166.0,2018-03-31,2018-06-30,35969000.0,36889000.0,2.56,14.0,58.0,34.0,58.0
hedgeFunds,ORA,1.0,17.0,2018-03-31,2018-06-30,2887000.0,3193000.0,10.61,7.0,3.0,6.0,4.0
allFirms,ORCL,70.0,1647.0,2018-03-31,2018-06-30,2335000000.0,2209000000.0,-5.37,85.0,604.0,106.0,731.0
hedgeFunds,ORCL,9.0,135.0,2018-03-31,2018-06-30,272076000.0,247534000.0,-9.02,20.0,51.0,23.0,49.0
allFirms,ORI,5.0,394.0,2018-03-31,2018-06-30,224037000.0,219787000.0,-1.9,44.0,143.0,42.0,153.0
hedgeFunds,ORI,3.0,42.0,2018-03-31,2018-06-30,38308000.0,32756999.999999996,-14.49,9.0,7.0,12.0,24.0
allFirms,ORN,0.0,120.0,2018-03-31,2018-06-30,25679000.0,25340000.0,-1.32,14.0,47.0,8.0,33.0
hedgeFunds,ORN,0.0,17.0,2018-03-31,2018-06-30,1693000.0,1709000.0,0.95,4.0,7.0,3.0,5.0
