,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
PFB.TO,-0.051522195,0.15864205,,,,-0.344645,,,7.696,,,8.4,1.939,1536019200,29.582,2.833,2.75,9199000,0.08334,6.748,0.562,62071064,CAD,,2435626,0.82,10.243902,2834625,412.0,,,0.21741,21328000,,,Building Materials,,,1514678400,,,,1,86400,,,1530316800,3603000,1577750400,3,6575000,0.050079998,,,2,1.0914761,,0.03264,0.03264,1.113,buy,2.0,0.04163,0.071100004,0.111,16.436,,Basic Materials,,6716000,0.0,300,1533081600,500,,0.0,11.5,10.25,11.0,11.25,,,8223000,1.224,15290000,110382000,0.536,,
PG.TO,-0.47439355,0.15864205,,,2.0,0.897296,,5.0,1.466,,8.0,1.99,3.028,1536019200,0.017,,,48786588,0.33688998,6.423,2.164,313350592,USD,,196829499,-0.03,-66.333336,41686956,487.0,,,0.41611,149169342,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-9599631,1577750400,8,16936134,-0.023359999,7.0,,2,1.3574352,,-0.06629,-0.06629,2.3,buy,2.0,-0.0050999997,-0.03211,-0.505,0.715,,Basic Materials,6.0,202767008,0.0047999998,977243,1533081600,584792,,3.24,4.75,3.0,4.11,4.58,,,67924000,0.335,50000,144813968,-0.055,,
PGF.TO,0.08139539,0.15864205,,,,6.105906,,,1.354,,,0.94,0.332,1536019200,97.623,,,42800000,0.0856,28.35,2.427,1213360640,CAD,,442468930,0.02,47.0,17500000,186.0,,,0.3462,219500000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-409800000,1577750400,12,40700000,0.292,,0.17,2,0.6942393,,-0.8196,-0.8196,0.246,underperform,3.8,0.03667,-0.42812002,-0.24,0.904,,Energy,,556116992,0.0197,10932577,1533081600,11149897,,26.01,1.3,0.75,1.04,1.0,,,,,735100032,500000000,-0.741,,
PHO.TO,0.5474452,0.15864205,,,,2.252703,,,0.487,,,2.0,6.005,1536019200,,,,17664000,0.34315,11.312,3.882,199807248,CAD,,109709714,0.09,22.222221,14781750,84.0,,,0.53758997,23291000,,,Scientific & Technical Instruments,,,1514678400,,,,1,86400,,,1530316800,11060000,1577750400,3,16371000,0.28530002,,1325.0,2,4.106776,,0.21486,0.21486,5.333,buy,1.7,0.15661,0.2318,0.641,0.465,,Technology,,111389000,0.0027,300000,1533081600,261281,,1.33,2.49,2.11,2.24,2.11,,,40794000,0.366,0,51476000,0.1,,
PHX.TO,0.469697,0.15864205,,,,5.050146,,,3.108,,,2.85,2.11,1536019200,8.419,,,21273682,0.08003,8.382,0.671,178313984,CAD,,49296160,0.01,285.0,-8066908,668.0,,,0.07298,,,,Oil & Gas Drilling,,,1514678400,,,,1,86400,,,1530316800,-10307236,1577750400,5,6295056,-0.07087,,,2,0.9169884,,-0.03877,-0.03877,1.6,hold,2.6,-0.04868,-0.0556,0.282,4.393,,Energy,,58306200,0.0002,14389,1533081600,24350,,0.54,4.0,2.5,3.35,3.5,,,8354932,0.143,15248629,265824304,-0.174,,
PIF.TO,-0.2998833,0.15864205,,,2.0,0.05465,,4.0,11.956,,9.0,12.21,2.562,1536019200,87.07,2.288,2.29,53334956,0.84374,6.051,5.105,322727744,USD,,13708164,1.55,7.8774195,5467359,162.0,,,0.89815,,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,6064153,1577750400,6,37333060,0.49012002,5.0,0.15,2,1.0212445,,0.09593,0.09593,2.496,buy,1.7,0.0478,0.03233,0.11,4.032,,Utilities,1.0,15678300,0.0002,2373,1533081600,6062,,0.06,23.09,17.7,20.52,20.78,,,34484632,2.2,162871312,63212368,0.387,,
PKI.TO,0.6236063,0.15864205,,,2.0,0.305374,,7.0,12.706,,1.0,42.04,0.975,1536019200,121.747,,,666000000,0.05086,11.488,0.584,7650999808,CAD,,131003400,2.12,19.83019,1461137536,4363.0,,,0.12617,,,,Oil & Gas Refining & Marketing,,,1514678400,1179878400,3/1,,1,86400,,,1530316800,141300000,1577750400,7,373900000,0.030580001,4.0,29.21,2,3.3086731,,0.01079,0.01079,0.618,buy,1.9,0.05026,0.08642,1.095,99.654,,Energy,3.0,132619000,0.0047999998,634034,1533081600,356480,,1.5,50.0,38.0,44.43,44.5,,,74000000,0.561,2048999936,13094500352,1.063,,
PLC.TO,0.3574804,0.15864205,,,,0.879995,,,16.519,,,25.98,2.711,1536019200,12.856,,,23280632,0.20086001,27.639,5.552,643463488,CAD,,22673271,1.1,23.618181,32534840,722.0,,,0.59556,49441433,,,Personal Services,,,1514678400,,,,1,86400,,,1530316800,3323970,1577750400,9,13537488,0.12031,,33.29,2,1.5727345,,0.02868,0.02868,2.083,buy,1.6,0.01392,0.012920001,1.004,6.945,,Consumer Cyclical,,23110100,0.00090000004,20157,1533081600,55784,,0.4,32.0,28.5,29.94,30.0,,,9062045,0.392,49234500,115904200,0.199,,
PLI.TO,-0.5958904,0.15864205,,,2.0,2.250224,,3.0,0.081,,8.0,0.56,1.446,1536019200,140.422,,,-116996000,-2.1242301,-4.623,9.821,540909568,CAD,,628432511,-0.06,-9.333334,-78028000,480.0,,,-1.27458,-71426000,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-117762000,1577750400,9,-105156000,-2.21094,6.0,,2,6.9135804,,-2.13813,-2.13813,0.662,buy,2.3,-0.29383,-1.15803,4.569,0.077,,Healthcare,9.0,718126976,0.0125,8988592,1533081600,8544730,,10.91,7.0,0.75,2.26,1.5,,,11821000,0.016,126204000,55077000,-0.166,,
PMN.TO,0.13999999,0.15864205,,,,-4.861916,,,0.028,,,0.28,15.191,1536019200,,,,-6507175,0.0,-9.557,6732.357,62186780,CAD,,218735955,-0.05,-5.6,-3990482,,,,0.0,-3951480,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-6516104,1577750400,1,-6438392,-705.1908,,,2,10.0,,0.0,0.0,14.661,strong_buy,1.0,-0.99791,-1.94716,,0.0,,Healthcare,,246552000,0.0011,259900,1533081600,186600,,0.98,0.5,0.5,0.5,0.5,,,6847765,0.028,0,9237,-0.029,,
PMTS.TO,2.876033,0.15864205,,,,0.423,,,-12.568,,,4.74,2.24,1536019200,,,,20289000,0.0763,16.717,1.275,339173696,USD,,4055775,0.27,,2718625,1200.0,,,0.3414,86241000,,,Business Equipment,,,1514678400,,,,1,86400,,,1530316800,-20620000,1577750400,1,8184000,0.01204,,,2,,,-0.14795,-0.14795,1.686,hold,3.0,0.00849,,0.121,23.881,,Industrials,,11159700,0.0,100,1533081600,194,0.0,0.05,2.25,2.25,2.25,2.25,,,17750000,1.591,305588992,265916000,-3.533,,
PNE.TO,-0.5074627,0.15864205,,,,1.314032,,,0.322,,,0.33,0.389,1536019200,53.674,,,8135000,0.086660005,19.726,1.71,160470528,CAD,,241039139,-0.08,-4.1250005,21762124,,,,0.15722999,34067000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-96699000,1577750400,13,8677000,-0.6391,,,2,1.0248448,,-1.03016,-1.03016,0.236,buy,2.5,-0.089370005,-0.66882,-0.377,0.306,,Energy,,307076000,0.0091,2799527,1533081600,2767279,,14.79,1.0,0.35,0.49,0.45,,,111000,0.0,53105000,93868000,-0.315,,
POM.TO,0.46153855,0.15864205,,,,1.020712,,,0.589,,,1.12,0.056,1536019200,94.778,,,-5397818,0.0,-99.961,,539570304,USD,,221798106,-0.05,-22.4,,,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-11015999,1577750400,1,-5443636,0.0,,,2,1.9015281,,0.0,0.0,0.05,buy,2.0,,,,,,Basic Materials,,320564000,0.0002,73800,1533081600,79200,,23.29,1.34,1.34,1.34,1.34,,,17595000,0.055,178900000,,-0.035,,
PONY.TO,-0.16564417,0.15864205,,,2.0,3.332675,,1.0,6.468,,3.0,2.82,0.979,1536019200,82.869,,,195711008,0.65004,6.614,4.299,1294414464,CAD,,118296415,0.12,23.5,-160400880,69.0,,,0.55502,145254000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,10096000,1577750400,16,144316992,0.29935,1.0,,2,0.43599257,,0.03353,0.03353,0.675,buy,2.3,0.03002,0.00977,0.328,1.868,,Energy,2.0,160996000,0.056799997,9123035,1533081600,9516625,,13.95,5.25,2.5,3.42,3.25,,,,,862945984,301072992,0.063,,
POU.TO,-0.4714226,0.15864205,,,2.0,4.803788,,8.0,16.768,,10.0,13.61,1.18,1536019200,34.242,,,164810000,0.19986,14.829,2.964,2443965440,CAD,,85704563,-1.52,-8.953947,-225165504,692.0,,,0.51060003,249894000,,,Oil & Gas E&P,,,1514678400,1483574400,1066/1000,,1,86400,,,1530316800,-98343000,1577750400,16,230035008,-0.96956,9.0,0.06,2,0.81166506,,-0.11925,-0.11925,0.358,buy,2.4,-0.14083,-0.05012,2.589,6.422,,Energy,3.0,131883000,0.0328,4337862,1533081600,3500659,,10.45,30.0,16.0,20.59,19.5,,,21601000,0.164,758940032,824646016,-0.773,,
POW.TO,-0.07215148,0.15864205,,,2.0,0.998288,,9.0,30.508,,8.0,28.47,88.443,1536019200,45.367,-0.014,-0.008,5314999808,0.11118,-9.647,-1.073,-51276390400,CAD,,367246714,3.49,8.157593,-433500000,30484.0,,,0.26509002,12135000000,,,Insurance - Life,,,1514678400,1090368000,2/1,,1,86400,,,1530316800,1550000000,1577750400,7,6649999872,0.102139995,10.0,0.86,2,0.93319786,,0.03351,0.03351,83.287,hold,2.6,0.00685,0.09435,-0.041,102.955,,Financial Services,10.0,417016992,0.0279,11619412,1533081600,12089200,,18.75,35.5,31.0,33.36,34.0,,,105132998656,225.669,17148000256,47807000576,3.325,,
PPL.TO,0.028335333,0.15864205,,,2.0,1.216255,,1.0,22.931,,1.0,43.36,0.582,1536019200,53.187,0.75,1.103,1790000000,0.27324,17.625,4.816,31548039168,CAD,,502493040,2.41,17.991701,-126000000,,,,0.26865998,1437000000,,,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,1031000000,1577750400,17,1926000000,0.20837,1.0,0.94,2,1.8908901,,0.17402,0.17402,0.409,buy,1.9,0.040799998,0.1014,0.678,13.705,,Energy,3.0,505788000,0.0343,17278186,1533081600,17449180,,18.62,56.5,46.0,52.91,53.0,,,81000000,0.161,7468000256,6551000064,2.143,,
PPR.TO,0.06756759,0.15864205,,,,2.934424,,,0.309,,,0.385,0.483,1536019200,191.096,,,-1602000,-0.02259,-69.88,1.579,111947112,CAD,,114041756,-0.09,-4.2777777,1162500,26.0,,,0.47202,30009000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-82936000,1577750400,4,19031000,-0.59073,,,3,1.2459548,,-1.16969,-1.16969,0.285,buy,1.8,-0.09179,-1.08041,0.091,0.612,,Energy,,115849000,0.0,0,1533081600,71565,,0.0,2.0,0.65,1.1,0.88,,,1654000,0.014,68420000,70904000,-0.716,,
PRN.TO,Infinity,0.15864205,,,,-0.822117,,,0.333,,,0.78,4.229,1536019200,10.322,,,-18035508,0.0,-3.225,14.74,58156096,CAD,,86239592,-0.09,-8.666666,-8953216,,,,0.33927,1872342,,,Diagnostics & Research,,,1514678400,,,,1,86400,,,1530316800,-20818280,1577750400,6,-16082694,-4.7427897,,,2,2.3423421,,0.0,0.0,3.854,strong_buy,1.4,-0.37719002,-0.97660005,-0.777,0.049,,Healthcare,,108044000,0.0001,11115,1533081600,3400,,0.22,3.07,1.15,1.75,1.34,,,31995920,0.296,3716865,3945572,-0.263,,
PRQ.TO,-0.6166667,0.15864205,,,,1.714249,,,2.723,,,0.99,0.408,1536019200,98.506,,,36517000,0.4948,4.929,2.439,180003920,CAD,,29497632,-0.02,-49.5,2247500,26.0,,,0.69257003,53469000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-134090000,1577750400,6,36005000,-0.47597998,,,2,0.3635696,,-1.8169099,-1.8169099,0.408,buy,2.2,-0.05515,-0.66512,-0.23,1.49,,Energy,,49492000,0.0,378,1533081600,2709,,0.01,3.5,1.25,2.04,1.75,,,1763000,0.036,132770000,73801000,-2.714,,
PSD.TO,-0.22442245,0.15864205,,,,0.372728,,,0.656,,,2.36,15.286,1536019200,,,,35145000,0.83389,3.164,2.638,111202200,CAD,,44743111,0.16,14.75,24939124,17.0,,,1.0,,,,Oil & Gas Equipment & Services,,,1514678400,,,,1,86400,,,1530316800,18303000,1577750400,1,26245000,0.58709997,,,2,3.5975606,,0.43428,0.43428,15.111,buy,2.0,0.40763,0.54116,-0.337,0.776,,Energy,,53850900,0.049099997,2643200,1533081600,3062998,,131.85,3.3,3.3,3.3,3.3,,,18040000,0.335,0,42146000,0.337,,
PSI.TO,0.07127428,0.15864205,,,2.0,1.481748,,8.0,4.207,,4.0,19.65,6.242,1536019200,,-0.143,-0.082,97901000,0.35876,15.841,5.683,1550868736,CAD,,73443863,0.8,24.5625,56401752,610.0,,,0.62776,149731000,,,Oil & Gas Equipment & Services,,,1514678400,1148601600,2/1,,1,86400,,,1530316800,30256000,1577750400,6,83726000,0.24042,6.0,26.81,2,4.670787,,0.110869996,0.110869996,5.757,hold,2.7,0.09793,0.083459996,0.224,3.208,,Energy,3.0,85402800,0.0166,1419319,1533081600,1507245,,12.72,25.0,20.5,22.83,23.0,,,177182000,2.075,0,272886016,0.356,,
PSK.TO,-0.2629758,0.15864205,,,2.0,1.994772,,3.0,11.275,,2.0,23.19,1.699,1536019200,,-0.373,-0.38,275100000,1.06216,20.303,21.565,5585408000,CAD,,232742160,0.48,48.312504,108412496,62.0,,,0.97644997,261900000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,104200000,1577750400,14,260600000,0.48456,2.0,1.71,2,2.056763,,0.40232,0.40232,1.636,hold,2.7,0.02661,0.03844,0.023,1.098,,Energy,3.0,234996992,0.0174,4095647,1533081600,4049076,,8.62,37.0,21.0,30.13,30.75,,,10000000,0.043,0,259000000,0.44,,
PTG.TO,-0.3877551,0.15864205,,,10.0,-1.211274,,3.0,0.234,,10.0,1.49,0.84,1536019200,1426.674,-0.893,-0.895,24170000,0.015700001,9.72,0.153,234921328,USD,,38134998,0.42,3.547619,11677125,770.0,,,0.11148,168751000,,,Information Technology Services,,,1514678400,1482105600,1/4,,1,86400,,,1530316800,-6206000,1577750400,1,-8691000,0.00883,7.0,-0.05,2,6.3675213,,-0.00403,-0.00403,0.629,buy,2.0,0.01657,-0.30106002,-0.048,38.228,,Technology,6.0,39794200,0.0013,36111,1533081600,46145,,0.73,4.23,4.23,4.23,4.23,,,4284000,0.108,177036000,1539092992,-0.16,,
PTM.TO,-0.5543479,0.15864205,,,,3.038665,,,-0.087,,,0.24,5.434,1536019200,,,,-20113000,0.0,-5.474,,110102824,USD,,246459326,-0.13,-1.8461539,-181428752,19.0,,,0.0,,,,Industrial Metals & Minerals,,,1504137600,1453939200,1/10,,1,86400,,,1527724800,-339014016,1567209600,1,-15189000,0.0,,,2,,,0.0,0.0,5.033,sell,5.0,0.79383004,-2.7535102,,,,Basic Materials,,291454016,0.0019,552398,1533081600,604398,0.0053,5.48,0.16,0.16,0.16,0.16,,,12858000,0.044,54979000,,-2.182,,
PTS.TO,0.25789464,0.15864205,,,,1.993384,,,2.672,,,16.22,1.103,1536019200,,1.438,1.475,11500000,0.03147,14.774,0.465,169902384,USD,,11162129,0.56,28.964285,37637752,211.0,,,0.06087,19084000,,,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,5866000,1577750400,2,39116000,0.021170001,,1.01,2,6.070359,,0.01605,0.01605,1.072,buy,2.0,0.04483,0.14442,0.14,25.039,,Technology,,14217900,0.0002,3106,1533081600,2700,,1.03,19.0,18.0,18.5,18.5,,,70517000,5.033,0,365380000,0.399,,
PVG.TO,0.032416463,0.15864205,,,2.0,2.971725,,9.0,4.804,,3.0,10.36,0.403,1536019200,87.979,,,176470000,0.42643002,14.099,6.012,2487974912,USD,,170433585,0.83,12.481928,-61997624,484.0,,,0.31355,52853000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,13344000,1577750400,8,182872992,0.28155002,8.0,,2,2.156536,,0.03224,0.03224,0.356,buy,2.0,0.043070003,0.01548,,2.273,,Basic Materials,9.0,182964992,0.0124,2266155,1533081600,2981978,,4.46,19.0,10.77,13.12,12.5,,,142495008,0.779,771547008,413832992,0.073,,
PWF.TO,-0.12715578,0.15864205,,,2.0,0.84969,,10.0,25.822,,9.0,30.07,44.018,1536019200,45.698,0.21,0.203,4808000000,0.1039,-10.883,-1.131,-52327624704,CAD,,245536249,3.59,8.376044,-97729871872,26808.0,,,0.24076,10760000000,,,Insurance - Life,,,1514678400,1090368000,2/1,,1,86400,,,1530316800,1932000000,1577750400,7,6912999936,0.09689999,10.0,0.76,2,1.1645108,,0.04478,0.04478,41.427,hold,2.7,0.00637,0.093310006,-0.038,64.838,,Financial Services,7.0,714097024,0.0153,10958783,1533081600,11172720,,21.66,37.5,34.0,35.79,36.0,,,105361997824,147.567,15738999808,46274998272,2.702,,
PXT.TO,0.4992907,0.15864205,,,2.0,2.362998,,7.0,7.301,,4.0,21.25,1.168,1536019200,,58.0,52.519,454288992,0.59907,6.262,3.751,2844623616,USD,,150404763,2.81,7.562278,273498240,,,,0.70043,384570000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,371560992,1577750400,10,351150016,0.42632,4.0,0.74,2,2.9105601,,0.48998,0.48998,0.994,strong_buy,1.5,0.15531999,0.38961,0.871,4.892,,Energy,1.0,155435008,0.033800002,5753461,1533081600,5816031,,6.99,26.93,20.78,23.97,23.66,,,323134016,2.079,0,758324992,2.347,,
PXX.TO,-0.111111104,0.15864205,,,,2.077592,,,1.862,,,1.22,0.434,1536019200,19.991,,,17886000,0.13055,29.618,3.867,529743264,CAD,,303019930,0.21,5.809524,-82830376,42.0,,,0.55044,68691000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-14921000,1577750400,9,53204000,-0.18329,,3.33,2,0.6552095,,-0.108909994,-0.108909994,0.405,buy,2.1,-0.018070001,-0.023559999,0.36,0.407,,Energy,,336856992,0.00059999997,213811,1533081600,12100,,1.25,2.4,1.5,1.93,2.0,,,3209000,0.01,125355000,137004000,-0.05,,
PZA.TO,-0.4174174,0.15864205,,,,0.986487,,,9.031,,,9.72,2.321,1536019200,16.432,-0.048,-0.035,,0.0,,9.801,348168928,CAD,,16908379,0.69,14.086957,21480876,,,,1.0,,,,Restaurants,,,1514678400,,,,1,86400,,,1530316800,26923000,1577750400,1,28133000,0.98291,,,2,1.0762928,,0.7579,0.7579,2.321,hold,3.0,0.06191,0.0952,-0.023,1.13,,Consumer Cyclical,,24618400,0.0072000003,176400,1533081600,165100,,2.29,8.82,8.82,8.82,8.82,,,4397000,0.139,46989000,35523000,0.856,,
QEC.TO,-0.60465115,0.15864205,,,,1.084573,,,0.446,,,0.51,1.036,1536019200,8.709,,,14771000,0.48855,11.491,5.614,169728352,CAD,,373018812,0.06,8.5,-15841250,9.0,,,0.64451,10238000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-20046000,1577750400,1,19265000,-0.31051,,,2,1.1434977,,-0.66303,-0.66303,1.036,sell,5.0,-0.027560001,-0.12020001,1.286,0.08,,Energy,,389007008,0.0001,39400,1533081600,32650,,2.07,0.6,0.6,0.6,0.6,,,32102000,0.083,15107000,30234000,-0.054,,
QSR.TO,-0.03295189,0.15864205,,,2.0,1.284616,,3.0,8.322,,6.0,76.77,1.237,1536019200,286.405,0.803,0.068,2152800000,0.42714,14.986,6.401,32262086656,USD,,211733498,2.82,27.223404,1249624960,6200.0,,,0.54278,2248200000,,,Restaurants,,,1514678400,,,,1,86400,,,1530316800,801800000,1577750400,12,1179399936,0.39044,3.0,1.5,2,9.224946,,0.13681,0.13681,1.084,buy,2.2,0.05609,0.2489,0.186,20.724,,Consumer Cyclical,3.0,250018000,0.0047999998,1198983,1533081600,1342002,0.0056,2.4,85.0,58.0,72.42,73.0,,,987500032,3.95,12098599936,5040000000,3.215,,
QTRH.TO,0.1829269,0.15864205,,,2.0,1.087983,,5.0,2.0,,5.0,1.95,3.686,1536019200,2.736,,,48783000,0.34615,3.456,1.196,168603056,USD,,117162339,0.0,Infinity,40774376,393.0,,,0.58763003,86091000,,,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-6064000,1577750400,4,49504000,0.16086,3.0,-0.41,2,0.975,,-0.04303,-0.04303,3.245,buy,2.0,0.04888,-0.02544,0.096,1.187,,Technology,2.0,118817000,0.0061000003,722871,1533081600,712374,,2.55,3.0,1.35,2.1,2.02,,,69592000,0.586,6501000,140928000,-0.051,,
R.TO,-0.67924523,0.15864205,,,,3.353458,,,0.002,,,0.09,0.111,1536019200,8396.988,,,-13987000,0.0,-8.657,,121085536,USD,,260508119,,,-6963375,186.0,,,0.0,-4383000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-85545000,1577750400,2,-12984000,0.0,,,2,45.0,,0.0,0.0,0.055,buy,2.0,-0.41311002,-3.54889,,,,Basic Materials,,443417984,0.0022,966653,1533081600,13636,,0.01,0.69,0.55,0.62,0.62,,,239000,0.001,83634000,,-0.228,,
RBA.TO,0.30160427,0.15864205,,,2.0,0.83519,,1.0,7.268,,5.0,47.78,1.259,1536019200,96.303,1.66,1.592,216832000,0.29818,27.26,8.129,5910948352,USD,,107934470,1.37,34.87591,81112000,2165.0,,,0.83438003,531504000,,,Business Services,,,1514678400,1208822400,3/1,,1,86400,,,1530316800,109870000,1577750400,3,138116992,0.22895001,4.0,2.82,2,6.574023,,0.15109,0.15109,0.833,underperform,3.7,0.04972,0.14601,0.221,6.772,,Industrials,7.0,108202000,0.0174,1886600,1533081600,2117428,0.0198,11.0,39.0,28.0,34.33,36.0,,,210566000,1.946,762241024,727185024,1.015,,
RCH.TO,-0.024624228,0.15864205,,,,0.65382,,,7.894,,,29.93,4.831,1536019200,0.184,0.033,0.033,105382000,0.10659,16.594,1.769,1748720896,CAD,,53085042,1.4,21.378572,21856124,2100.0,,,0.107080005,102974000,,,Home Furnishings & Fixtures,,,1512000000,1456963200,3/1,,1,86400,,,1527724800,68997000,1575072000,1,39213000,0.09445,,1.56,2,3.7914872,,0.06978,0.06978,1.874,buy,2.0,0.11023,0.1575,0.083,17.087,,Consumer Cyclical,,57435400,0.0223,1285848,1533081600,1234228,,17.07,35.0,35.0,35.0,35.0,,,10202000,0.177,844000,988712000,1.18,,
RDL.TO,0.17449665,0.15864205,,,,1.090734,,,1.083,,,1.75,3.565,1536019200,7.841,,,-162100,-0.00611,-126.603,0.774,20522356,USD,,12015364,0.12,14.583334,1250251,95.0,,,0.53486997,12250419,,,Communication Equipment,,,1514678400,1342569600,1/4,,1,86400,,,1530316800,-261339,1577750400,2,1003789,-0.01008,,,2,1.6158819,,-0.00986,-0.00986,2.785,buy,2.0,-0.00634,-0.01392,0.482,1.54,,Technology,,17215500,0.0,2300,1533081600,0,,0.42,2.31,2.0,2.15,2.15,,,11411021,0.663,1461996,26511526,-0.015,,
REAL.TO,-0.442487,0.15864205,,,,,,,2.027,,,5.22,6.617,1536019200,0.147,,,4452000,0.01502,90.687,1.362,403736800,USD,,68354339,0.08,65.25,496750,800.0,,,0.29436,92294000,,,Software - Application,,,1506729600,,,,1,86400,,,1530316800,-5842000,1569801600,8,5262000,-0.05341,,1.01,2,2.5752344,,-0.019709999,-0.019709999,6.545,hold,2.6,-0.04593,-0.02868,-0.041,3.364,,Technology,,88508096,0.0128999995,1174009,1533081600,780933,,11.1,5.77,3.85,4.91,5.0,,,66017000,0.746,270000,296353984,-0.066,,
RECP.TO,0.24351394,0.15864205,,,2.0,1.939314,,7.0,7.719,,7.0,27.17,0.741,1536019200,115.459,0.071,0.119,203035008,0.21573,11.122,2.399,2258112000,CAD,,26028804,1.85,14.686486,154915008,11600.0,,,0.63224,475136000,,,Restaurants,,,1514678400,,,,1,86400,,,1530403200,89500000,1577750400,9,160832000,0.15513,9.0,,2,3.519886,,0.09509,0.09509,0.505,buy,2.3,0.062470004,0.16503,0.607,15.629,,Consumer Cyclical,10.0,27927900,0.0119,742537,1533081600,770595,,40.1,37.0,28.5,32.61,32.0,,,44075000,0.707,555710016,941171008,1.428,,
RFP.TO,2.1902359,0.15864205,,,,2.777011,,,18.726,,,18.1,2.524,1536019200,39.894,,,508000000,0.13983,4.764,0.666,2419915264,USD,,89998218,1.81,10.000001,196000000,7700.0,,,0.31434,976000000,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,119000000,1577750400,2,318000000,0.08203,,,2,0.96657056,,0.03276,0.03276,1.189,hold,2.7,0.045450002,0.074499995,0.138,39.945,,Basic Materials,,90300000,0.0005,42149,1533081600,111530,0.0007,2.16,15.0,12.0,13.5,13.5,,,6000000,0.066,675000000,3632999936,1.292,,
RME.TO,-0.052775264,0.15864205,,,2.0,0.714646,,5.0,10.137,,2.0,10.25,1.407,1536019200,199.551,0.24,0.247,48221000,0.0466,12.515,0.583,603490304,CAD,,15611153,1.28,8.0078125,-78745752,840.0,,,0.13741,139429000,,,Industrial Distribution,,,1514678400,,,,1,86400,,,1530316800,22809000,1577750400,5,12066000,0.03961,3.0,0.56,2,1.0111473,,0.02204,0.02204,0.113,buy,2.4,0.043270003,0.1197,0.278,52.822,,Industrials,6.0,19888100,0.0005,9927,1533081600,359541,,0.23,15.0,12.0,13.7,14.0,,,8632000,0.434,402303008,1034817984,1.162,,
RNW.TO,-0.14878398,0.15864205,,,2.0,1.083436,,9.0,8.864,,9.0,11.97,0.486,1536019200,43.19,1.626,1.955,270000000,0.61644,15.374,9.477,4150874880,CAD,,102028500,0.89,13.449439,-291750016,,,,0.59132,261000000,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,91000000,1577750400,11,321000000,0.34475,9.0,3.06,2,1.3504062,,0.20775999,0.20775999,0.424,hold,2.8,0.02467,0.042740002,-0.038,1.763,,Utilities,7.0,262512992,0.0050999997,1362704,1533081600,1340752,,5.19,15.0,12.0,13.32,13.5,,,24000000,0.091,1021000000,438000000,0.366,,
