,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
BAD.TO,0.103153944,0.15217936,,,2.0,0.664213,,6.0,9.09,,3.0,29.6,2.726,1537142400,29.286,-0.281,-0.281,128177000,0.23583001,8.796,2.074,1127433600,CAD,,36489262,1.93,15.336788,-8131875,1943.0,,,0.30033,146592000,,,Engineering & Construction,,,1514678400,1390867200,3/1,,1,86400,,,1530316800,66096000,1577750400,7,104060000,0.14935,3.0,,2,3.2563257,,0.12161,0.12161,2.587,buy,2.3,0.1001,0.21236,0.193,14.65,,Industrials,1.0,37100700,0.0128,473350,1534377600,379725,,4.38,40.0,20.5,34.43,36.5,,,37229000,1.003,98760000,543513984,1.782,,
BB.TO,-0.066150546,0.15217936,,,2.0,0.736841,,7.0,4.424,,9.0,14.62,6.529,1537142400,34.091,,,81000000,0.08901,71.585,6.372,5798389760,USD,,525594120,0.18,81.22222,17875000,3288.0,,,0.75714,681000000,,,Communication Equipment,,,1519776000,1187136000,3/1,,1,86400,,,1527724800,-326000000,1582848000,7,-166000000,-0.094510004,7.0,4.28,2,3.3047018,,-0.35824,-0.35824,6.383,hold,3.0,-0.01391,-0.12749,-0.094,1.703,,Technology,3.0,537768000,0.0134000005,7198539,1534377600,9546629,,4.71,15.36,11.0,12.69,13.0,,,2244999936,4.181,810000000,910000000,-0.61,,
BCB.TO,0.09771645,0.15217936,,,2.0,0.221823,,5.0,8.885,,1.0,20.85,1.49,1537142400,102.042,,,275000000,0.118710004,13.789,1.637,3791899136,USD,,136868734,0.45,46.333336,161737504,10400.0,,,0.49499,1127700000,,,Beverages - Soft Drinks,,,1514592000,,,,1,86400,,,1530316800,27900000,1577664000,1,157400000,0.0357,2.0,2.2,2,2.3466516,,0.18639,0.18639,1.098,hold,3.0,0.014249999,0.02698,0.04,16.598,,Consumer Defensive,3.0,139456000,0.0055,768797,1534377600,595873,0.0056,4.94,17.5,17.5,17.5,17.5,,,162400000,1.165,1264199936,2316600064,3.094,,
BCE.TO,-0.098413765,0.15217936,,,1.0,0.297638,,1.0,18.264,,1.0,52.33,0.503,1537142400,116.285,-0.078,-0.073,8572000256,0.37155,8.717,3.239,74718666752,CAD,,897337695,3.64,14.376373,1481374976,51679.0,,,0.41797,9505000000,,,Telecom Services,,,1514678400,863395200,2/1,,1,86400,,,1530316800,2744000000,1577750400,18,7443999744,0.22885999,1.0,4.95,2,2.8651993,,0.12483,0.12483,0.378,hold,2.7,0.05992,0.14734,0.017,25.639,,Communication Services,3.0,898009024,0.0305,27408207,1534377600,27576396,,21.26,69.0,51.0,59.1,59.0,,,390000000,0.434,24099000320,23071000576,3.049,,
BCI.TO,0.017647028,0.15217936,,,,-0.127643,,,8.174,,,34.15,0.828,1537142400,116.252,0.358,0.525,46186000,0.17122,15.329,2.625,707995392,CAD,,9158221,0.92,37.119568,20322376,2600.0,,,0.77853996,178033000,,,Specialty Retail,,,1514592000,,,,1,86400,,,1530316800,12381000,1577664000,4,37219000,0.1033,,,2,4.1778812,,0.045900002,0.045900002,0.251,buy,2.3,0.05954,0.11704001,0.395,18.069,,Consumer Cyclical,,15550300,0.0001,2000,1534377600,2300,,0.89,33.73,26.83,30.09,29.9,,,8853000,0.569,166539008,269740000,0.825,,
BDI.TO,0.5576037,0.15217936,,,,2.338012,,,4.143,,,3.34,1.076,1537142400,37.528,,,33905000,0.20964001,8.006,1.678,271428896,CAD,,40480383,0.03,111.333336,12080750,239.0,,,0.45797002,,,,Rental & Leasing Services,,,1514678400,1314057600,2/1,,1,86400,,,1530316800,-85025000,1577750400,10,46538000,-0.04828,,,2,0.80617905,,-0.52573,-0.52573,0.918,hold,2.8,-0.01038,-0.314,0.151,2.936,,Industrials,,55194000,0.0057,315034,1534377600,17400,,5.33,5.0,2.75,4.05,4.22,,,1668000,0.03,86462000,161728000,-1.548,,
BDT.TO,-0.22133595,0.15217936,,,2.0,0.716526,,8.0,3.146,,1.0,7.89,1.14,1537142400,79.651,,,10230000,0.0074699996,35.05,0.262,358564096,CAD,,40797046,0.61,12.934425,-54102376,1641.0,,,0.045089997,74447000,,,Engineering & Construction,,,1514678400,1302566400,3/1,,1,86400,,,1530316800,-1086000,1577750400,4,-40660000,-0.0012800001,4.0,-71.27,2,2.5079467,,-0.00079,-0.00079,1.127,buy,1.8,-0.0016,-0.00748,-0.086,32.194,,Industrials,2.0,42516900,0.0148,629929,1534377600,574638,,12.92,11.0,9.0,10.0,10.0,,,71114000,1.673,106550000,1368790016,-0.03,,
BHC.TO,0.7855973,0.15217936,,,10.0,-1.790103,,3.0,9.917,,8.0,33.17,1.139,1537142400,705.115,,,3360999936,0.39518002,10.579,4.181,35556540416,USD,,309643994,3.57,9.291316,1978499968,20700.0,,,0.70922995,6176000000,,,Drug Manufacturers - Specialty & Generic,,,1514678400,970704000,2/1,,1,86400,,,1530316800,-1640000000,1577750400,7,1728000000,0.03222,7.0,1.21,2,3.3447614,,-0.19283001,-0.19283001,0.69,hold,3.3,0.0045,-0.43205002,-0.047,24.251,,Healthcare,4.0,349600992,0.0047,1650244,1534377600,1044043,0.0053,2.34,35.0,9.0,21.57,24.0,,,838000000,2.397,25088000000,8504999936,-4.678,,
BIR.TO,-0.116357505,0.15217936,,,2.0,2.565381,,7.0,6.265,,10.0,5.2,0.526,1537142400,39.056,-0.667,-0.587,318505984,0.57468,6.163,3.542,1963031936,CAD,,248352881,0.44,11.818181,-99627000,181.0,,,0.64824,346505000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-76502000,1577750400,19,323256992,0.20209,9.0,0.81,2,0.830008,,-0.13056,-0.13056,0.421,buy,2.0,0.02506,-0.04127,-0.014,2.086,,Energy,7.0,265884992,0.029000001,7630917,1534377600,8593004,,9.23,10.5,4.75,6.83,6.5,,,53000,0.0,666672000,554236032,-0.288,,
BKX.TO,0.28125,0.15217936,,,,4.821636,,,0.512,,,0.425,0.581,1537142400,24.767,,,5701000,0.28946,21.61,6.255,123200280,USD,,175524058,0.01,42.500004,-8078125,15.0,,,0.80944,10173000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-3565000,1577750400,1,9587000,-0.09759,,,3,0.8300781,,-0.19959,-0.19959,0.581,strong_buy,1.0,-0.007850001,-0.029460002,1.695,0.085,,Energy,,232723008,0.0007,177985,1534377600,153900,,4.95,0.75,0.75,0.75,0.75,,,1752000,0.008,29536000,19695000,-0.028,,
BLDP.TO,-0.12562817,0.15217936,,,2.0,2.330495,,2.0,0.631,,1.0,5.54,2.639,1537142400,5.505,,,-6584000,-0.05549,-136.544,7.577,899008960,USD,,178155114,0.0,Infinity,-30604750,,,,0.32719,,,,Diversified Industrials,,,1514678400,896832000,3/1,,1,86400,,,1530316800,-13735000,1577750400,1,-32617000,-0.090220004,2.0,,2,8.779715,,-0.11576,-0.11576,1.76,buy,2.0,-0.03856,-0.1179,-0.003,0.667,,Industrials,6.0,178806000,0.0057,1025700,1534377600,1116260,,3.04,4.0,4.0,4.0,4.0,,,35206000,0.197,6212000,118646000,-0.077,,
BLU.TO,1.9722223,0.15217936,,,,0.051127,,,0.194,,,1.07,20.439,1537142400,,,,,0.0,,779.057,102835512,CAD,,72772832,-0.06,-17.833334,-1954625,8.0,,,1.0,165000,,,Biotechnology,,,1514678400,1338249600,1/30,,1,86400,,,1530316800,-6692000,1577750400,2,-7636000,-53.42424,,,2,5.515464,,0.0,0.0,19.548,strong_buy,1.5,-0.24193001,-0.39289,-0.805,0.001,,Healthcare,,119498000,0.0001,11600,1534377600,1400,,0.03,1.0,1.0,1.0,1.0,,,20247000,0.169,0,132000,-0.07,,
BLX.TO,-0.17021275,0.15217936,,,8.0,-0.08222,,3.0,8.792,,5.0,18.03,0.681,1537142400,462.113,,,285000000,0.625,15.909,9.943,4533981696,CAD,,73967759,0.49,36.795918,-84375000,370.0,,,0.73026,,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,1000000,1577750400,8,215000000,0.22149,6.0,29.8,2,2.050728,,0.00219,0.00219,0.526,buy,1.9,0.015520001,-0.01125,0.043,5.992,,Utilities,9.0,89142000,0.082100004,7320765,1534377600,7044623,,32.89,26.0,24.0,25.44,25.75,,,159000000,2.083,3280999936,456000000,0.01,,
BMO.TO,0.13150167,0.15217936,,,1.0,0.794296,,1.0,63.313,,1.0,106.54,,1537142400,,0.127,0.107,,0.0,,-2.379,-52458115072,CAD,,639270717,9.63,11.063344,,45200.0,,,0.0,21486000000,,,Banks - Global,,,1509408000,983404800,2/1,,1,86400,,,1532995200,4792999936,1572480000,13,-12997999616,0.33043,1.0,1.31,2,1.6827508,,0.22591,0.22591,,buy,2.1,0.00676,0.11363,0.056,34.191,,Financial Services,1.0,639929984,0.0214,13687670,1534377600,10753695,,11.02,126.0,110.0,116.46,116.0,,,262354993152,409.975,137114001408,22052999168,7.399,,
BNE.TO,0.14732957,0.15217936,,,2.0,2.775732,,10.0,15.13,,9.0,19.2,0.516,1537142400,64.569,1.997,1.997,128289000,0.62403,7.307,4.56,937424448,CAD,,26656298,1.4,13.714287,25270000,37.0,,,0.67754996,126593000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,11373000,1577750400,16,113748000,0.15640001,10.0,,2,1.2690021,,0.055320002,0.055320002,0.393,buy,2.3,0.01731,0.022,0.234,6.172,,Energy,6.0,33310800,0.0797,2654324,1534377600,2351164,,22.49,24.0,17.0,21.35,21.25,,,241000,0.007,325412992,205580992,0.341,,
BNP.TO,-0.51525426,0.15217936,,,2.0,4.347026,,6.0,5.773,,1.0,1.49,0.7,1537142400,54.285,,,217800992,0.44248,5.336,2.361,1162086272,CAD,,235419017,-0.05,-29.8,34919124,234.0,,,0.63932997,339289000,,,Oil & Gas E&P,,,1514678400,1057536000,2/1,,1,86400,,,1530316800,-212448992,1577750400,13,309672992,-0.07005,1.0,1.34,2,0.25809807,,-0.43161,-0.43161,0.369,hold,2.9,-0.0070700003,-0.13317999,-0.121,1.916,,Energy,1.0,255412000,0.0123000005,3227862,1534377600,4006844,,6.75,4.0,1.25,1.94,1.75,,,,,809099008,492222016,-0.841,,
BNS.TO,-0.028392732,0.15217936,,,1.0,1.29652,,1.0,49.322,,3.0,76.99,,1537142400,,-0.071,-0.03,,0.0,,-1.285,-32875837440,CAD,,1221032214,7.46,10.320375,,96988.0,,,0.0,24906000000,,,Banks - Global,,,1509408000,1080864000,2/1,,1,86400,,,1532995200,8232999936,1572480000,12,-22603999232,0.42686,1.0,1.5,2,1.5609667,,0.32773,0.32773,,buy,2.4,0.0092,0.13609,-0.013,21.239,,Financial Services,1.0,1231740032,0.024400001,29996011,1534377600,28933293,,13.0,94.0,81.0,86.79,87.5,,,256607993856,208.33,122170998784,25582000128,6.743,,
BOS.TO,-0.027848065,0.15217936,,,2.0,0.117768,,6.0,5.186,,6.0,11.61,2.861,1537142400,55.067,-0.202,-0.164,27898000,0.090459995,11.778,1.065,328586080,USD,,12730690,0.78,14.884616,-1443000,1014.0,,,0.15168001,44520000,,,Rubber & Plastics,,,1514678400,,,,1,86400,,,1530316800,12434000,1577750400,5,6014000,0.05688,5.0,,2,2.2387197,,0.04032,0.04032,1.742,hold,2.8,0.0476,0.106029995,0.107,13.304,,Consumer Cyclical,2.0,23430900,0.010199999,238342,1534377600,244611,,23.36,12.68,9.99,11.52,11.52,,,12467000,0.532,66912000,308396992,0.53,,
BRB.TO,0.118131876,0.15217936,,,,-1.013116,,,1.037,,,4.1,1.268,1537142400,34.432,0.333,0.277,6143500,0.13361,24.716,3.302,151840928,CAD,,20270192,0.17,24.117647,3667567,163.0,,,0.26871002,15180427,,,Beverages - Brewers,,,1517356800,,,,1,86400,,,1532822400,275141,1580428800,4,10492699,0.04901,,,2,3.9537127,,0.00598,0.00598,0.603,buy,1.8,0.02253,0.0073100002,0.042,1.303,,Consumer Defensive,,35463100,0.0032,103005,1534377600,96700,,5.65,5.0,4.4,4.66,4.63,,,2673352,0.075,12660527,45982288,0.008,,
BSX.TO,-0.63793105,0.15217936,,,,1.939569,,,0.155,,,0.225,7.756,1537142400,,,,-8025072,0.0,-6.967,,55910896,CAD,,237424667,-0.05,-4.5,-12242750,,,,0.0,-142991,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-6917138,1577750400,4,-7749248,0.0,,-0.6,3,1.4516128,,0.0,0.0,7.745,buy,2.4,-0.06412,-0.09689999,,,,Basic Materials,,427023008,0.002,870056,1534377600,916755,,0.8,0.54,0.27,0.41,0.41,,,40169228,0.094,0,,-0.015,,
BTE.TO,0.010781646,0.15217936,,,2.0,6.426155,,5.0,8.103,,8.0,3.75,0.569,1537142400,91.083,,,350238016,0.38054,7.562,2.878,2648523008,CAD,,228465207,0.38,9.868422,129865000,228.0,,,0.60489,,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-54673000,1577750400,16,336384992,-0.123730004,5.0,-0.2,2,0.46279156,,-0.0594,-0.0594,0.53,buy,2.1,-0.01571,-0.02842,0.243,3.9,,Energy,1.0,553553984,0.025,13871086,1534377600,29927856,,2.17,8.5,4.5,6.3,6.0,,,,,1746695936,920376000,-0.232,,
BTO.TO,-0.19428575,0.15217936,,,2.0,3.214088,,6.0,1.663,,9.0,2.94,0.776,1537142400,34.893,0.068,-0.011,450334016,0.47047,7.623,3.587,3433060864,USD,,966103806,0.22,13.363637,-51526248,3109.0,,,0.54169,310753000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,118610000,1577750400,16,300864992,0.20739001,7.0,0.5,2,1.7678894,,0.123909995,0.123909995,0.302,buy,1.7,0.04849,0.07952,0.733,0.975,,Basic Materials,6.0,988680000,0.0029,2888779,1534377600,2608672,,1.73,4.99,3.0,4.0,3.99,,,106952000,0.108,577836032,957193024,0.102,,
BXE.TO,-0.61946905,0.15217936,,,2.0,1.602341,,4.0,12.098,,1.0,1.35,0.797,1537142400,56.169,,,65382000,0.31643,7.491,2.37,489780832,CAD,,56961520,-0.78,-1.7307693,-50189752,157.0,,,0.35456002,90073000,,,Oil & Gas E&P,,,1514678400,1499299200,1/5,,1,86400,,,1530316800,-82846000,1577750400,10,63075000,-0.31394,1.0,-0.11,2,0.1115887,,-0.40095,-0.40095,0.592,underperform,3.7,-0.030450001,-0.10649,-0.292,4.066,,Energy,2.0,61763000,0.027,1665548,1534377600,3050269,,9.01,3.0,0.45,1.19,1.0,,,5259000,0.085,419688992,206623008,-1.63,,
BYL.TO,1.1025641,0.15217936,,,,-0.635164,,,1.845,,,4.23,2.1,1537142400,55.374,,,5613000,0.049450003,26.787,1.325,150355088,CAD,,14423558,0.31,13.645162,-12871125,1260.0,,,0.34544998,,,,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-2399000,1577750400,3,-2473000,0.01429,,,2,2.292683,,-0.021140002,-0.021140002,1.233,buy,1.7,0.011390001,-0.07791,0.601,4.458,,Technology,,39913300,0.0025,26909,1534377600,23800,,3.62,6.0,5.75,5.83,5.75,,,6152000,0.196,31499000,113508000,-0.094,,
CAE.TO,0.20081973,0.15217936,,,2.0,0.730654,,2.0,8.374,,3.0,26.22,1.416,1537142400,56.642,0.179,0.164,536000000,0.18509,14.654,2.712,7854392832,CAD,,267454228,1.36,19.279411,277900000,9000.0,,,0.308,876900000,,,Aerospace & Defense,,,1522454400,994291200,2/1,,1,86400,,,1530316800,356800000,1585612800,11,391900000,0.13233,2.0,2.07,2,3.1311202,,0.12321,0.12321,1.004,buy,2.4,0.04318,0.16488001,0.1,10.805,,Industrials,3.0,267130000,0.0028,754435,1534377600,2069073,,1.42,30.0,24.5,27.86,29.0,,,500100000,1.867,1311600000,2895800064,1.33,,
CAS.TO,-0.15838927,0.15217936,,,2.0,-0.523861,,7.0,16.425,,7.0,12.61,1.515,1537142400,98.134,-0.897,-0.895,426000000,0.09547,6.859,0.655,2921857280,CAD,,67028629,1.57,8.031847,259250000,11000.0,,,0.15038,,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,178000000,1577750400,6,267000000,0.04796,7.0,0.28,2,0.76773214,,0.039890002,0.039890002,0.862,buy,2.0,0.028350001,0.12399,0.043,47.078,,Basic Materials,6.0,94632400,0.016,1514623,1534377600,1829067,,8.95,18.0,16.0,17.13,17.38,,,71000000,0.751,1683000064,4462000128,1.823,,
CBL.TO,-0.8028985,0.15217936,,,10.0,3.681414,,7.0,2.248,,7.0,2.03,0.754,1537142400,400.945,,,,0.0,,5.479,584997888,CAD,,15736758,0.27,,,34.0,,,-1.0326899,-140899000,,,Credit Services,,,1514678400,,,,1,86400,,,1530316800,-237016000,1577750400,1,-30202000,-1.8086,7.0,,2,0.9030249,,-2.21983,-2.21983,0.609,hold,3.0,-0.28465998,-0.92314005,,2.056,,Financial Services,6.0,57121400,0.0201,988481,1534377600,1090338,,31.23,2.85,2.85,2.85,2.85,,,49732000,0.894,501244992,106772000,-4.565,,
CCA.TO,-0.2913471,0.15217936,,,2.0,0.616313,,8.0,38.854,,4.0,64.7,0.475,1537142400,172.102,-0.201,-0.196,1053164992,0.44979998,6.937,3.12,7306323456,CAD,,22805704,6.18,10.469255,212333872,4000.0,,,0.45783,1023909000,,,Telecom Services,,,1504137600,,,,1,86400,,,1527724800,347951008,1567209600,12,753937984,0.23389,8.0,2.84,2,1.6652081,,0.14861,0.14861,0.398,buy,2.2,0.05524,0.18606001,0.127,47.51,,Communication Services,10.0,33618400,0.008,396022,1534377600,503523,,8.59,90.0,72.0,81.42,82.0,,,62818000,1.274,3865776896,2341420032,6.99,,
CCO.TO,0.21911037,0.15217936,,,2.0,0.535227,,2.0,12.221,,3.0,14.73,6.155,1537142400,30.905,,,538974976,0.26072,10.547,2.75,5684678656,CAD,,395290076,0.21,70.14286,871542720,2620.0,,,0.36827,804919000,,,Industrial Metals & Minerals,,,1514678400,1139961600,2/1,,1,86400,,,1530316800,-207012000,1577750400,12,805910976,0.041589998,2.0,-3.0,2,1.2053024,,-0.10014,-0.10014,3.203,hold,2.6,0.00686,-0.0414,-0.29,5.223,,Basic Materials,3.0,395792992,0.0094,3736583,1534377600,3344044,,4.86,20.0,10.5,15.34,15.0,,,837296000,2.115,1495057024,2067249024,-0.523,,
CDV.TO,-0.4027778,0.15217936,,,,0.284,,,0.021,,,0.43,3.104,1537142400,,,,-29299590,0.0,-5.394,827.237,158042896,AUD,,292072133,,,-12184676,117.0,,,1.0,149596,,,Gold,,,1498780800,,,,1,86400,,,1522454400,-29336554,1561852800,2,-23526146,-154.1013,,,2,20.47619,,0.0,0.0,2.934,strong_buy,1.5,-1.7328501,-3.5238001,1.292,0.0,,Basic Materials,,372124000,0.0,0,1533081600,63081,,0.0,6.81,4.69,5.75,5.75,,,9885429,0.026,0,191049,-0.071,,
CEE.TO,-0.2457627,0.15217936,,,1.0,0.381034,,6.0,1.107,,10.0,1.8,9.575,1537142400,,0.48,0.481,386812000,0.56893003,4.877,2.775,1886536576,USD,,1133805699,0.11,16.363636,164044624,,,,0.48001,303030000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,135155008,1577750400,1,355683008,0.41157,9.0,-0.27,2,1.6260163,,0.19879,0.19879,6.727,strong_buy,1.0,0.12557,0.18205999,-0.181,0.591,,Basic Materials,1.0,1153880064,0.0,1500,1534377600,8000,,4.33,1.94,1.94,1.94,1.94,,,282764000,0.245,0,679896000,0.117,,
CERV.TO,-0.017142832,0.15217936,,,,1.051225,,,14.83,,,13.64,1.535,1537142400,103.511,0.16,0.137,57659000,0.044689998,7.866,0.352,453530208,CAD,,11934786,1.77,7.706215,-64843752,,,,0.16521999,210854000,,,Farm & Construction Equipment,,,1514678400,1256688000,3/2,,1,86400,,,1530316800,22549000,1577750400,6,6869000,0.03143,,1.26,2,0.91975725,,0.01748,0.01748,0.304,buy,2.3,0.04636,0.09986,0.143,82.193,,Industrials,,15681800,0.0401,628119,1534377600,719574,,95.92,19.0,15.75,17.46,17.25,,,1930000,0.123,240460000,1290104064,1.347,,
CEU.TO,-0.31854194,0.15217936,,,2.0,2.430072,,5.0,2.464,,7.0,4.26,3.497,1537142400,61.835,1.448,1.074,134792000,0.11988,11.999,1.438,1617359232,CAD,,250716917,0.28,15.214287,-27653500,1724.0,,,0.24022,,,,Oil & Gas Drilling,,,1514678400,1406160000,3/1,,1,86400,,,1530316800,48527000,1577750400,13,78564000,0.06815,5.0,1.6,2,1.7288963,,0.04316,0.04316,1.806,buy,1.7,0.04203,0.07784,0.197,4.199,,Energy,3.0,267620000,0.0276,7428794,1534377600,6386576,,11.65,10.0,5.25,7.67,7.5,,,,,410393984,1124347008,0.18,,
CF.TO,0.62558126,0.15217936,,,2.0,0.149459,,4.0,6.362,,7.0,6.9,1.176,1537142400,17.67,,,,0.0,,-0.311,-334687584,CAD,,84880482,0.77,8.96104,,2038.0,,,0.88091004,879885000,,,Capital Markets,,,1522454400,,,,1,86400,,,1530316800,23498000,1585612800,2,249896992,0.06862,3.0,0.65,2,1.0845646,,0.03053,0.03053,1.076,buy,2.0,0.00976,0.04818,0.375,11.598,,Financial Services,2.0,98836704,0.0163,1806608,1534377600,1302289,,14.58,9.0,9.0,9.0,9.0,,,1365110016,14.146,147516992,1077606016,0.211,,
CFF.TO,-0.09230769,0.15217936,,,,1.255032,,,8.422,,,4.13,2.917,1537142400,73.204,1.147,1.163,65543700,0.11221,5.046,0.566,330764224,CAD,,28840848,1.47,2.8095238,-14422756,698.0,,,0.25214002,118703400,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,25858800,1577750400,4,48509700,0.07964,,0.08,2,0.49038234,,0.04427,0.04427,1.278,buy,2.5,0.06711,0.12376001,0.72,22.045,,Basic Materials,,46549500,0.017,784805,1534377600,788068,,25.33,10.5,6.0,8.63,9.0,,,23958500,0.514,163196000,584097024,0.976,,
CFP.TO,0.0637939,0.15217936,,,10.0,2.163985,,10.0,15.952,,9.0,24.08,2.621,1537142400,16.753,1.156,1.089,1050499968,0.20650999,3.258,0.673,3422959616,CAD,,64326889,2.25,10.702222,391350016,6284.0,,,0.37897,1620700000,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,480000000,1577750400,6,725800000,0.15581,10.0,,2,1.5095286,,0.09436,0.09436,1.464,buy,2.5,0.13404,0.26721,0.259,39.324,,Basic Materials,6.0,127392000,0.0076,973151,1534377600,1065416,,4.81,43.0,27.0,37.42,39.0,,,572800000,4.453,398600000,5087000064,3.711,,
CFW.TO,-0.14372468,0.15217936,,,2.0,3.072328,,9.0,3.668,,3.0,4.33,2.427,1537142400,207.245,,,255828992,0.12413,6.49,0.806,1660409088,CAD,,82730226,0.37,11.7027025,-74900496,3800.0,,,0.10114,,,,Oil & Gas Equipment & Services,,,1514678400,1401667200,2/1,,1,86400,,,1530316800,16231000,1577750400,14,68752000,0.05408,8.0,-2.75,2,1.1804798,,0.00787,0.00787,1.673,buy,2.2,0.0402,0.01021,0.674,14.588,,Energy,3.0,144455008,0.0211,3044897,1534377600,3305787,,6.79,10.25,4.5,7.59,7.75,,,13006000,0.09,1051992000,2060985984,0.103,,
CFX.TO,0.84779406,0.15217936,,,2.0,0.507246,,6.0,10.621,,4.0,24.46,2.444,1537142400,,2.163,2.119,330300000,0.24216999,4.37,1.058,1443368960,CAD,,27992576,2.02,12.108911,151750000,1279.0,,,0.37987,411200000,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,185100000,1577750400,5,264500000,0.18645,4.0,9.48,2,2.3029845,,0.13571,0.13571,1.658,hold,3.0,0.16343,0.30974,0.411,20.883,,Basic Materials,3.0,65250800,0.0054,349142,1534377600,343083,,4.16,21.47,19.17,20.01,19.55,,,187900000,2.88,0,1363900032,2.834,,
CG.TO,-0.40990996,0.15217936,,,2.0,-0.512369,,6.0,7.172,,5.0,5.15,3.032,1537142400,13.864,0.892,0.856,414496992,0.37235,4.121,1.534,1707986944,USD,,214013769,0.58,8.879311,549724224,3634.0,,,0.36195,498942000,,,Gold,,,1514678400,1148515200,3/1,,1,86400,,,1530316800,181699008,1577750400,11,318148000,0.20298,5.0,0.54,2,0.71807027,,0.16323,0.16323,0.932,hold,2.7,0.05118,0.09089,-0.129,3.816,,Basic Materials,3.0,291937984,0.0064,1564992,1534377600,1727334,,2.52,9.41,4.99,6.27,5.76,,,187894000,0.644,290223008,1113181056,0.621,,
CGO.TO,-0.276141,0.15217936,,,2.0,0.735336,,9.0,41.946,,1.0,58.26,0.522,1537142400,168.052,-0.161,-0.169,1080135040,0.43965998,5.953,2.617,6429620736,CAD,,8301541,5.49,10.612022,226700256,4736.0,,,0.43965998,1035545000,,,Telecom Services,,,1504137600,,,,1,86400,,,1527724800,122787000,1567209600,4,769182976,0.23253,8.0,1.35,2,1.3889287,,0.04998,0.04998,0.443,hold,2.8,0.05599,0.18521,0.116,149.584,,Communication Services,10.0,14458100,0.0021,34900,1534377600,39698,,2.97,75.14,46.77,59.61,58.27,,,63559000,3.886,3907525120,2456743936,7.424,,
CGT.TO,-0.5655738,0.15217936,,,,3.050794,,,0.273,,,0.26,18.033,1537142400,,,,-3794229,0.0,-10.208,,38729820,CAD,,136098488,-0.02,-13.0,-14286724,,,,0.0,,,,Gold,,,1506729600,1002844800,1/4,,1,86400,,,1530316800,7637506,1569801600,1,-3987235,0.0,,,2,0.9523809,,0.0,0.0,12.143,buy,2.0,-0.048699997,0.17577,,,,Basic Materials,,158768992,0.00059999997,100508,1534377600,37600,,0.33,1.2,1.2,1.2,1.2,,,3344000,0.021,0,,0.046,,
CGX.TO,-0.11218768,0.15217936,,,2.0,0.292955,,5.0,11.05,,7.0,35.0,0.42,1537142400,86.187,18.0,16.088,256436000,0.16061,10.583,1.7,2713963264,CAD,,62958015,1.52,23.026316,57656124,13000.0,,,0.6994,1078870000,,,Media - Diversified,,,1514678400,,,,1,86400,,,1530316800,85598000,1577750400,10,238252992,0.08203,4.0,1.28,2,3.1674209,,0.05361,0.05361,0.306,buy,2.2,0.04614,0.12011,0.124,25.192,,Consumer Cyclical,1.0,63332900,0.0247,1606155,1534377600,1922272,,7.74,40.0,30.0,35.35,35.5,,,34897000,0.551,603139968,1596665984,1.351,,
