,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
LPLA,0.37213242,0.15247464,,,1.0,2.193961,,1.0,11.388,,2.0,65.05,2.884,1534291200,246.746,0.757,0.735,710915968,0.15059,10.313,1.553,7331459072,USD,,87379053,6.13,10.611746,292549632,3882.0,,,0.26638,1097917000,0.012309999,0.96807,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,334536000,1577750400,6,399076000,0.12235,1.0,0.32,2,5.7121534,,0.07086,0.07086,1.883,buy,2.3,0.0721,0.35217997,0.219,52.6,,Financial Services,4.0,88401000,0.02,1762912,1531440000,1867238,0.0251,2.38,93.0,71.0,82.5,85.0,,,842014016,9.525,2483986944,4720910848,3.62,,
LSTR,0.34016824,0.15247464,,,1.0,0.76978,,1.0,16.005,,4.0,127.6,1.824,1534291200,22.593,0.695,0.667,330628992,0.07818,15.14,1.184,5005684736,USD,,40730443,6.48,19.691359,115933376,1300.0,,,0.20966999,781208000,0.00815,1.02011,Integrated Shipping & Logistics,,,1514592000,1105315200,2/1,,1,86400,,,1530316800,227235008,1577664000,12,172192992,0.06813,3.0,1.03,2,7.972509,,0.05373,0.05373,1.766,buy,2.5,0.14592,0.35747,0.359,101.035,,Industrials,6.0,41092900,0.060399998,2482490,1531440000,2477627,0.059499998,7.41,143.0,98.0,122.08,123.0,,,188964000,4.598,149327008,4228962048,5.419,,
LTM,-0.35719615,0.15247464,,,,1.560717,,,5.898,,,8.51,0.559,1534291200,205.435,,,1692184064,0.16957001,6.959,1.18,11775650816,USD,,332329608,0.69,12.333334,860976256,41904.0,,,0.22031,2172058000,0.0,0.06356,Airlines,,,1514678400,1187222400,5/1,,1,86400,,,1530316800,208120000,1577750400,15,1658285056,0.07501,,0.44,2,1.442862,,0.02086,0.02086,0.458,hold,3.1,0.02559,0.063590005,0.052,16.456,,Industrials,,606408000,0.011,6857217,1531440000,6973178,,15.29,16.5,9.0,12.07,11.7,,,1210456960,1.996,7509873152,9979271168,0.343,,
LUV,0.15866542,0.15247464,,,1.0,1.458769,,7.0,17.446,,8.0,62.98,0.701,1534291200,35.441,0.031,-0.013,4216999936,0.19824,8.377,1.661,35326885888,USD,,515161442,5.06,12.44664,1025249984,57674.0,,,0.32926,7265000000,0.00236,0.79107004,Airlines,,,1514678400,982281600,3/2,,1,86400,,,1530316800,3600999936,1577750400,14,4191000064,0.15307,3.0,0.85,2,3.6099968,,0.16928,0.16928,0.577,buy,2.1,0.08078,0.38873002,0.002,36.177,,Industrials,1.0,573019008,0.0208,11930587,1531440000,10475953,0.026800001,2.49,85.0,60.0,66.57,65.5,,,3686000128,6.433,3543000064,21272000512,6.118,,
LXFR,0.64539003,0.15247464,,,,,,,6.789,,,20.95,2.429,1534291200,54.908,3.111,3.08,65600000,0.13689,10.038,1.374,658473024,USD,,23862625,1.2,17.458334,35425000,1769.0,,,0.25313,108600000,0.04018,0.85056,Diversified Industrials,,,1514678400,,,,1,86400,,,1530403200,21600000,1577750400,1,45100000,0.098079994,,1.12,2,3.0858743,,0.04508,0.04508,1.103,buy,2.0,0.069910005,0.12525,0.203,18.076,,Industrials,,26504500,0.00029999999,6924,1531440000,27082,0.00029999999,0.07,15.0,15.0,15.0,15.0,,,5700000,0.215,99000000,479200000,0.794,,
LZB,0.30738533,0.15247464,,,1.0,1.433974,,3.0,13.155,,1.0,33.0,2.756,1534291200,0.058,0.627,0.571,166922000,0.10358,8.158,0.845,1361745792,USD,,45476532,2.3,14.347826,73981376,9000.0,,,0.39227,622747000,0.03932,0.95625,Home Furnishings & Fixtures,,,1524873600,905817600,3/1,,1,86400,,,1532736000,87092000,1588032000,2,128396000,0.084,2.0,2.07,2,2.5085518,,0.05431,0.05431,1.585,hold,3.0,0.09533,0.14443,0.077,34.136,,Consumer Cyclical,5.0,46687100,0.066,3079051,1531440000,3371270,0.078600004,9.24,38.0,35.0,36.5,36.5,,,149728992,3.207,363000,1611563008,1.825,,
MA,0.48623788,0.15247464,,,1.0,0.997375,,2.0,5.056,,1.0,213.45,1.513,1534291200,109.495,0.364,0.333,8208999936,0.58825,26.697,15.705,219157528576,USD,,1019272242,7.5,28.46,6860125184,13400.0,,,1.0,12497000000,0.11051,0.77528,Credit Services,,,1514678400,1390348800,10/1,,1,86400,,,1530316800,4718000128,1577750400,36,6026999808,0.55464,2.0,1.46,2,42.217167,,0.33808997,0.33808997,1.206,buy,1.7,0.22867,0.83519,0.2,13.246,,Financial Services,6.0,1025049984,0.0064999997,6748968,1531440000,7071691,0.0074,1.95,260.0,206.0,229.28,229.5,,,7744999936,7.458,5857999872,13955000320,4.459,,
MAS,-0.007347107,0.15247464,,,1.0,1.636512,,2.0,-0.111,,1.0,38.07,1.673,1534291200,2358.73,0.333,0.294,1279000064,0.15954,11.146,1.778,14255649792,USD,,303054100,2.9,13.127585,393124992,26000.0,,,0.32793,2611000000,0.00575,0.93024004,Building Materials,,,1514678400,1435708800,1138/1000,,1,86400,,,1530316800,587000000,1577750400,17,889000000,0.14245,5.0,1.02,2,,,0.07384,0.07384,1.033,buy,2.1,0.12913999,6.5408196,0.112,25.861,,Basic Materials,9.0,307476992,0.0235,7227597,1531440000,7357636,0.025999999,2.3,53.0,40.0,46.65,46.0,,,384000000,1.259,2972000000,8016999936,1.875,,
MAXR,-0.41247803,0.15247464,,,2.0,0.308262,,2.0,36.22,,10.0,32.97,1.025,1534291200,150.428,,,519700000,0.25739,9.715,2.501,5049044992,USD,,58806169,4.99,6.607215,220860144,6400.0,,,0.30028,376700000,0.01166,1.02313,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,89200000,1577750400,11,340400000,0.08935001,8.0,1.25,2,0.9102706,,0.044180002,0.044180002,0.777,buy,2.0,0.02451,0.05968,0.543,39.314,,Technology,7.0,58635700,0.1088,5936887,1531440000,6642355,,12.31,73.56,44.74,60.52,60.67,,,19000000,0.321,3194800128,2019100032,1.737,,
MBIN,Infinity,0.15247464,,,1.0,,,8.0,12.244,,6.0,27.92,,1534291200,,-0.217,0.061,,0.0,,4.255,515614080,USD,,15954458,2.41,11.585062,,194.0,,,0.0,111805000,0.46324003,0.22799999,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,58178000,1577750400,4,85250000,0.66100997,7.0,,2,2.2803004,,0.50764,0.50764,,buy,2.3,0.01788,0.19860001,0.023,4.6,,Financial Services,6.0,28694000,0.0095999995,275777,1531440000,333450,0.0173,4.46,30.0,27.0,29.0,29.5,,,494601984,17.237,189592000,121166000,2.209,,
MBTF,0.121827364,0.15247464,,,2.0,-0.0722,,7.0,5.237,,6.0,10.95,,1534291200,,0.319,0.359,,0.0,,4.546,265739520,USD,,17819894,0.85,12.882353,,281.0,,,0.0,56645000,0.05527,0.49725,Banks - Regional - US,,,1514678400,962582400,2/1,,1,86400,,,1530316800,12636000,1577750400,2,20805000,0.37488997,6.0,,2,2.0908916,,0.21618,0.21618,,hold,3.0,0.00954,0.09927,0.07,2.55,,Financial Services,4.0,22983900,0.0028,64461,1531440000,71718,0.0036000002,4.61,12.0,12.0,12.0,12.0,,,27182000,1.183,37800000,58452000,0.54,,
MCBC,0.30825508,0.15247464,,,1.0,0.323904,,4.0,5.283,,7.0,12.4,,1534291200,,0.413,0.413,,0.0,,5.251,386202400,USD,,26182182,0.85,14.588235,,296.0,,,0.0,70713000,0.24219,0.28999,Banks - Regional - US,,,1514678400,1178668800,105/100,,1,86400,,,1530316800,19552000,1577750400,3,26363000,0.40861,5.0,1.99,2,2.3471513,,0.26583,0.26583,,hold,3.0,0.0107700005,0.11176,0.098,2.164,,Financial Services,7.0,34014300,0.0109,369371,1531440000,375500,0.0143,18.98,13.0,12.0,12.67,13.0,,,144924992,4.261,107309000,73551000,0.575,,
MCHP,-0.05008477,0.15247464,,,1.0,1.131869,,9.0,21.758,,9.0,83.23,1.317,1534291200,221.507,-0.8,-0.791,1571100032,0.37219003,19.262,7.169,30262978560,USD,,230493335,7.64,10.89398,12766500,14234.0,,,0.5872,2420700000,0.022030002,1.10036,Semiconductors,,,1522454400,1020902400,3/2,,1,86400,,,1530316800,120500000,1585612800,16,1376999936,0.22131,8.0,0.77,2,3.82526,,0.02855,0.02855,0.673,buy,1.7,0.04303,0.02823,0.247,18.012,,Technology,3.0,235558000,0.14050001,33098725,1531440000,30260146,0.1871,10.47,150.0,98.0,114.56,112.0,,,649699968,2.758,11349600256,4221199872,0.484,,
MCO,0.30111635,0.15247464,,,5.0,1.041688,,1.0,1.266,,7.0,177.72,1.54,1534291200,1160.291,0.205,0.205,2136300032,0.47157001,17.819,8.403,38066196480,USD,,166307453,8.63,20.593279,1319675008,12276.0,,,0.71352,2981300000,0.00437,0.91094,Capital Markets,,,1514678400,1116460800,2/1,,1,86400,,,1530316800,1091900032,1577750400,11,1565400064,0.42953998,7.0,1.34,2,140.37915,,0.24103001,0.24103001,1.384,buy,2.5,0.1591,,0.175,23.675,,Financial Services,8.0,191900000,0.0114,2191021,1531440000,2526532,0.013200001,2.7,215.0,170.0,187.36,188.0,,,1415699968,7.378,5338500096,4530200064,5.612,,
MCY,-0.092357755,0.15247464,,,2.0,0.585212,,7.0,30.902,,6.0,53.33,0.901,1534291200,21.81,0.169,0.166,151379008,0.044770002,18.599,0.833,2815539200,USD,,27256581,3.25,16.409231,43458124,4300.0,,,0.11135,449828000,0.5072,0.50802,Insurance - Property & Casualty,,,1514678400,876441600,2/1,,1,86400,,,1530316800,83837000,1577750400,2,350735008,0.028099999,5.0,0.63,2,1.7257783,,0.0248,0.0248,0.83,hold,3.0,0.01171,0.04828,0.038,61.104,,Financial Services,3.0,55332100,0.061,3377540,1531440000,3195053,0.16440001,12.09,64.0,48.0,56.0,56.0,,,514335008,9.295,372928000,3380886016,1.515,,
MDC,0.07348359,0.15247464,,,2.0,1.647404,,6.0,26.399,,4.0,31.58,7.673,1534291200,72.698,0.873,0.887,230544000,0.084589995,10.999,0.93,2535687168,USD,,42886452,3.9,8.097436,-188986624,1491.0,,,0.19128999,468762000,0.070700005,0.81115997,Residential Construction,,,1514678400,1512345600,108/100,,1,86400,,,1530316800,187403008,1577750400,6,-112852000,0.07997,5.0,0.52,2,1.1962575,,0.069120005,0.069120005,1.477,hold,2.7,0.05061,0.13203,0.154,48.77,,Consumer Cyclical,7.0,56437000,0.038,2145438,1531440000,1723114,0.066700004,5.14,42.0,33.0,36.33,35.0,,,378219008,6.702,1083090944,2725568000,3.273,,
MDT,0.17095995,0.15247464,,,1.0,0.704953,,7.0,37.155,,3.0,96.08,2.465,1534291200,50.158,0.068,0.058,9514000384,0.31768999,15.18,4.823,144421240832,USD,,1348742023,5.55,17.311712,6208249856,86000.0,,,0.70575,20983000000,0.00062,0.83629,Medical Devices,,,1524787200,938390400,2/1,,1,86400,,,1532649600,3163000064,1587945600,20,5648999936,0.2284,5.0,2.65,2,2.585924,,0.105620004,0.105620004,1.831,buy,2.2,0.04501,0.06256,-0.001,22.111,,Healthcare,6.0,1350509952,0.0078,10569681,1531440000,9130494,0.0078,2.65,119.0,84.0,102.45,104.0,,,11009000448,8.152,25244000256,29947000832,2.319,,
MET,-0.060000002,0.15247464,,,10.0,1.032387,,6.0,53.625,,5.0,45.21,1.004,1534291200,186.426,0.033,-0.022,5969500160,0.087840006,20.32,1.785,121299992576,USD,,842548149,5.5,8.22,8497874944,,,,0.26606,17115000000,0.81897,0.0,Insurance - Life,,,1514678400,1502064000,1122/1000,,1,86400,,,1530316800,5234999808,1577750400,16,13688000512,0.07908,8.0,0.7,2,0.8430769,,0.0643,0.0643,0.842,buy,2.4,0.00412,0.086619996,0.382,65.251,,Financial Services,5.0,994838016,0.0136,13562794,1531440000,14206280,0.015700001,2.61,63.0,44.0,53.25,52.0,,,24739999744,24.868,100356997120,67959001088,4.047,,
MFSF,0.08923519,0.15247464,,,1.0,0.188147,,7.0,22.438,,6.0,38.7,,1534291200,,-0.077,0.068,,0.0,,7.933,567233536,USD,,6296557,2.75,14.072727,,390.0,,,0.0,65113000,0.15589,0.47112998,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,13383000,1577750400,3,27533000,0.28415,7.0,3.25,2,1.7247527,,0.18716998,0.18716998,,hold,3.0,0.00746,0.07895,0.271,9.18,,Financial Services,7.0,8587420,0.008,68771,1531440000,68803,0.012,13.11,41.0,39.0,39.67,39.0,,,38360000,4.467,282276992,71500000,1.686,,
MHLD,-0.66447365,0.15247464,,,2.0,1.177043,,8.0,7.706,,6.0,2.15,0.492,1534291200,23.012,,,-128035000,-0.04483,-6.734,0.302,862130816,USD,,75380153,1.03,2.0873787,-132749000,219.0,,,-0.019609999,-59621000,0.2259,0.65345,Insurance - Reinsurance,,,1514678400,,,,1,86400,,,1530316800,-189400000,1577750400,2,291091008,-0.04738,4.0,0.53,2,0.27900338,,-0.05434,-0.05434,0.042,hold,3.0,-0.012519999,-0.11882,-0.055,34.001,,Financial Services,1.0,83143200,0.0235,1953774,1531440000,1998710,0.025899999,4.22,8.0,6.0,7.0,7.0,,,72102000,0.867,254587008,2855748096,-2.257,,
MKSI,-0.009889424,0.15247464,,,1.0,0.835461,,4.0,32.881,,4.0,83.55,5.026,1534291200,19.685,0.014,0.02,598889024,0.28177,7.324,2.064,4386341376,USD,,54180351,9.15,9.131148,246483008,4923.0,,,0.47239,892611000,0.01556,0.93489,Scientific & Technical Instruments,,,1514678400,,,,1,86400,,,1530316800,381615008,1577750400,8,362116000,0.24389,5.0,0.81,2,2.540981,,0.17954001,0.17954001,3.454,buy,1.6,0.13069001,0.23621,0.192,39.046,,Technology,9.0,54791300,0.0153,836903,1531440000,1221912,0.0176,1.28,155.0,118.0,129.0,125.0,,,631003008,11.516,354607008,2125481984,6.912,,
MKTX,0.016159534,0.15247464,,,1.0,0.415377,,3.0,14.832,,2.0,184.37,6.219,1534291200,,0.07,0.065,230082000,0.54798,29.378,16.099,6759380480,USD,,36263125,5.21,35.387714,136692000,429.0,,,0.69658995,274672000,0.026010001,1.0250801,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,156030000,1577750400,4,184735008,0.49975,1.0,2.1,2,12.430555,,0.37161,0.37161,5.771,hold,3.0,0.22521,0.29478002,0.111,11.374,,Financial Services,1.0,37571000,0.0541,2034192,1531440000,2530640,0.056199998,9.11,219.0,205.0,209.75,207.5,,,264888000,7.05,0,419871008,4.109,,
MLHR,0.08115935,0.15247464,,,2.0,1.823192,,6.0,11.22,,2.0,37.15,1.56,1534291200,39.551,-0.061,-0.048,250100000,0.10503,9.347,0.982,2337706240,USD,,59214374,3.15,11.793651,92362496,7681.0,,,0.36661997,873000000,0.00826,0.87137,Business Equipment,,,1527897600,890092800,2/1,,1,86400,,,1527897600,128100000,1591056000,2,166500000,0.07694,4.0,0.28,2,3.3110518,,0.0538,0.0538,1.043,buy,1.8,0.082200006,0.19685,0.071,39.899,,Industrials,6.0,59497100,0.0185,1100797,1531440000,1533460,0.0211,3.27,43.0,43.0,43.0,43.0,,,212500000,3.56,275000000,2381199872,2.12,,
MMM,0.015693545,0.15247464,,,1.0,1.135032,,3.0,17.669,,4.0,211.78,1.56,1534291200,139.394,0.19,0.173,8529999872,0.25982,15.968,4.149,136209154048,USD,,586238043,11.23,18.858416,3896750080,91000.0,,,0.49851,15742000000,0.07744,0.10421,Diversified Industrials,,,1514678400,1064880000,2/1,,1,86400,,,1530316800,4410999808,1577750400,14,5651999744,0.21051,2.0,2.08,2,11.985964,,0.13436,0.13436,0.963,hold,2.9,0.12213001,0.40105,0.074,55.144,,Industrials,3.0,586614016,0.0117,6841239,1531440000,7732425,0.0149,2.95,255.0,170.0,210.36,207.0,,,3185999872,5.431,14535999488,32829999104,7.228,,
MORN,0.70284104,0.15247464,,,2.0,0.784324,,6.0,20.438,,7.0,138.42,1.711,1534291200,14.345,-0.093,-0.093,264700000,0.2732,21.614,5.905,5721257472,USD,,18987546,2.84,,156187504,5023.0,,,0.59077,525100000,0.56189,0.40701,Business Services,,,1514678400,,,,1,86400,,,1530316800,156500000,1577750400,1,277600000,0.20704001,4.0,,2,6.7726784,,0.16152,0.16152,1.582,hold,3.0,0.089449994,0.19434999,0.101,22.771,,Industrials,2.0,42636100,0.0039,168306,1531440000,199418,0.0093,1.75,75.0,75.0,75.0,75.0,,,351900000,8.254,125000000,968899968,3.642,,
MOV,0.66544116,0.15247464,,,1.0,-0.510783,,7.0,20.015,,6.0,44.35,5.171,1534291200,,0.642,0.667,82660000,0.13525,10.292,1.392,850774784,USD,,16289239,2.96,14.983108,61131624,1000.0,,,0.53812003,300178000,0.037130002,0.97919,Luxury Goods,,,1517356800,1088380800,2/1,,1,86400,,,1532995200,707000,1580428800,2,68877000,0.11833,9.0,1.13,2,2.2158382,,0.00116,0.00116,2.866,buy,2.0,0.071669996,0.0015,0.119,26.435,,Consumer Cyclical,10.0,23150000,0.0345,799662,1531440000,931359,0.0581,6.39,62.0,50.0,56.0,56.0,,,175926000,7.599,0,611148992,0.026,,
MPB,0.051724195,0.15247464,,,1.0,0.400043,,9.0,23.149,,5.0,30.7,,1534291200,,-0.18,0.185,,0.0,,5.274,248773328,USD,,7850795,,,,255.0,,,0.0,42956000,0.17294,0.08563,Banks - Regional - US,,,1514678400,1178496000,105/100,,1,86400,,,1530316800,6533000,1577750400,,12300000,0.29308,8.0,,2,1.3261912,,0.1385,0.1385,,none,,0.0051700003,0.060100004,0.216,9.17,,Financial Services,9.0,8450890,0.0104,88008,1531440000,155511,0.0189,14.11,,,,,,,39407000,4.663,29583000,47171000,1.267,,
MPWR,0.38536453,0.15247464,,,2.0,1.254656,,7.0,13.693,,3.0,146.01,6.769,1534291200,,0.571,0.612,111508000,0.21148,53.327,11.278,5946429440,USD,,39272310,4.6,31.741304,39138000,1534.0,,,0.55202997,258283000,0.036340002,0.95237,Semiconductors,,,1514678400,,,,1,86400,,,1530316800,81775000,1577750400,8,128761000,0.18518,4.0,1.6,2,10.663113,,0.15509,0.15509,4.91,buy,1.7,0.09476,0.15534,0.246,12.615,,Technology,4.0,42299700,0.0319,1349936,1531440000,1205414,0.0372,4.02,180.0,150.0,159.5,155.5,,,313503008,7.411,0,527280000,1.861,,
MRK,0.06263363,0.15247464,,,1.0,1.064083,,4.0,12.183,,3.0,69.08,1.327,1534291200,71.629,-0.113,-0.123,11872000000,0.28774,16.964,4.881,201402122240,USD,,2658115763,4.6,15.017392,5728000000,69000.0,,,0.6813,27619000000,0.00072999997,0.75714,Drug Manufacturers - Major,,,1514678400,919209600,2/1,,1,86400,,,1530316800,1340999936,1577750400,19,7381000192,0.17523001,1.0,2.25,2,5.6701965,,0.0325,0.0325,0.821,buy,2.1,0.050819997,0.037750002,0.054,15.253,,Healthcare,2.0,2659529984,0.0082,21898123,1531440000,17575795,0.0081,2.69,95.0,59.0,71.62,70.0,,,7593999872,2.855,23470000128,41258999808,0.485,,
MRLN,0.016453385,0.15247464,,,1.0,0.468842,,5.0,15.52,,3.0,28.3,,1534291200,,0.444,0.42,,0.0,,2.459,233271664,USD,,8083174,2.31,12.251082,,320.0,,,0.0,89977000,0.07997,0.83889,Credit Services,,,1514678400,,,,1,86400,,,1530316800,31149000,1577750400,1,73462000,0.37323,2.0,1.12,2,1.8234535,,0.33569,0.33569,,buy,2.5,0.03036,0.18004,0.091,7.778,,Financial Services,2.0,12219100,0.0023,29002,1531440000,28109,0.0034,2.09,34.0,34.0,34.0,34.0,,,107641000,8.809,0,94883000,2.539,,
MRVL,0.08125007,0.15247464,,,10.0,0.910185,,3.0,13.88,,8.0,18.8,2.538,1534291200,24.509,-0.969,-0.959,582145024,0.2327,20.778,4.835,12095986688,USD,,493518533,1.49,12.617449,239901120,3749.0,,,0.61039,1461940000,0.04275,0.85092,Semiconductors,,,1517616000,1153785600,2/1,,1,86400,,,1533340800,333471008,1580688000,22,526641984,0.18603,4.0,1.14,2,1.3544668,,0.15363,0.15363,1.59,buy,2.1,0.03891,0.0573,0.1,4.912,,Technology,1.0,653732992,0.0199,13054748,1531440000,22657153,0.033099998,1.79,34.0,21.0,27.45,27.5,,,523659008,0.948,1878616960,2501651968,0.733,,
MSFT,0.46464908,0.15247464,,,1.0,1.258815,,1.0,10.775,,3.0,111.24,2.901,1534291200,105.791,0.108,0.1,44957999104,0.40737,17.43,7.101,783616770048,USD,,7560862274,4.91,22.655806,25094125568,131000.0,,,0.65247,72007000000,0.01392,0.7457,Software - Infrastructure,,,1530316800,1045526400,2/1,,1,86400,,,1530316800,16570999808,1593475200,33,43883999232,0.31767,1.0,2.05,2,10.323898,,0.15015,0.15015,2.738,buy,1.7,0.08607,0.19445999,0.175,14.332,,Technology,1.0,7668219904,0.0058,44633868,1531440000,47158592,0.0058999998,1.69,135.0,75.0,121.64,124.0,,,133669003264,17.432,87508000768,110360002560,2.13,,
MSI,0.44894004,0.15247464,,,1.0,0.330052,,10.0,-9.287,,10.0,127.44,1.226,1534291200,,0.346,0.374,1771000064,0.2593,14.317,3.712,25355806720,USD,,161677773,7.55,16.87947,906625024,16000.0,,,0.47877,3033000000,0.0039,0.8925,Communication Equipment,,,1514678400,1294099200,10000/40425,,1,86400,,,1530316800,-66000000,1577750400,12,956000000,0.20732,10.0,1.22,2,,,-0.00966,-0.00966,0.992,buy,1.8,0.10305,,0.176,42.187,,Technology,4.0,162267008,0.025,4058371,1531440000,4334580,0.0273,4.12,149.0,120.0,134.86,134.5,,,878000000,5.411,5645000192,6830000128,-0.415,,
MTCH,1.2538071,0.15247464,,,2.0,0.393,,10.0,2.034,,8.0,54.65,1.536,1534291200,215.355,1.651,1.576,514620992,0.33181998,29.792,9.886,15331588096,USD,,50342075,1.72,31.773256,249848624,1300.0,,,0.77480006,1051162000,0.25002,0.96099997,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,511988992,1577750400,13,411351008,0.30937,10.0,1.45,2,26.868242,,0.32942,0.32942,1.317,buy,2.4,0.13536,0.82998,0.361,5.674,,Technology,10.0,66974500,0.0945,26154991,1531440000,25521108,0.5116,8.01,56.0,42.0,50.23,52.0,,,309760992,1.119,1254264960,1550887936,1.733,,
MTX,0.00454545,0.15247464,,,1.0,2.042229,,1.0,36.507,,3.0,65.75,2.079,1534291200,82.663,0.025,0.026,347200000,0.19811001,9.383,1.859,3257626624,USD,,34991631,5.41,12.1534195,99512496,3657.0,,,0.26458,467200000,0.0066000004,0.97205,Chemicals,,,1514678400,1355270400,2/1,,1,86400,,,1530403200,201500000,1577750400,2,210200000,0.14544,2.0,1.42,2,1.8010244,,0.11497,0.11497,1.448,buy,2.4,0.05271,0.16764,0.122,49.578,,Basic Materials,3.0,35305100,0.0074,261453,1531440000,353949,0.0083,2.14,90.0,79.0,84.5,84.5,,,205900000,5.832,1088999936,1752600064,5.66,,
NAVG,0.24088895,0.15247464,,,1.0,0.322458,,3.0,41.494,,2.0,69.55,1.318,1534291200,21.39,0.551,0.566,116128000,0.08316,18.646,1.551,2165332224,USD,,22666234,3.47,20.043228,269695360,732.0,,,0.25662002,327726000,0.21935,0.77171,Insurance - Property & Casualty,,,1514678400,1485129600,2/1,,1,86400,,,1530316800,61864000,1577750400,2,275160000,0.081149995,2.0,2.46,2,1.676146,,0.044299997,0.044299997,0.467,hold,2.8,0.01342,0.04992,0.129,47.202,,Financial Services,4.0,29766700,0.0023999999,71054,1531440000,106246,0.0034999999,0.89,70.0,68.0,69.0,69.0,,,182202000,6.121,263967008,1396441984,2.055,,
NBR,-0.1547445,0.15247464,,,1.0,2.006082,,8.0,8.569,,10.0,6.05,2.04,1534291200,115.822,,,663782016,0.23156999,8.313,1.925,5518343168,USD,,334501471,-0.23,-26.304348,-24917000,15000.0,,,0.34335,847417000,0.08911,0.97962,Oil & Gas Drilling,,,1514678400,1145318400,2/1,,1,86400,,,1530316800,-573516992,1577750400,23,149643008,-0.070250005,7.0,0.03,2,0.70603335,,-0.21205,-0.21205,1.692,buy,1.9,-0.01535,-0.17985001,0.207,9.531,,Energy,1.0,357464992,0.1558,55696764,1531440000,54895275,0.1557,4.76,13.0,7.5,9.3,9.1,,,636545984,1.781,3818855936,2866493952,-2.01,,
NCBS,-0.0028891563,0.15247464,,,1.0,0.568229,,7.0,38.431,,10.0,55.0,,1534291200,,0.181,0.169,,0.0,,3.633,512127584,USD,,8233148,3.99,13.784461,,548.0,,,0.0,131056000,0.14509,0.33126,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,37928000,1577750400,5,45310000,0.41685,8.0,2.06,2,1.4311364,,0.26903,0.26903,,hold,2.8,0.01329,0.10551,0.071,14.438,,Financial Services,2.0,9642830,0.0182,175578,1531440000,169976,0.0211,16.91,65.0,56.0,60.8,62.0,,,98516000,10.216,77176000,140978000,3.716,,
NCMI,0.64748204,0.15247464,,,10.0,0.658539,,8.0,-4.956,,7.0,9.12,2.117,1534291200,,-0.417,-0.192,202800000,0.44967,9.204,4.139,1866670592,USD,,50548118,0.42,21.714287,85500000,572.0,,,0.71219003,301400000,0.02408,0.87814003,Marketing Services,,,1514419200,,,,1,86400,,,1530144000,900000,1577491200,5,136500000,0.37805,8.0,-4.12,2,,,0.002,0.002,2.016,hold,2.8,0.09454001,,0.171,6.146,,Consumer Cyclical,6.0,76915504,0.0296,2336839,1531440000,1845950,0.0444,4.86,10.5,6.0,8.7,9.0,,,52400000,0.681,941500032,451000000,0.012,,
NDAQ,0.2448355,0.15247464,,,1.0,0.434825,,1.0,33.689,,6.0,93.76,0.932,1534291200,69.415,0.115,0.11,1314000000,0.31435,14.214,4.468,18677452800,USD,,114647624,5.29,17.724009,817374976,4069.0,,,0.60574,2428000000,0.18481001,0.79157996,Financial Exchanges,,,1514678400,,,,1,86400,,,1530316800,759000000,1577750400,14,1049000000,0.26603,1.0,1.57,2,2.7831044,,0.18158,0.18158,0.144,buy,2.5,0.04664,0.13653,0.033,25.096,,Financial Services,2.0,164508992,0.021300001,3512153,1531440000,3707695,0.03,4.42,107.0,90.0,99.0,99.5,,,482000000,2.93,3847000064,4180000000,4.501,,
