,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
XPER,-0.42184556,0.15987647,,,1.0,0.284997,,1.0,11.669,,7.0,15.45,7.923,1534291200,84.178,,,118703000,0.34443,9.805,3.377,1163886464,USD,,48224548,1.97,7.8426394,-29520376,700.0,,,0.97676,367424000,0.01989,1.01206,Semiconductor Equipment & Materials,,,1514678400,,,,1,86400,,,1530316800,-67745000,1577750400,4,140698000,0.00606,3.0,0.41,2,1.324021,,-0.19657,-0.19657,7.498,buy,2.0,0.00114,-0.13177,-0.3,7.008,,Technology,3.0,49097000,0.0938,4602835,1531440000,4864176,0.1074,14.63,40.0,22.0,28.25,25.5,,,95253000,1.94,480952000,344640992,-1.378,,
ICON,-0.9602891,0.15987647,,,10.0,-0.105209,,5.0,-1.727,,7.0,0.2231,1.779,1534291200,,,,89169000,0.43662,8.084,3.53,720816448,USD,,56117362,0.4,,170697248,152.0,,,1.0,225833000,0.18239,0.28628,Apparel Manufacturing,,,1514678400,730512000,2/9,,1,86400,,,1530316800,-586380992,1577750400,1,22141000,0.42429,8.0,0.06,4,,,-2.84141,-2.84141,1.442,hold,3.0,0.04483,-2.4551601,-0.185,3.41,,Consumer Cyclical,1.0,68343696,0.0917,6264020,1531440000,6609571,0.1112,4.96,0.7,0.7,0.7,0.7,,,71385000,1.043,717585984,204224000,-9.838,,
RHT,0.36690247,0.15987647,,,2.0,1.165742,,1.0,8.069,,4.0,148.86,1.276,1534291200,52.31,0.439,0.503,599228992,0.19601,41.565,8.147,24906715136,USD,,176373502,3.97,37.496223,669877888,11870.0,,,0.85156,2488664000,0.00522,0.97347,Software - Application,,,1519776000,947462400,2/1,,1,86400,,,1527724800,296679008,1582848000,24,1011425024,0.16252,5.0,2.55,2,18.448381,,0.097040005,0.097040005,1.141,buy,2.4,0.064,0.21675,0.202,17.256,,Technology,8.0,177374000,0.0359,6367033,1531440000,7487877,0.0466,3.75,186.0,100.0,164.67,170.5,,,2097214976,11.824,749046976,3057195008,1.587,,
COL,0.069699764,0.15987647,,,1.0,0.685674,,7.0,41.333,,1.0,141.49,1.648,1534291200,105.663,0.482,0.536,1811000064,0.21078,16.176,3.409,29294206976,USD,,163926884,7.79,18.16303,617249984,29000.0,,,0.26478,1954000000,0.00433,0.69241995,Aerospace & Defense,,,1506729600,,,,1,86400,,,1530316800,1005000000,1569801600,8,1044000000,0.16841,8.0,1.6,2,3.423173,,0.116969995,0.116969995,0.743,hold,3.1,0.04927,0.16201,0.054,52.526,,Industrials,10.0,164366000,0.0357,5871437,1531440000,5926926,0.036,6.17,143.0,108.0,135.75,140.0,,,621000000,3.778,7183000064,8592000000,6.076,,
YELP,0.056091905,0.15987647,,,1.0,1.037928,,2.0,13.109,,10.0,46.05,13.685,1534291200,,0.333,0.355,39290000,0.04382,75.197,3.295,2954484992,USD,,72024981,0.62,74.27419,99120496,5400.0,,,0.92752,776295000,0.07808,0.90409,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,157398000,1577750400,23,152260992,0.01681,7.0,5.94,2,3.5128536,,0.17554002,0.17554002,13.372,buy,2.5,0.0086900005,0.15858,0.119,10.766,,Technology,8.0,83675104,0.0983,8223451,1531440000,5495260,0.102,2.32,65.0,36.0,50.43,52.0,,,803361984,9.601,0,896630016,1.753,,
HLX,0.20297706,0.15987647,,,1.0,3.242056,,3.0,10.819,,7.0,9.01,2.504,1534291200,28.645,,,136308000,0.19601,10.883,2.133,1483403904,USD,,139656123,0.35,25.742859,-69267752,1600.0,,,0.14452,62166000,0.05782,0.93364,Oil & Gas Equipment & Services,,,1514678400,1134086400,2/1,,1,86400,,,1530316800,67591000,1577750400,6,123703000,0.05059,4.0,0.46,2,0.8327942,,0.09792,0.09792,2.253,buy,1.9,0.0093,0.04393,0.361,4.752,,Energy,5.0,148112992,0.0343,5076864,1531440000,6031993,0.0419,3.18,11.0,10.0,10.67,10.75,,,289364992,1.954,459003008,695412992,0.457,,
BP,0.18472028,0.15987647,,,1.0,0.689251,,1.0,30.03,,1.0,43.26,1.103,1534291200,59.308,18.389,18.438,30417999872,0.112679996,5.909,0.666,179731103744,USD,,3209790621,3.6,12.016666,8046875136,69700.0,,,0.1574,37544000000,0.00023,0.12791,Oil & Gas Integrated,,,1514678400,938995200,2/1,,1,86400,,,1530316800,7063000064,1577750400,8,21878999040,0.04868,1.0,0.14,2,1.4405594,,0.02617,0.02617,0.693,buy,2.5,0.03049,0.07216,0.334,81.57,,Energy,10.0,19945099264,0.0013,4151044,1531440000,5002771,,0.73,59.0,39.0,49.08,50.8,,,22290999296,6.706,60358000640,269955006464,2.118,,
LADR,0.24542797,0.15987647,,,2.0,1.325804,,9.0,13.431,,10.0,17.18,7.047,1534291200,310.913,0.507,0.737,,0.0,,17.806,6544226816,USD,,83309902,1.79,9.597766,,70.0,,,0.83691,244459000,0.111719996,0.67339,REIT - Diversified,,,1514678400,,,,1,86400,,,1530316800,148972992,1577750400,6,208892000,0.52676,10.0,1.89,2,1.2791305,,0.40534002,0.40534002,6.781,buy,1.7,0.029590001,0.1252,0.066,4.01,,Real Estate,8.0,97942496,0.0091,1015037,1531440000,954539,0.012,1.5,18.0,17.0,17.58,17.5,,,52578000,0.537,4702449152,367528992,1.598,,
MCF,0.430524,0.15987647,,,2.0,2.376181,,7.0,8.593,,4.0,6.35,0.273,1534291200,36.545,,,19205000,0.24707001,12.888,3.184,247513152,USD,,20849373,-0.38,-16.710526,-31776750,63.0,,,0.64716005,51362000,0.2343,0.48896998,Oil & Gas E&P,,,1514678400,975888000,1/2,,1,86400,,,1530316800,-18735000,1577750400,7,29840000,-0.35743,6.0,,2,0.73897356,,-0.24103001,-0.24103001,0.236,buy,2.4,-0.04639,-0.08229,-0.09,3.135,,Energy,6.0,25723100,0.0369,948244,1531440000,850171,0.0508,3.85,8.0,5.0,6.23,6.0,,,,,80827000,77730000,-0.756,,
SPLK,0.82873416,0.15987647,,,1.0,1.6459,,3.0,7.822,,7.0,125.37,1.703,1534291200,5.974,,,-243088992,-0.16607,-72.228,11.995,17557942272,USD,,145778293,1.55,80.88387,191646368,3200.0,,,0.79499,,0.0039399997,0.91706,Software - Application,,,1517356800,,,,1,86400,,,1532995200,-287384000,1580428800,37,308368992,-0.19695,4.0,3.1,2,16.02787,,-0.19634001,-0.19634001,1.537,buy,1.9,-0.09345999,-0.30017,0.386,10.25,,Technology,3.0,146626000,0.0221,3197431,1531440000,3807759,0.0223,2.3,170.0,98.0,131.05,132.0,,,891582976,6.081,68516000,1463737984,-2.012,,
GMED,0.76054454,0.15987647,,,5.0,0.867711,,9.0,11.168,,8.0,53.25,7.888,1534291200,,0.517,0.569,214468000,0.31746,22.543,7.157,4834775552,USD,,72556986,1.71,31.14035,76032376,1500.0,,,0.77255994,485524000,0.02513,0.90452003,Medical Devices,,,1514678400,,,,1,86400,,,1530316800,134483008,1577750400,9,165672992,0.26067,10.0,2.89,2,4.7680874,,0.19906999,0.19906999,6.231,buy,2.2,0.10057,0.13432,0.138,6.974,,Healthcare,10.0,74376896,0.020299999,1996340,1531440000,2129692,0.031600002,3.79,65.0,55.0,59.89,60.0,,,360920000,3.673,0,675572992,1.355,,
AXP,0.23659956,0.15987647,,,2.0,1.155249,,5.0,24.265,,10.0,109.56,1.94,1534291200,277.13,0.252,0.208,,0.0,,3.736,119115636736,USD,,706761939,8.04,13.626865,,55000.0,,,0.69457,21419000000,0.00269,0.84647006,Credit Services,,,1514678400,1128297600,10000/8753,,1,86400,,,1530316800,3291000064,1577750400,25,14352000000,0.24724,9.0,1.23,2,4.5151453,,0.10659,0.10659,1.925,buy,2.4,0.01931,0.16155,0.071,36.855,,Financial Services,4.0,861054016,0.0067000003,5794206,1531440000,5715868,0.0082,1.83,130.0,87.0,111.8,113.0,,,30122999808,34.984,57898000384,31879999488,3.789,,
KOPN,-0.5303739,0.15987647,,,10.0,0.456923,,7.0,0.937,,10.0,1.98,6.903,1534291200,,,,-29062456,-0.99755996,-3.397,3.389,98739000,USD,,52189317,-0.32,,-25187620,172.0,,,0.25082,6358414,0.20009,0.47732,Semiconductors,,,1514592000,963446400,2/1,,1,86400,,,1530316800,-24827308,1577664000,1,-26442952,-1.08302,10.0,-0.37,2,2.113127,,-0.85219,-0.85219,6.307,hold,3.0,-0.21792999,-0.32286,0.003,0.401,,Technology,6.0,76627504,0.1163,8915192,1531440000,8853512,0.1467,24.18,3.7,3.7,3.7,3.7,,,53423704,0.73,0,29133412,-0.342,,
MMP,-0.034793675,0.15987647,,,,0.821027,,,9.441,,,68.34,0.544,1534291200,215.498,0.02,0.019,1112857984,0.43318,18.147,7.861,20194795520,USD,,227604135,4.33,15.782909,156075744,1802.0,,,0.50398,1294066000,0.00185,0.65153,Oil & Gas Midstream,,,1514678400,1350259200,2/1,,1,86400,,,1530316800,861713984,1577750400,17,1089181056,0.35301998,,1.72,2,7.23864,,0.33542,0.33542,0.204,buy,2.3,0.07835,0.40187,0.04,11.254,,Energy,,228195008,0.018,4101740,1531440000,4025500,0.018,4.37,85.0,66.0,76.12,76.0,,,21975000,0.096,4642449920,2569017088,3.77,,
NTCT,-0.24924469,0.15987647,,,1.0,1.650606,,5.0,25.395,,5.0,24.95,1.996,1534291200,29.337,,,149086000,0.15431,14.315,2.209,2134195072,USD,,71280968,1.59,15.691824,175704256,2941.0,,,0.72249,715126000,0.03824,1.19497,Software - Application,,,1522454400,,,,1,86400,,,1530316800,41530000,1585612800,5,195339008,-0.0062599997,5.0,11.58,2,0.9824769,,0.04298,0.04298,1.74,buy,2.5,-0.00113,0.01904,-0.091,11.404,,Technology,8.0,80535296,0.1099,8854360,1531440000,10017852,0.1495,11.01,33.0,20.0,28.8,31.0,,,459052992,5.7,600000000,966142016,0.484,,
ALL,0.094717026,0.15987647,,,1.0,0.607336,,3.0,59.997,,6.0,99.99,0.465,1534291200,27.883,0.208,0.168,5237000192,0.1345,7.594,1.021,39771623424,USD,,344975532,9.1,10.987911,3107000064,42460.0,,,0.24514,9198000000,0.0031,0.78621,Insurance - Property & Casualty,,,1514678400,899337600,2/1,,1,86400,,,1530316800,3440000000,1577750400,16,5056000000,0.12184,1.0,0.85,2,1.6665833,,0.09159,0.09159,0.23,buy,2.3,0.02644,0.15983,0.029,109.525,,Financial Services,1.0,346232000,0.0150999995,5228168,1531440000,4735655,0.0149,2.83,120.0,88.0,108.25,108.0,,,3612000000,10.432,6447000064,38935998464,9.519,,
NXST,0.35446203,0.15987647,,,2.0,1.591454,,7.0,35.882,,10.0,80.65,2.434,1534291200,261.051,1.044,0.994,889616000,0.35007998,8.732,3.057,7768349184,USD,,41310922,6.83,11.8082,953541632,8360.0,,,0.57679003,1438561000,0.028870001,1.17763,Broadcasting - TV,,,1514678400,,,,1,86400,,,1530316800,560809984,1577750400,11,350007008,0.25197,9.0,0.7,2,2.2476451,,0.22069,0.22069,2.28,buy,2.0,0.05486,0.39063,0.055,55.372,,Consumer Cyclical,8.0,45555300,0.1149,5235434,1531440000,5800079,0.1179,8.8,100.0,55.0,88.55,90.0,,,147680992,3.242,4287645952,2541192960,11.819,,
CYH,-0.54132235,0.15987647,,,1.0,2.816652,,4.0,-7.788,,2.0,3.3,1.791,1534291200,,,,806000000,0.05767,17.947,1.035,14464941056,USD,,99335186,-1.68,-1.9642857,83500000,77000.0,,,0.34927,5305000000,0.04014,1.0036,Medical Care,,,1514678400,1461283200,121/100,,1,86400,,,1530316800,-2254000128,1577750400,18,364000000,0.01417,1.0,1.05,2,,,-0.16165,-0.16165,1.34,hold,3.4,0.00657,-2.65133,-0.14,124.486,,Healthcare,1.0,112854000,0.2731,31752741,1531440000,34556598,0.32729998,11.74,6.0,2.75,3.76,3.8,,,208000000,1.843,13715000320,13975000064,-20.123,,
IDSY,-0.054432333,0.15987647,,,,0.718368,,,1.847,,,6.05,1.619,1534291200,,,,-2417000,-0.04792,-43.867,2.102,106027488,USD,,5557418,0.25,24.2,-4936750,117.0,,,0.47804,20927000,0.24464001,0.48766997,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-3566000,1577750400,5,-5083000,-0.067719996,,11.0,2,3.275582,,-0.070700005,-0.070700005,0.908,buy,1.6,-0.041199997,-0.15090999,0.383,3.003,,Technology,,17750000,0.0026,45539,1531440000,41459,0.0032,5.21,10.3,8.5,9.38,9.5,,,3818000,0.223,0,50441000,-0.212,,
CBPO,-0.09350622,0.15987647,,,,0.773089,,,33.198,,,82.65,6.248,1534291200,,-0.239,-0.077,150382000,0.35592,17.316,6.163,2604039168,USD,,22980327,5.91,13.775001,34940540,1871.0,,,0.68162,244889819,0.3145,0.48939,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,64960016,1577750400,9,110828200,0.31353,,1.59,2,2.4896078,,0.15892,0.15892,4.048,buy,1.9,0.07814,0.09161,0.348,13.919,,Healthcare,,37265300,0.035,1163528,1531440000,1231259,0.0478,4.18,132.0,86.9,104.24,102.0,,,366173280,11.015,0,422518016,2.064,,
NR,-0.010471225,0.15987647,,,2.0,2.034248,,1.0,6.126,,4.0,9.45,3.909,1534291200,35.553,5.225,5.646,90493000,0.10406,11.144,1.16,1008433152,USD,,87705795,0.71,13.309859,26012500,2400.0,,,0.1895,139864000,0.028380001,1.00712,Oil & Gas Equipment & Services,,,1514678400,880675200,2/1,,1,86400,,,1530316800,28638000,1577750400,7,36758000,0.05431,3.0,0.46,2,1.5426053,,0.01296,0.01296,2.371,buy,1.9,0.033350002,0.053579997,0.291,9.891,,Energy,4.0,90557400,0.0551,4990780,1531440000,5201113,0.0664,8.31,13.0,11.0,12.43,13.0,,,71722000,0.792,197220000,869606976,0.119,,
ADTN,-0.1644445,0.15987647,,,2.0,0.398078,,4.0,9.629,,4.0,18.75,2.934,1534291200,5.57,,,-10194000,-0.01818,-70.516,1.282,718843072,USD,,47383036,0.44,42.613636,-12374625,2060.0,,,0.41914,303660000,0.00682,0.99738,Communication Equipment,,,1514678400,1071532800,2/1,,1,86400,,,1530316800,-13696000,1577750400,6,-10028000,-0.04464,2.0,-23.23,2,1.9472427,,-0.024419999,-0.024419999,1.815,hold,2.7,-0.02391,-0.02905,-0.307,11.669,,Technology,2.0,47739200,0.0277,1321071,1531440000,1455625,0.032,3.21,21.0,15.0,17.0,16.5,,,106388000,2.229,25600000,560801984,-0.285,,
SAM,1.0527005,0.15987647,,,1.0,0.796031,,7.0,38.425,,8.0,319.2,1.612,1534291200,,-0.157,-0.192,159775008,0.17424999,21.994,3.833,3514114304,USD,,8139765,8.66,36.859123,86892496,1439.0,,,0.52088,449901000,0.04058,0.99501,Beverages - Brewers,,,1514592000,,,,1,86400,,,1530316800,96451000,1577664000,10,128681000,0.11792,8.0,3.2,2,8.307093,,0.10585,0.10585,1.027,hold,3.1,0.11078,0.22458,0.102,78.093,,Consumer Defensive,10.0,8467800,0.1509,1773809,1531440000,1770574,0.2706,11.3,305.0,210.0,263.9,265.0,,,76179000,6.613,0,916924032,8.127,,
EZPW,0.15957451,0.15987647,,,10.0,1.272435,,10.0,13.591,,8.0,11.1,2.723,1534291200,56.844,1.645,1.782,89023000,0.11279,7.976,0.9,710018048,USD,,44148312,0.9,12.333334,-30728000,5200.0,,,0.59067,435510000,0.02982,1.16086,Credit Services,,,1506729600,1165881600,3/1,,1,86400,,,1530316800,51192000,1569801600,3,85365000,0.083380006,10.0,2.9,2,0.81671697,,0.06412,0.06412,1.275,buy,1.7,0.03721,0.07135,0.089,14.504,,Financial Services,3.0,51494200,0.2323,12653483,1531440000,12623426,0.29,23.2,17.5,14.0,15.5,15.0,,,285031008,5.233,418692992,789252992,0.9,,
DTEA,-0.3921569,0.15987647,,,,0.574056,,,2.924,,,3.0,4.856,1534291200,,,,-290164,-0.00174,-177.044,0.309,51371992,CAD,,7090473,-0.03,-100.0,-4622332,481.0,,,0.47823003,107243000,0.46539003,0.40049,Packaged Foods,,,1517616000,,,,1,86400,,,1525478400,-22056246,1580688000,1,7075950,-0.03779,,1.55,2,1.0259918,,-0.13268,-0.13268,3.076,hold,3.0,-0.033570003,-0.24836999,-0.059,6.433,,Consumer Defensive,,25935400,0.0004,11575,1531440000,16421,0.0026,0.52,3.48,3.48,3.48,3.48,,,40493708,1.561,0,166229568,-0.861,,
PAG,0.18226826,0.15987647,,,1.0,1.732468,,9.0,29.426,,2.0,53.34,1.011,1534291200,227.872,0.282,0.267,754300032,0.03336,13.417,0.448,10120811520,USD,,35582058,5.49,9.715847,123875000,26000.0,,,0.14972,3222500000,0.17593999,0.85170996,Auto & Truck Dealerships,,,1514678400,1149206400,2/1,,1,86400,,,1530316800,666899968,1577750400,8,719800000,0.02891,6.0,1.44,2,1.8126826,,0.029509999,0.029509999,0.197,strong_buy,1.4,0.04028,0.29305,0.103,263.907,,Consumer Cyclical,3.0,84864704,0.0584,4952279,1531440000,4667901,0.1383,11.32,64.0,58.0,60.75,60.0,,,45800000,0.54,5755599872,22609600512,7.788,,
ARA,0.33533728,0.15987647,,,5.0,2.439,,10.0,-2.23,,6.0,20.22,1.073,1534291200,230.224,,,178836992,0.22524999,8.12,1.829,1452210432,USD,,17680104,0.61,33.147537,82808752,4692.0,,,0.34709,262773000,0.42847002,0.03736,Diagnostics & Research,,,1514678400,,,,1,86400,,,1530316800,-9672000,1577750400,4,134666000,0.17662,10.0,2.08,2,,,-0.01348,-0.01348,0.958,buy,1.8,0.09035,0.25160998,0.168,25.167,,Healthcare,6.0,32466800,0.066700004,2165885,1531440000,2241487,0.1691,13.54,26.0,18.0,22.5,23.0,,,69877000,2.152,556643008,793939008,-0.307,,
BK,-0.0092843175,0.15987647,,,1.0,0.900868,,5.0,37.965,,5.0,51.65,,1534291200,,0.17,0.131,,0.0,,-0.267,-4293892096,USD,,933368276,4.48,11.529018,,52000.0,,,0.0,15567000000,0.0,0.0,Asset Management,,,1514678400,1183334400,9434/10000,,1,86400,,,1530316800,4268000000,1577750400,18,8045000192,0.32593,3.0,1.54,2,1.3604636,,0.2778,0.2778,,hold,2.8,0.01263,0.10873,0.045,15.737,,Financial Services,2.0,999945024,0.015800001,15812769,1531440000,12411076,0.016,2.33,68.0,55.5,59.75,58.5,,,128968998912,128.976,68705001472,16080000000,4.16,,
BSM,0.07267439,0.15987647,,,,0.764522,,,3.823,,,18.44,1.162,1534291200,39.322,-0.579,-0.47,250250000,0.56533,17.85,10.091,4466863616,USD,,88631162,1.0,18.44,-253303744,,,,0.84076,295941000,0.27315,0.21858,Oil & Gas E&P,,,1514678400,1430265600,5/4,,1,86400,,,1530316800,98311000,1577750400,5,319014016,0.29608,,3.64,2,4.823437,,0.25322,0.25322,1.145,buy,1.6,0.05612,0.11993,0.504,2.254,,Energy,,106035000,0.0007,137475,1531440000,151619,0.0017,0.91,23.0,20.0,21.8,22.0,,,7071000,0.035,421000000,442662016,0.501,,
OOMA,0.6683674,0.15987647,,,1.0,0.634695,,8.0,1.788,,9.0,16.6,1.553,1534291200,,,,-12179000,-0.100959994,-21.53,2.174,262212800,USD,,14458368,-0.03,-553.3334,7043375,243.0,,,0.59844,,0.07837,0.70883006,Telecom Services,,,1517356800,,,,1,86400,,,1532995200,-13695000,1580428800,5,1241000,-0.1221,8.0,-4.0,2,9.284117,,-0.113529995,-0.113529995,1.277,buy,2.5,-0.12214,-0.36776,0.124,6.284,,Communication Services,8.0,19600000,0.0183,357814,1531440000,268450,0.0198,5.94,20.0,17.0,18.5,18.0,,,48631000,2.472,0,120628000,-0.713,,
KTWO,0.31046057,0.15987647,,,2.0,2.081736,,9.0,5.576,,7.0,27.3,3.479,1534291200,51.891,,,-13113000,-0.04822,-95.737,4.617,1255403648,USD,,42017788,-0.62,-44.032257,-22128000,560.0,,,0.65176004,169382000,0.033889998,1.0655,Medical Devices,,,1514678400,,,,1,86400,,,1530316800,-39405000,1577750400,4,-22432000,-0.13475999,8.0,-3.07,2,4.8959823,,-0.14491999,-0.14491999,2.029,hold,2.9,-0.05651,-0.1584,0.12,6.31,,Healthcare,8.0,43574500,0.067,2922649,1531440000,3346011,0.084300004,12.68,27.5,20.0,24.75,25.75,,,66230000,1.519,126158000,271910016,-0.914,,
CHFC,0.10543394,0.15987647,,,1.0,1.188266,,5.0,38.52,,1.0,55.48,,1534291200,,0.315,0.326,,0.0,,8.475,5936358400,USD,,70604938,4.37,12.695652,,3187.0,,,0.0,668997000,0.0101,0.85743,Banks - Regional - US,,,1514678400,1104969600,105/100,,1,86400,,,1530316800,190335008,1577750400,8,352924992,0.44419,1.0,1.58,2,1.4402907,,0.27195,0.27195,,buy,2.3,0.00975,0.07068,0.063,9.846,,Financial Services,2.0,71419104,0.0296,2111985,1531440000,2148423,0.0334,8.57,70.0,46.0,62.75,63.5,,,564467968,7.904,2446362880,700446976,2.644,,
LION,0.11287403,0.15987647,,,1.0,1.210777,,6.0,15.481,,9.0,25.01,,1534291200,,0.03,0.056,,0.0,,3.329,888840704,USD,,21944784,1.62,15.4382715,,1397.0,,,0.0,265725000,0.19492,0.70704,Banks - Regional - US,,,1514678400,1391040000,251/250,,1,86400,,,1530316800,41534000,1577750400,4,-12190000,0.17860001,7.0,3.35,2,1.6155287,,0.15554,0.15554,,buy,2.3,0.00874,0.10379,0.025,9.913,,Financial Services,6.0,27214300,0.0212,577452,1531440000,495908,0.026600001,5.98,30.0,25.0,27.0,26.5,,,164712000,6.052,360676992,267034000,1.54,,
ENTG,0.086799264,0.15987647,,,1.0,1.183095,,2.0,7.431,,4.0,30.6,3.79,1534291200,61.755,0.357,0.359,406664000,0.28114998,11.903,3.346,4840342528,USD,,132041521,2.25,13.6,134065752,3900.0,,,0.47134998,615085000,0.0072500003,0.94964,Semiconductor Equipment & Materials,,,1514678400,,,,1,86400,,,1530316800,124472000,1577750400,9,311888000,0.20698999,2.0,0.88,2,4.1178846,,0.08605,0.08605,2.24,buy,1.9,0.09865,0.122320004,0.164,10.217,,Technology,3.0,141631008,0.0188,2669340,1531440000,2351084,0.019,2.8,47.0,40.0,43.78,44.0,,,257106000,1.815,650222976,1446411008,0.86,,
CWT,0.10381079,0.15987647,,,1.0,0.165111,,4.0,14.269,,9.0,42.5,0.305,1534291200,123.14,-0.3,-0.297,196472992,0.28952998,14.342,4.153,2817908480,USD,,47594107,1.45,29.310345,-108486496,1171.0,,,0.50874,343069000,0.01197,0.74407995,Utilities - Regulated Water,,,1514678400,1307923200,2/1,,1,86400,,,1530316800,57995000,1577750400,5,161687008,0.16892,4.0,3.23,2,2.9784849,,0.08545999,0.08545999,0.239,hold,3.2,0.026919998,0.08606,0.009,14.128,,Utilities,1.0,48070000,0.015700001,756673,1531440000,846102,0.021,3.52,44.0,38.0,40.0,39.0,,,33668000,0.7,844654016,678601024,1.207,,
LZB,0.2972442,0.15987647,,,1.0,1.433974,,3.0,13.155,,1.0,32.75,2.756,1534291200,0.058,0.627,0.571,166922000,0.10358,8.158,0.845,1361745792,USD,,45476532,2.3,14.239131,73981376,9000.0,,,0.39227,622747000,0.03932,0.95625,Home Furnishings & Fixtures,,,1524873600,905817600,3/1,,1,86400,,,1532736000,87092000,1588032000,2,128396000,0.084,2.0,2.07,2,2.4895477,,0.05431,0.05431,1.585,hold,3.0,0.09533,0.14443,0.077,34.136,,Consumer Cyclical,5.0,46687100,0.066,3079051,1531440000,3371270,0.078600004,9.24,38.0,35.0,36.5,36.5,,,149728992,3.207,363000,1611563008,1.825,,
ALB,-0.23210198,0.15987647,,,1.0,1.331104,,4.0,34.061,,1.0,100.9,2.192,1534291200,42.098,1.967,1.927,938180992,0.28531998,12.196,3.48,11442168832,USD,,107973669,6.14,16.433226,121866496,5400.0,,,0.37123,1109980000,0.00416,0.93901,Specialty Chemicals,,,1514678400,1172793600,2/1,,1,86400,,,1530316800,334524992,1577750400,20,582291008,0.22342,4.0,1.41,2,2.9623322,,0.101739995,0.101739995,1.462,buy,2.0,0.06192,0.09635,0.158,29.802,,Basic Materials,7.0,108450000,0.14770001,16013287,1531440000,12044508,0.16479999,9.47,157.0,85.0,126.5,126.0,,,908144000,8.374,1615405056,3288157952,2.996,,
UTSI,0.6465517,0.15987647,,,,-0.12464,,,2.805,,,3.82,1.822,1534291200,,,,4618000,0.048410002,14.4,0.697,66500400,USD,,7068300,0.5,,-29044876,481.0,,,0.33273998,33146000,0.50825,0.34018,Telecom Services,,,1514678400,1363910400,1/3,,1,86400,,,1530316800,2581000,1577750400,1,-25805000,0.04123,,0.69,2,1.3618537,,0.02705,0.02705,0.94,buy,2.0,0.01254,0.025999999,-0.094,2.677,,Communication Services,,35893400,0.0025,90486,1531440000,87051,0.0052,3.86,6.0,6.0,6.0,6.0,,,64308000,1.799,0,95395000,0.068,,
BRG,-0.048944354,0.15987647,,,2.0,0.180637,,9.0,5.187,,5.0,9.9,5.742,1534291200,175.195,,,44289000,0.27103,42.5,11.519,1882299008,USD,,23578004,-1.82,-5.43956,-98977872,,,,0.59597,66422000,0.00369,0.50715,REIT - Residential,,,1514678400,1274054400,1/10,,1,86400,,,1530316800,-78240000,1577750400,9,54819000,-0.10215,8.0,-0.59,2,1.9086177,,-0.25506002,-0.25506002,1.033,buy,1.9,-0.00636,-0.09076,0.522,6.595,,Real Estate,10.0,23665200,0.0775,1840022,1531440000,1976427,0.078,14.86,14.0,9.0,11.22,11.0,,,25411000,1.07,1144007936,163410000,-3.157,,
BWP,-0.1825881,0.15987647,,,,1.048345,,,18.74,,,12.06,0.806,1529020800,77.114,-0.185,-0.185,816600000,0.63253,8.168,5.166,6669673472,USD,,124467584,1.13,,-160975008,1260.0,,,0.8062,1063600000,0.00103,0.93565005,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1522454400,269500000,1577750400,5,619600000,0.38071,,,2,0.64354324,,0.21294,0.21294,0.73,buy,2.4,0.03487,0.05843,-0.086,5.158,,Energy,,250296992,0.0164,4100126,1526342400,3549324,0.032899998,4.38,15.0,12.0,13.21,12.06,,,33400000,0.133,3689499904,1291000064,1.077,,
